CUSTOMER_ID,TOTAL_ORDERS
14911,398
12748,336
17841,211
15311,208
13089,203
14606,192
14156,156
17850,155
14646,151
18102,145
13694,143
15061,127
14527,122
17949,118
12971,116
13798,110
16422,109
16029,107
13408,106
17961,100
15039,93
16013,84
14298,82
12471,79
17377,78
12921,74
13767,73
13468,72
17675,70
17243,69
13199,67
16168,66
17389,61
13777,61
17511,60
14680,58
13319,58
12931,57
13078,57
17757,56
15005,56
14735,56
16133,56
13093,55
16684,55
14667,54
17677,54
17920,54
16779,53
15078,53
12682,52
18172,52
15856,52
17450,51
16525,48
17811,47
15615,47
17068,47
15189,46
15769,46
17448,46
17865,46
12681,45
17428,45
14031,44
15498,44
16839,44
14560,44
13881,43
14849,43
16161,43
17315,43
17581,43
15358,42
16746,42
16705,42
12835,41
17576,41
15738,41
12841,40
15291,40
13263,39
12437,39
14543,39
13854,39
13069,38
16558,38
17381,38
14895,38
18109,38
18041,38
16353,38
15581,38
16782,38
14051,37
13564,37
13113,37
13102,37
13004,36
14194,36
15555,36
13267,36
16814,36
12647,36
13668,35
16843,35
12621,35
13969,35
15044,35
15513,35
16210,35
13050,35
13018,35
13534,35
14040,35
15838,34
15159,34
15768,34
12709,34
16549,34
16553,33
14110,33
14180,33
12989,33
12540,33
13001,33
13599,33
14085,33
16945,33
15465,32
16713,32
17238,32
12569,32
14952,32
16923,32
15867,31
15719,31
17706,31
13418,31
12474,31
17858,30
12720,30
13230,30
14060,30
15805,30
16656,30
15601,30
15984,30
16458,30
12843,30
17848,30
17017,29
15144,29
16754,29
13013,29
13999,29
15640,29
18118,29
16928,29
12482,29
16011,29
18065,29
14702,29
17965,29
13098,28
18061,28
18229,28
12901,28
13576,28
13097,28
17372,28
15194,28
17364,28
13081,28
16523,28
12415,28
15827,28
14688,28
16592,28
17085,28
17611,28
18231,28
13269,28
14299,27
17696,27
14796,27
16033,27
13491,27
16019,27
12583,27
12431,27
12839,26
18225,26
17346,26
15547,26
14534,26
15290,26
14562,26
18226,26
15611,26
16701,26
16186,26
13571,26
13148,26
12747,26
18223,26
17735,26
14878,25
16700,25
14755,25
15046,25
14709,25
14739,25
17231,25
14282,25
15260,25
15570,25
17888,25
14258,25
16607,25
17139,25
15898,25
15694,24
14092,24
14135,24
13090,24
16326,24
16191,24
16919,24
17857,24
13047,24
17975,24
15125,24
14062,24
17716,24
15271,24
14825,24
12476,23
14415,23
14056,23
15298,23
15129,23
13488,23
13756,23
17402,23
17404,23
16401,23
12523,23
14291,23
18008,23
14217,23
18260,23
16497,23
16931,23
16393,23
15093,23
16985,23
15527,23
13426,22
15955,22
15218,22
18283,22
14961,22
14057,22
14607,22
12949,22
16722,22
14401,22
16333,22
16103,22
16710,22
17416,22
13985,22
13552,22
12712,21
16729,21
15251,21
15808,21
14239,21
13983,21
17287,21
13178,21
15270,21
15981,21
14713,21
17306,21
15874,21
13082,21
17220,21
18241,21
12678,21
15854,21
12600,21
12980,21
12490,21
12683,21
16904,21
14159,20
12417,20
13327,20
16570,20
16670,20
14099,20
14030,20
17690,20
12662,20
18245,20
17790,20
17809,20
17884,20
14590,20
14395,20
12939,20
16156,20
14344,20
12877,20
17730,20
17969,20
13769,20
15544,20
17644,20
18075,20
16954,20
16170,20
17799,20
16672,20
15023,20
13911,20
17954,19
13993,19
17049,19
13802,19
12472,19
18144,19
13317,19
14422,19
14866,19
14505,19
17157,19
14397,19
13394,19
16883,19
13027,19
14944,19
17091,19
14732,19
12483,19
17001,19
15059,19
12500,19
13266,19
16145,19
13629,19
15482,19
17894,18
13117,18
18092,18
15249,18
13709,18
14341,18
15514,18
15971,18
17861,18
14211,18
13831,18
17218,18
15953,18
17612,18
17504,18
17739,18
17512,18
17589,18
13324,18
17873,18
17419,18
13842,18
18044,18
17230,18
18077,18
15750,18
16550,18
12823,18
12708,18
14852,18
17340,18
13590,18
17293,17
13021,17
12731,17
12422,17
15301,17
14096,17
15606,17
17769,17
16745,17
18219,17
13880,17
14525,17
13141,17
15796,17
18087,17
16626,17
13871,17
15373,17
17160,17
13715,17
13542,17
15755,17
12524,17
14800,17
14426,17
17491,17
14243,17
18198,17
16444,17
17469,17
15860,17
17663,17
14769,17
15622,17
13963,17
15628,17
17314,17
16905,17
17338,17
16556,17
14221,17
16652,16
13695,16
14189,16
16918,16
16775,16
14907,16
14388,16
15235,16
16686,16
16327,16
15998,16
13305,16
15521,16
13728,16
14045,16
15523,16
15281,16
15058,16
15939,16
14113,16
13458,16
17940,16
15024,16
16241,16
14032,16
16359,16
14367,16
15785,16
15602,16
14088,16
13634,16
13162,16
14210,16
14867,16
17651,16
18168,16
14292,16
13225,16
14530,16
13137,16
17412,16
17460,16
15187,16
13883,15
17867,15
16638,15
13183,15
16027,15
17442,15
16293,15
15727,15
14227,15
17519,15
16126,15
18037,15
16008,15
14648,15
14776,15
12594,15
14209,15
12567,15
16225,15
13870,15
13758,15
12481,15
16767,15
16466,15
16794,15
15885,15
16258,15
17719,15
14733,15
12836,15
12935,15
14064,15
14701,15
17365,15
14329,15
16187,15
15660,15
14191,15
17191,15
13901,15
13941,15
16255,15
16365,15
12951,15
15910,15
15203,15
12395,15
16912,15
15518,15
16791,15
14134,15
16742,14
14898,14
14047,14
13995,14
18055,14
15034,14
16407,14
13971,14
17368,14
17931,14
12779,14
16748,14
16735,14
16242,14
15681,14
14541,14
15031,14
17613,14
17659,14
15571,14
17069,14
16125,14
13784,14
17457,14
17913,14
17396,14
17602,14
13890,14
12705,14
16743,14
17988,14
13952,14
16266,14
15443,14
15152,14
13593,14
13875,14
14841,14
16098,14
14882,14
16709,14
16719,14
17700,14
16717,14
13610,14
14744,14
16725,14
16395,14
15502,14
13126,13
16712,13
13094,13
17449,13
17213,13
17930,13
15365,13
17146,13
17071,13
17596,13
15356,13
14828,13
13735,13
13136,13
16668,13
15633,13
17406,13
17738,13
16351,13
15858,13
15674,13
14101,13
16764,13
14390,13
17188,13
16992,13
14524,13
14810,13
15696,13
14049,13
16456,13
14466,13
15150,13
16655,13
14710,13
17063,13
15916,13
12757,13
12910,13
14177,13
14461,13
13448,13
13557,13
15015,13
14440,13
16218,13
14112,13
15965,13
14573,13
17228,13
18094,13
17905,13
13700,13
17211,13
14404,13
13450,13
16206,13
12957,13
17838,13
13555,13
17090,13
17754,13
15804,13
17870,13
16180,13
17426,13
12599,13
18116,13
16316,13
13209,13
13206,13
15862,13
16600,13
16817,13
12867,13
15179,13
17673,13
13782,13
12913,13
13984,12
15550,12
15296,12
14146,12
17863,12
13824,12
17819,12
16131,12
15240,12
12826,12
16143,12
17044,12
13975,12
17236,12
14249,12
16085,12
15712,12
15312,12
14653,12
17692,12
12924,12
13953,12
15967,12
12553,12
18257,12
17526,12
13092,12
17530,12
12714,12
14963,12
14515,12
14593,12
16325,12
14462,12
17351,12
13538,12
16265,12
15641,12
15861,12
14868,12
15529,12
15081,12
16678,12
17227,12
17323,12
13110,12
14901,12
14467,12
16059,12
17241,12
17552,12
14692,12
17758,12
18236,12
17324,12
15382,12
15321,12
14676,12
14936,12
17646,12
12963,12
16873,12
15114,12
18073,12
12637,12
16409,12
12872,12
13313,12
15812,12
16200,12
17133,12
14970,12
17652,12
13174,12
16434,12
14745,12
13742,12
14482,12
12928,12
14451,12
17929,12
17685,12
15021,12
16115,12
13680,12
12643,12
13527,12
13659,12
13340,12
15903,12
14334,12
12346,12
12484,12
16841,12
13381,12
13037,12
13451,11
14312,11
14626,11
15845,11
17092,11
17268,11
15241,11
15434,11
14132,11
14016,11
18097,11
18064,11
17618,11
16875,11
15722,11
12744,11
14532,11
14723,11
13291,11
14546,11
16915,11
13268,11
15369,11
13719,11
17288,11
13213,11
17470,11
16347,11
13931,11
16983,11
15394,11
14533,11
12782,11
13561,11
16987,11
17019,11
16986,11
12676,11
13654,11
17061,11
12853,11
14711,11
16332,11
13477,11
17705,11
14854,11
14441,11
15122,11
16153,11
18178,11
12598,11
17050,11
17096,11
14625,11
13384,11
13929,11
13446,11
13173,11
13485,11
16470,11
16503,11
16818,11
16128,11
14410,11
17994,11
18145,11
16455,11
12726,11
16531,11
16477,11
14465,11
15079,11
14004,11
18069,11
15329,11
14107,11
14502,11
12955,11
15716,11
13015,11
14766,11
14915,11
13520,11
12820,11
17388,11
13856,11
13750,11
13510,11
13631,11
17742,11
14704,11
13012,11
17422,11
15182,11
14408,11
14309,11
15367,11
12755,11
17682,11
14540,11
17180,11
18036,11
16837,11
16891,11
16094,11
13662,11
14507,11
12664,11
17609,11
17262,11
14608,11
12380,11
13246,11
14083,11
13577,11
13044,11
12362,11
15380,11
12891,11
14572,11
16016,11
17725,11
16010,11
14740,11
13014,11
15751,11
15222,11
17307,11
17593,11
13077,11
13481,11
15819,10
15572,10
15033,10
15906,10
16208,10
14623,10
16950,10
16813,10
15199,10
16271,10
14748,10
17454,10
14609,10
14493,10
14498,10
13184,10
17572,10
17203,10
15456,10
17669,10
15483,10
12727,10
12838,10
14978,10
12613,10
16076,10
14861,10
16150,10
15569,10
12455,10
16571,10
12423,10
16771,10
17629,10
13884,10
13838,10
14790,10
12359,10
13722,10
12352,10
14201,10
13611,10
14081,10
16426,10
12619,10
14640,10
13869,10
15351,10
14824,10
15288,10
15410,10
13650,10
15680,10
17802,10
15299,10
17921,10
13115,10
14794,10
15950,10
14044,10
16515,10
15027,10
17720,10
13316,10
16086,10
14844,10
12433,10
17345,10
13495,10
16003,10
15532,10
16005,10
15013,10
16539,10
12668,10
17162,10
17409,10
15095,10
12970,10
17676,10
13397,10
17966,10
13211,10
17107,10
16057,10
13643,10
17075,10
12986,10
15421,10
14307,10
18135,10
13203,10
15134,10
17135,10
16858,10
13623,10
15732,10
13059,10
15938,9
13048,9
17750,9
15920,9
14205,9
18230,9
15687,9
15002,9
17634,9
17432,9
13026,9
16996,9
18177,9
18171,9
14535,9
15304,9
16416,9
13249,9
14063,9
12609,9
16809,9
13711,9
17289,9
14820,9
16770,9
16221,9
14078,9
14871,9
12937,9
12626,9
15708,9
15625,9
17655,9
13435,9
15255,9
13658,9
14649,9
17348,9
13588,9
16104,9
16158,9
14639,9
14456,9
15841,9
14409,9
17897,9
12766,9
14257,9
16350,9
14553,9
17686,9
13704,9
16400,9
15752,9
17774,9
13032,9
16197,9
13157,9
16279,9
13982,9
12562,9
12584,9
13107,9
17193,9
13104,9
14129,9
14514,9
14621,9
16711,9
14472,9
13771,9
17567,9
15227,9
14918,9
15596,9
15607,9
15306,9
16209,9
14277,9
15497,9
13693,9
15038,9
15747,9
15912,9
15673,9
12749,9
16907,9
15754,9
16933,9
18272,9
13208,9
14224,9
16233,9
17027,9
16182,9
18170,9
14001,9
14651,9
14659,9
14738,9
17800,9
14147,9
13118,9
14548,9
16979,9
17490,9
12494,9
14198,9
17667,9
16768,9
16984,9
13804,9
17147,9
15164,9
17204,9
17550,9
12510,9
13799,9
13755,9
16612,9
15426,9
16202,9
17515,9
12428,9
16500,9
17059,9
13862,9
14215,9
17083,9
15107,9
17097,9
16235,9
12948,9
16942,9
15105,9
12477,9
17126,9
18251,9
14035,9
16938,9
15605,9
14235,9
13748,9
13410,9
14837,9
15493,9
12530,9
12778,9
14587,9
15051,9
14460,9
14293,9
13259,9
14696,8
13139,8
12464,8
13647,8
15987,8
12759,8
14315,8
13240,8
13562,8
13813,8
17114,8
17006,8
17625,8
14905,8
13509,8
16940,8
13873,8
14595,8
14364,8
15983,8
15325,8
13329,8
13085,8
13431,8
13725,8
17797,8
17290,8
12557,8
17032,8
17528,8
15370,8
14770,8
15359,8
13848,8
12615,8
16499,8
15140,8
17560,8
13815,8
12577,8
14987,8
12589,8
17732,8
14685,8
17837,8
14449,8
16654,8
12388,8
15030,8
17707,8
12656,8
15580,8
14897,8
12982,8
17043,8
16119,8
12993,8
18093,8
16910,8
12347,8
13198,8
14913,8
14547,8
17109,8
12645,8
15793,8
14175,8
15489,8
15032,8
15658,8
14715,8
15473,8
13717,8
12457,8
12451,8
15400,8
15810,8
12408,8
15764,8
15073,8
15245,8
14414,8
14285,8
18242,8
16062,8
12976,8
12721,8
12704,8
17509,8
14584,8
16419,8
16283,8
14896,8
13772,8
15561,8
15737,8
13727,8
18009,8
17849,8
17508,8
17382,8
17173,8
15379,8
12576,8
17400,8
16880,8
15932,8
16560,8
16554,8
16172,8
16045,8
13421,8
14071,8
15062,8
14916,8
15117,8
13473,8
15661,8
18179,8
15632,8
14262,8
17284,8
12429,8
13958,8
13632,8
16042,8
15253,8
15882,8
14154,8
16774,8
12360,8
14798,8
15889,8
14025,8
15214,8
16348,8
16043,8
16081,8
13648,8
14522,8
15795,8
16065,8
15623,8
17924,8
16177,8
14290,8
13617,8
12997,8
14808,8
13988,8
12909,8
16899,8
13615,8
16593,8
12933,8
13549,8
12932,8
14399,8
17591,8
15911,8
12868,8
16190,8
15372,8
17997,8
17235,8
14167,8
12649,8
16960,8
14583,8
15549,8
14730,8
13851,8
15416,7
12802,7
16369,7
12370,7
16744,7
13202,7
14655,7
16298,7
17080,7
12633,7
16859,7
14021,7
15864,7
13196,7
16628,7
14855,7
17796,7
13242,7
14662,7
14492,7
17138,7
16906,7
17463,7
13437,7
12670,7
16099,7
16929,7
14229,7
12916,7
17726,7
16303,7
17633,7
17386,7
17095,7
15485,7
17465,7
14988,7
13539,7
17578,7
12539,7
13232,7
13536,7
13145,7
12623,7
15759,7
16823,7
16383,7
15811,7
14644,7
16107,7
13835,7
17723,7
13939,7
13052,7
12409,7
17744,7
15422,7
18210,7
14834,7
15353,7
16174,7
14758,7
17007,7
17451,7
14512,7
14496,7
12724,7
15834,7
14145,7
17434,7
15551,7
16726,7
18149,7
17362,7
14693,7
18287,7
17889,7
16755,7
16040,7
13554,7
17373,7
13888,7
17950,7
15215,7
18252,7
16308,7
12695,7
15777,7
15990,7
14477,7
17672,7
13736,7
13630,7
15996,7
16756,7
13752,7
14178,7
14506,7
15563,7
14850,7
15587,7
17164,7
13874,7
17869,7
14114,7
18259,7
12693,7
15100,7
16232,7
17115,7
16650,7
15141,7
14976,7
17768,7
14805,7
16430,7
16551,7
14829,7
15974,7
17588,7
14286,7
14160,7
15809,7
12684,7
13131,7
14396,7
18016,7
14673,7
16493,7
12480,7
13823,7
17002,7
12691,7
14499,7
13440,7
17350,7
14450,7
15985,7
15671,7
16007,7
16335,7
17155,7
15201,7
13280,7
17679,7
15980,7
16330,7
13685,7
16306,7
17937,7
14487,7
16892,7
17562,7
12854,7
15366,7
13214,7
16660,7
12775,7
13705,7
13362,7
16321,7
17101,7
14821,7
17631,7
15993,7
17585,7
17048,7
17812,7
12758,7
14276,7
14161,7
13277,7
18051,7
15800,7
16966,7
13138,7
14577,7
12627,7
14618,7
17190,7
16199,7
14006,7
16205,7
14152,7
15339,7
17883,7
16467,7
15901,7
12990,7
14741,7
14321,7
15392,7
12399,7
15453,7
14551,7
17623,7
16681,7
14665,7
16948,7
12840,7
14817,7
13743,7
14857,7
14669,7
14419,7
13979,7
13297,7
16474,7
16175,7
16699,7
15173,7
17935,7
17029,7
14442,7
16341,7
14233,7
13627,7
13591,7
16631,7
16609,7
16253,7
13152,7
12828,6
17615,6
12449,6
12947,6
17299,6
17082,6
17021,6
12857,6
16362,6
17854,6
13649,6
18268,6
15508,6
14127,6
13413,6
16658,6
14555,6
18151,6
17281,6
13821,6
12753,6
12830,6
13949,6
13019,6
17990,6
18096,6
15402,6
14681,6
14173,6
18139,6
12917,6
14306,6
16122,6
18062,6
17179,6
16510,6
14984,6
13573,6
12393,6
14075,6
12783,6
13346,6
18194,6
13285,6
13924,6
16872,6
12975,6
18122,6
14947,6
18276,6
15420,6
15638,6
12528,6
16239,6
16555,6
13589,6
13414,6
17545,6
17912,6
16163,6
14624,6
18258,6
17222,6
14421,6
17516,6
16633,6
14958,6
13515,6
15332,6
13764,6
12356,6
16049,6
14631,6
14289,6
13464,6
18001,6
16835,6
16120,6
14226,6
14883,6
16092,6
13309,6
17320,6
14513,6
14275,6
12631,6
16360,6
17974,6
13994,6
12701,6
15814,6
16511,6
13443,6
17113,6
18071,6
15506,6
16356,6
17955,6
18106,6
14869,6
17041,6
18180,6
17886,6
12601,6
15757,6
13892,6
13223,6
12849,6
13497,6
17081,6
17817,6
16676,6
15574,6
17137,6
14818,6
13900,6
17047,6
12391,6
13991,6
17414,6
15538,6
15491,6
17639,6
17214,6
15535,6
15101,6
12549,6
17031,6
13373,6
13192,6
18188,6
14403,6
16496,6
14434,6
17827,6
13155,6
17740,6
12435,6
13456,6
14503,6
12863,6
13330,6
16320,6
12765,6
16331,6
14370,6
16634,6
17702,6
15272,6
14432,6
14948,6
16934,6
16989,6
15789,6
17018,6
14870,6
18161,6
17420,6
15228,6
15822,6
14327,6
13238,6
17150,6
14966,6
17640,6
13531,6
13857,6
13895,6
16053,6
15208,6
13819,6
17183,6
14407,6
13296,6
13614,6
16173,6
13293,6
17851,6
17062,6
17874,6
18025,6
13405,6
16877,6
14930,6
14342,6
13889,6
14657,6
16790,6
14754,6
16184,6
12421,6
13787,6
14077,6
15855,6
17731,6
17816,6
15452,6
16032,6
17321,6
16611,6
17360,6
16889,6
14682,6
17621,6
13455,6
15197,6
14597,6
13523,6
16203,6
15484,6
15043,6
17604,6
16034,6
13064,6
12412,6
17076,6
16955,6
13655,6
13134,6
12919,6
15774,6
17086,6
17371,6
18221,6
16833,6
17760,6
17311,6
17343,6
13320,6
13417,6
15142,6
13723,6
16620,6
15797,6
12791,6
17734,6
13786,6
13503,6
18239,6
13959,6
16871,6
15110,6
12856,6
12685,6
17165,6
16440,6
17584,6
13946,6
14967,6
14912,6
16807,6
14447,6
13461,6
15220,6
12414,6
16563,6
14037,6
13079,6
16229,6
15704,6
15976,6
15028,6
14264,6
16520,6
14195,6
15089,6
16261,6
13761,6
15850,6
15584,6
13427,6
15003,6
17540,6
12402,6
13544,6
17259,6
14684,6
18220,6
16949,6
14188,6
15026,5
14389,5
18079,5
15665,5
15279,5
12454,5
12432,5
17131,5
17926,5
15969,5
12444,5
17908,5
17728,5
13524,5
12875,5
13310,5
15447,5
13546,5
16618,5
17159,5
12811,5
15807,5
13980,5
17266,5
14508,5
16943,5
16827,5
15223,5
18154,5
16414,5
13029,5
17770,5
12912,5
17242,5
15786,5
13476,5
12723,5
17813,5
15651,5
16750,5
15730,5
14332,5
16441,5
15393,5
16693,5
16201,5
12450,5
15186,5
15791,5
16354,5
14163,5
15847,5
13566,5
17580,5
16374,5
14232,5
14136,5
14698,5
16438,5
14454,5
16105,5
18211,5
16317,5
13065,5
13382,5
14934,5
17759,5
13579,5
16952,5
17332,5
12592,5
16832,5
13882,5
13499,5
17852,5
15022,5
18215,5
17871,5
17298,5
14247,5
15252,5
13168,5
