CUSTOMER_ID,TOTAL_ORDERS
16358,5
17034,5
16418,5
16224,5
17642,5
17025,5
12473,5
14439,5
13276,5
14320,5
14214,5
17722,5
17522,5
17244,5
17822,5
14511,5
15573,5
16825,5
14295,5
18237,5
15181,5
16569,5
13158,5
17656,5
13140,5
14013,5
14686,5
12987,5
17361,5
15815,5
13265,5
12358,5
15133,5
16226,5
12348,5
15530,5
15128,5
13258,5
12808,5
13902,5
12520,5
15111,5
12906,5
16947,5
15714,5
16442,5
15172,5
14446,5
16861,5
16017,5
13849,5
13031,5
14116,5
17158,5
15267,5
16167,5
13860,5
15881,5
13292,5
15511,5
15057,5
16792,5
15488,5
14628,5
16155,5
15132,5
18095,5
14708,5
16004,5
14186,5
15715,5
18022,5
17411,5
13425,5
18035,5
17764,5
12610,5
14615,5
15590,5
17521,5
14038,5
13239,5
17987,5
16718,5
16485,5
13956,5
14853,5
14719,5
16788,5
16066,5
13434,5
16797,5
13334,5
16998,5
15289,5
15717,5
16736,5
13641,5
17695,5
16532,5
16372,5
13220,5
17534,5
14691,5
18181,5
15637,5
17302,5
16566,5
15505,5
15608,5
17282,5
12502,5
13288,5
12573,5
12654,5
13502,5
14616,5
14994,5
17610,5
12517,5
15149,5
16014,5
15389,5
16777,5
12978,5
12381,5
13762,5
15917,5
15381,5
14565,5
15198,5
16946,5
15192,5
15123,5
14104,5
16385,5
15050,5
14346,5
16584,5
15972,5
17505,5
15594,5
16682,5
13575,5
15016,5
16926,5
16134,5
16895,5
13598,5
14643,5
15326,5
12908,5
16898,5
12527,5
15863,5
17189,5
17597,5
17714,5
17984,5
17555,5
17358,5
14256,5
17045,5
13506,5
14157,5
16139,5
17438,5
18101,5
14538,5
13466,5
14102,5
14216,5
14931,5
17864,5
15157,5
16087,5
15865,5
13323,5
14428,5
13692,5
15652,5
17349,5
16121,5
14005,5
13487,5
16784,5
15106,5
13167,5
14656,5
17322,5
18136,5
18277,5
13613,5
12728,5
12371,5
17571,5
17410,5
13740,5
14903,5
12406,5
14080,5
13808,5
14585,5
14236,5
15494,5
16037,5
14000,5
15890,5
16012,5
14437,5
16249,5
16546,5
14251,5
14316,5
17671,5
17042,5
13652,5
17341,5
17356,5
18190,5
17221,5
17648,5
15067,5
16625,5
16805,5
15646,5
13663,5
13243,5
13666,5
17436,5
12383,5
14105,5
14700,5
14443,5
16595,5
16412,5
16147,5
13357,5
16292,5
15266,5
17127,5
17681,5
15480,5
17709,5
16188,5
15579,5
14481,5
13636,5
12518,5
14859,5
12468,5
17554,5
14176,5
13462,5
12407,5
17054,5
17582,5
17256,5
16394,5
15287,5
13478,5
18173,5
17666,5
16287,5
13707,5
17829,5
15065,5
15413,5
15167,5
17429,5
16387,5
15577,5
16469,5
13989,5
13760,5
15224,5
17046,5
17329,5
13000,4
15116,4
13720,4
15803,4
12926,4
13005,4
15745,4
13433,4
17862,4
15669,4
16621,4
12960,4
17603,4
14865,4
12635,4
16110,4
12424,4
13644,4
14549,4
16637,4
15945,4
14959,4
17337,4
12703,4
12889,4
17237,4
12855,4
12897,4
15071,4
14360,4
16688,4
12936,4
13921,4
13368,4
13783,4
12977,4
12733,4
17201,4
16475,4
16596,4
13039,4
15826,4
15221,4
16623,4
16977,4
13753,4
16518,4
12504,4
15276,4
17430,4
16848,4
14130,4
16083,4
12578,4
13516,4
15679,4
15462,4
16838,4
15259,4
14199,4
15695,4
18232,4
15707,4
17152,4
13308,4
14480,4
16124,4
13304,4
15743,4
17664,4
14265,4
16344,4
12379,4
14182,4
17968,4
12463,4
16869,4
15206,4
13592,4
17502,4
15525,4
12586,4
17553,4
15237,4
13149,4
14569,4
13778,4
13147,4
15265,4
16692,4
18018,4
15799,4
14813,4
12605,4
16862,4
17376,4
14605,4
16130,4
15870,4
13080,4
14484,4
18039,4
17342,4
17353,4
13233,4
12679,4
15636,4
14962,4
14550,4
17548,4
14566,4
14554,4
14690,4
14714,4
13049,4
16169,4
14126,4
17003,4
16885,4
15428,4
12674,4
16769,4
14133,4
15879,4
15614,4
12806,4
15124,4
16048,4
16690,4
15872,4
13681,4
16384,4
18214,4
17239,4
16329,4
12680,4
16647,4
16176,4
17594,4
16519,4
12700,4
14343,4
13734,4
13950,4
14997,4
17523,4
14427,4
14420,4
18273,4
18196,4
16723,4
13569,4
12507,4
17035,4
14273,4
15952,4
13489,4
15136,4
13247,4
13684,4
14734,4
16529,4
16108,4
14998,4
14431,4
14475,4
14479,4
18002,4
13295,4
13301,4
14504,4
15145,4
14933,4
13415,4
17496,4
17763,4
13505,4
16445,4
15620,4
17608,4
17952,4
16544,4
17828,4
13041,4
15723,4
17771,4
16036,4
15656,4
15411,4
13429,4
13865,4
14591,4
13507,4
13201,4
17033,4
16473,4
17141,4
14272,4
17951,4
16636,4
14068,4
14819,4
14953,4
13940,4
12648,4
13055,4
17787,4
16101,4
13602,4
14336,4
14699,4
12644,4
14672,4
16588,4
13770,4
13587,4
18017,4
16159,4
16702,4
17624,4
17962,4
16812,4
17708,4
12377,4
14111,4
15476,4
14020,4
15873,4
12915,4
13878,4
13916,4
17746,4
17354,4
17255,4
13855,4
14352,4
12374,4
12844,4
17765,4
15900,4
15835,4
16342,4
13500,4
13471,4
13253,4
15048,4
16916,4
15624,4
13656,4
14322,4
13282,4
13512,4
13601,4
13795,4
13278,4
17370,4
13101,4
12972,4
17200,4
16696,4
13558,4
15944,4
17472,4
17753,4
17713,4
14204,4
14301,4
15921,4
14141,4
15184,4
14234,4
12418,4
17539,4
15649,4
17963,4
15664,4
14712,4
15958,4
17979,4
16296,4
13514,4
12920,4
12845,4
16707,4
12625,4
14455,4
14297,4
12952,4
17653,4
14452,4
14283,4
15675,4
17691,4
17073,4
16589,4
17330,4
16513,4
13846,4
14746,4
12876,4
13338,4
13908,4
13863,4
13360,4
14910,4
18203,4
17004,4
14478,4
17978,4
14139,4
13928,4
16836,4
13074,4
16072,4
16183,4
14725,4
13567,4
13217,4
12842,4
15500,4
15644,4
16801,4
12651,4
17557,4
16357,4
16146,4
13976,4
16096,4
15618,4
17808,4
13393,4
16361,4
14379,4
12597,4
16080,4
16463,4
18125,4
16661,4
16657,4
14891,4
14463,4
12788,4
12361,4
16212,4
16727,4
16231,4
15886,4
17860,4
15425,4
12582,4
16389,4
13635,4
17122,4
14231,4
18078,4
12588,4
16336,4
12739,4
13642,4
14842,4
16370,4
15384,4
15406,4
15407,4
14904,4
17481,4
14225,4
15466,4
13402,4
17175,4
12516,4
16009,4
12865,4
18217,4
14634,4
13200,4
17527,4
14108,4
13187,4
16295,4
14737,4
12458,4
15600,4
12725,4
15960,4
13124,4
16411,4
18112,4
13070,4
17440,4
15377,4
13475,4
16112,4
15701,4
15782,4
17825,4
15734,4
17088,4
16054,4
16471,4
16565,4
16714,4
16787,4
17051,4
14949,4
15309,4
17145,4
16018,4
12364,4
13283,4
16732,4
17845,4
16136,4
16454,4
12805,4
12956,4
13948,4
15439,4
13919,4
15060,4
17856,4
15160,4
15756,4
16379,4
13925,4
15512,4
16214,4
12657,4
17142,4
17579,4
16639,4
15621,4
17375,4
12413,4
15278,4
15261,4
18127,4
13920,4
16290,4
16366,4
13207,4
14220,4
12349,4
12722,4
15068,4
16728,4
12798,4
17272,4
17703,4
18006,4
18085,4
15108,4
15361,4
12883,4
17941,4
15706,4
17616,4
14413,4
18218,4
13785,4
14942,4
15713,4
15504,4
16806,4
13159,4
17561,4
17483,4
16884,4
16830,4
16071,4
15691,4
17980,4
16816,4
14121,4
17163,4
15629,4
13479,4
15064,4
14053,4
15347,4
14489,4
16391,4
17898,4
14469,4
12787,4
16619,4
15933,3
15678,3
12357,3
16978,3
15297,3
12410,3
15676,3
15582,3
14014,3
16680,3
17777,3
13363,3
15018,3
14418,3
14716,3
13299,3
15787,3
15724,3
12991,3
17185,3
15801,3
17779,3
17398,3
13897,3
12560,3
17461,3
17026,3
17780,3
16921,3
16572,3
16390,3
16431,3
13781,3
17901,3
13710,3
16495,3
17647,3
13262,3
13154,3
18202,3
16939,3
14894,3
17917,3
17058,3
17835,3
15012,3
14375,3
12827,3
12831,3
17694,3
13741,3
15677,3
15283,3
17999,3
12373,3
16138,3
12999,3
17876,3
12526,3
15516,3
13809,3
13672,3
14128,3
16256,3
15586,3
17286,3
15951,3
17932,3
15092,3
15659,3
13344,3
13103,3
15323,3
14353,3
17649,3
16109,3
13820,3
15346,3
15771,3
15109,3
14246,3
16300,3
15806,3
17918,3
17209,3
13023,3
15478,3
14028,3
14284,3
16392,3
12817,3
16245,3
17807,3
14305,3
16669,3
17531,3
13998,3
12925,3
13067,3
15748,3
13957,3
18081,3
14009,3
14756,3
17064,3
15246,3
13379,3
14470,3
12994,3
16428,3
17680,3
12754,3
13696,3
16435,3
13399,3
14302,3
16367,3
16060,3
14687,3
12497,3
15823,3
13133,3
15269,3
15424,3
16842,3
14494,3
16932,3
13287,3
15376,3
15568,3
15009,3
13169,3
13314,3
15156,3
16913,3
12434,3
14592,3
16521,3
14055,3
17098,3
14170,3
13453,3
13763,3
15599,3
17223,3
14924,3
17928,3
13388,3
16228,3
17134,3
15729,3
14219,3
16050,3
12642,3
16734,3
18246,3
15427,3
15798,3
17334,3
16129,3
14803,3
16478,3
15852,3
16000,3
13212,3
14385,3
15533,3
16281,3
15074,3
12541,3
12785,3
13585,3
16024,3
13679,3
15542,3
18108,3
15994,3
17363,3
14847,3
12389,3
13965,3
17749,3
14206,3
16250,3
15888,3
13492,3
13035,3
14544,3
17254,3
15839,3
16234,3
16860,3
14839,3
16340,3
17513,3
17804,3
18048,3
14731,3
15589,3
15749,3
15314,3
12628,3
13533,3
15869,3
16421,3
17853,3
16851,3
15247,3
16730,3
13713,3
18247,3
15617,3
13058,3
17309,3
15385,3
17724,3
13109,3
17590,3
16447,3
13936,3
12829,3
17110,3
16020,3
15449,3
15630,3
13008,3
18123,3
14260,3
15207,3
13729,3
14856,3
14765,3
12427,3
13042,3
16903,3
13540,3
16772,3
16863,3
14973,3
12547,3
14202,3
12616,3
16798,3
13442,3
14558,3
17736,3
12593,3
12673,3
18262,3
14759,3
15978,3
13665,3
17172,3
13389,3
13637,3
16716,3
12488,3
17444,3
17878,3
16642,3
17573,3
16023,3
13780,3
18130,3
14727,3
13565,3
17212,3
15817,3
14304,3
14670,3
12456,3
18066,3
18189,3
14720,3
16343,3
13165,3
17408,3
17374,3
13439,3
14902,3
14412,3
17123,3
13294,3
13307,3
17339,3
17945,3
14552,3
14387,3
15781,3
17423,3
18034,3
15946,3
17198,3
13428,3
18043,3
12620,3
15238,3
12879,3
16961,3
15344,3
14570,3
14823,3
14645,3
15154,3
13403,3
17380,3
14122,3
16927,3
12998,3
15091,3
16460,3
15399,3
12525,3
13083,3
14761,3
16671,3
13595,3
13877,3
14359,3
16227,3
15684,3
16314,3
17923,3
13797,3
15441,3
14695,3
13447,3
16038,3
14729,3
15780,3
16804,3
15436,3
14500,3
13407,3
13501,3
18150,3
16204,3
13792,3
16415,3
12745,3
14779,3
14893,3
13814,3
15248,3
17564,3
13894,3
13416,3
16284,3
17325,3
14872,3
13807,3
15180,3
16451,3
15331,3
14909,3
13548,3
16211,3
14238,3
15469,3
14875,3
16997,3
12866,3
17492,3
13810,3
15414,3
16980,3
17384,3
17525,3
17084,3
13091,3
17418,3
17542,3
14679,3
14775,3
14240,3
14048,3
13318,3
14024,3
16149,3
17023,3
16780,3
14350,3
18193,3
12789,3
13951,3
14885,3
13811,3
13800,3
13686,3
16157,3
15036,3
14400,3
16538,3
14287,3
13486,3
17028,3
18053,3
12871,3
16368,3
16450,3
18057,3
16378,3
15918,3
14228,3
14890,3
15244,3
17397,3
16773,3
18263,3
17464,3
15626,3
15113,3
17295,3
17495,3
16140,3
12784,3
15354,3
15268,3
15055,3
16846,3
14788,3
18235,3
16679,3
17392,3
13891,3
14722,3
15097,3
17317,3
13935,3
16894,3
17772,3
12734,3
13484,3
13038,3
16102,3
13300,3
12800,3
16488,3
15988,3
16882,3
13016,3
13171,3
12369,3
16614,3
16436,3
16282,3
14087,3
12640,3
17801,3
16900,3
14529,3
16041,3
17312,3
16951,3
13803,3
14836,3
12653,3
16868,3
16067,3
17785,3
12717,3
12372,3
17500,3
15948,3
17830,3
17783,3
15303,3
16887,3
18167,3
13255,3
12813,3
17421,3
14920,3
12639,3
12591,3
16464,3
16975,3
13474,3
18058,3
14784,3
12694,3
16720,3
16969,3
17011,3
16759,3
15959,3
16185,3
17991,3
12665,3
13057,3
15689,3
16324,3
18059,3
13962,3
14172,3
16406,3
15639,3
12536,3
14034,3
17934,3
16278,3
14383,3
17756,3
12669,3
14423,3
12809,3
13186,3
16706,3
17468,3
16824,3
16601,3
14355,3
12942,3
13452,3
17233,3
17194,3
16399,3
14851,3
14248,3
15831,3
12967,3
13395,3
13150,3
15446,3
13190,3
17866,3
15191,3
16015,3
12697,3
16275,3
16856,3
15262,3
16533,3
13045,3
16307,3
16888,3
13003,3
16890,3
14971,3
15973,3
15766,3
18155,3
13521,3
17015,3
16461,3
17960,3
17996,3
16462,3
18204,3
15334,3
16079,3
16795,3
16935,3
13992,3
13034,3
13669,3
14430,3
17226,3
14425,3
17536,3
18270,3
16586,3
15254,3
16924,3
16866,3
13812,3
13872,3
15423,3
17892,3
12873,3
13651,3
14556,3
12885,3
14125,3
13827,3
17181,3
16762,3
15887,3
14831,3
14338,3
17251,3
18084,3
14561,3
13376,3
14326,3
14061,3
14510,3
17544,3
13955,3
14880,3
13002,3
15591,3
17683,3
16574,3
15467,3
16648,3
16164,3
14937,3
15471,3
14193,3
14230,3
16468,3
15645,3
15053,3
17024,3
17998,3
15643,3
14250,3
13517,3
17995,3
12950,3
16259,3
12710,3
13333,3
15070,3
17880,3
15183,3
13922,3
17205,3
13151,3
15468,3
14267,3
16276,3
13997,3
12923,3
17169,3
17176,3
15098,3
15202,3
16535,3
16117,3
16254,3
17067,3
13156,3
15562,3
15992,3
17014,3
16930,3
12870,3
12492,3
12498,3
17167,3
13584,3
17635,3
13754,3
14065,3
18160,3
13046,3
15210,3
15957,3
17405,3
16386,3
15907,3
12793,3
14223,3
15280,3
15076,3
14019,3
14495,3
13606,3
15440,3
13513,3
17524,3
13867,3
15949,2
16606,2
12847,2
12376,2
12559,2
15986,2
16698,2
12493,2
18261,2
13177,2
13898,2
12677,2
17773,2
17566,2
17916,2
14162,2
15444,2
12878,2
14610,2
16802,2
15883,2
17795,2
14636,2
18248,2
16313,2
13676,2
13967,2
15084,2
15935,2
15919,2
15403,2
14838,2
13972,2
17563,2
16446,2
17219,2
13914,2
13747,2
17643,2
14381,2
12962,2
17458,2
17186,2
15151,2
18049,2
15398,2
13129,2
18050,2
13639,2
14115,2
12575,2
16243,2
14768,2
15540,2
14358,2
16576,2
14372,2
14314,2
14617,2
12452,2
13744,2
14208,2
15437,2
16345,2
12940,2
16864,2
14365,2
13245,2
13689,2
15662,2
14826,2
16624,2
13374,2
14753,2
13677,2
13551,2
12465,2
13822,2
12419,2
13030,2
16815,2
14181,2
14564,2
17274,2
16691,2
12469,2
13482,2
16828,2
17958,2
18271,2
15794,2
14802,2
17781,2
15934,2
17326,2
17022,2
15829,2
12825,2
16148,2
12711,2
16545,2
16088,2
17967,2
14873,2
14877,2
14058,2
17537,2
12687,2
14537,2
12397,2
12624,2
15792,2
17478,2
16166,2
15876,2
13066,2
16031,2
17433,2
13470,2
14335,2
13730,2
16917,2
12790,2
17366,2
15216,2
12898,2
17767,2
15877,2
14448,2
13467,2
15429,2
13122,2
16573,2
16810,2
15936,2
18146,2
17595,2
17166,2
17143,2
17248,2
14261,2
13248,2
12363,2
14022,2
13899,2
15014,2
13221,2
16424,2
14245,2
13144,2
14932,2
13933,2
17387,2
12930,2
18013,2
14938,2
14171,2
14751,2
15779,2
13832,2
18174,2
16974,2
15405,2
13166,2
16141,2
17265,2
15163,2
14296,2
14917,2
16840,2
18063,2
14771,2
15080,2
12634,2
14908,2
12475,2
14799,2
14762,2
13726,2
16829,2
17482,2
12953,2
18024,2
15008,2
17335,2
16855,2
13619,2
15682,2
13987,2
13626,2
17184,2
12572,2
12545,2
14658,2
12832,2
12794,2
16763,2
16089,2
12821,2
16585,2
14490,2
13526,2
14324,2
13519,2
16453,2
12355,2
16964,2
16323,2
17794,2
14271,2
13600,2
15531,2
17182,2
17277,2
16309,2
14052,2
13733,2
13024,2
14785,2
12905,2
13028,2
14067,2
14972,2
14986,2
12384,2
17601,2
13493,2
15196,2
14308,2
17782,2
17689,2
15121,2
17678,2
15650,2
16448,2
12763,2
15837,2
12719,2
18191,2
16413,2
13556,2
12629,2
15857,2
17476,2
13375,2
17704,2
15433,2
17792,2
15963,2
17823,2
13252,2
17232,2
13496,2
14835,2
15143,2
12672,2
14331,2
17518,2
14119,2
16217,2
18147,2
16398,2
16590,2
14212,2
14599,2
18047,2
14940,2
12696,2
13563,2
15762,2
13559,2
13361,2
14079,2
15560,2
16957,2
16936,2
15773,2
14436,2
15522,2
16897,2
15552,2
13616,2
15597,2
17510,2
17556,2
18205,2
15565,2
16685,2
16310,2
13825,2
18286,2
14985,2
15700,2
12904,2
13583,2
15258,2
14539,2
14968,2
15603,2
12546,2
14382,2
12974,2
18056,2
13020,2
17718,2
12770,2
15135,2
16479,2
12944,2
12365,2
12590,2
14840,2
16264,2
17890,2
15448,2
15230,2
14954,2
16489,2
16427,2
13359,2
14029,2
17810,2
14010,2
14164,2
16568,2
15432,2
13272,2
16449,2
12542,2
13040,2
15501,2
14166,2
16911,2
14876,2
15137,2
16526,2
13106,2
16766,2
15894,2
15418,2
16990,2
16677,2
13605,2
16222,2
16739,2
13917,2
17078,2
16189,2
14647,2
18021,2
12440,2
15041,2
13703,2
13996,2
16602,2
17501,2
12426,2
16465,2
12556,2
17229,2
17344,2
17459,2
13791,2
15330,2
15396,2
17267,2
16376,2
14148,2
12804,2
14303,2
12386,2
16322,2
18110,2
17733,2
13699,2
14815,2
12985,2
15364,2
17480,2
14369,2
14957,2
14474,2
16844,2
13859,2
17187,2
16246,2
17170,2
16893,2
15914,2
13712,2
17310,2
15146,2
13837,2
13745,2
17446,2
18228,2
14050,2
17357,2
13930,2
15212,2
12886,2
15006,2
15213,2
14707,2
14990,2
14091,2
17547,2
13377,2
17217,2
13508,2
16452,2
13010,2
14151,2
12580,2
14778,2
17270,2
15784,2
14563,2
12461,2
17425,2
12663,2
14253,2
14377,2
12822,2
15612,2
17900,2
18275,2
15524,2
14398,2
12945,2
12981,2
15349,2
16603,2
17847,2
13404,2
15690,2
13833,2
13706,2
16487,2
13430,2
14921,2
16472,2
13657,2
17766,2
13718,2
15115,2
18156,2
13432,2
13108,2
15086,2
15709,2
18005,2
12851,2
13885,2
13459,2
18134,2
14736,2
18183,2
15243,2
13739,2
14473,2
16667,2
18255,2
12675,2
14168,2
17257,2
15454,2
16643,2
15315,2
17000,2
15760,2
12837,2
15239,2
13937,2
17301,2
16286,2
15977,2
12425,2
13721,2
14567,2
18227,2
13836,2
15666,2
12535,2
18080,2
14069,2
15670,2
16375,2
17977,2
12741,2
16198,2
14660,2
15458,2
16223,2
15683,2
18158,2
18265,2
14793,2
16352,2
12375,2
16315,2
17660,2
17699,2
13673,2
14675,2
14363,2
16765,2
15634,2
15897,2
14996,2
14486,2
17786,2
16006,2
15492,2
12403,2
17577,2
12439,2
12652,2
14965,2
12874,2
16402,2
15139,2
15011,2
15840,2
16405,2
16689,2
15526,2
13698,2
13261,2
13776,2
13234,2
16608,2
17637,2
15401,2
12895,2
14356,2
17788,2
13275,2
17245,2
14663,2
14981,2
14995,2
14311,2
14520,2
17308,2
13250,2
15219,2
12571,2
16811,2
17100,2
12438,2
15451,2
13759,2
13978,2
17484,2
15546,2
13175,2
16078,2
13371,2
17630,2
13594,2
12762,2
15277,2
12496,2
12890,2
12716,2
13365,2
14416,2
15943,2
