CUSTOMER_ID,TOTAL_ORDERS
13444,2
12888,2
13596,2
14960,2
12378,2
15775,2
15274,2
18282,2
12781,2
17789,2
13350,2
16070,2
14140,2
13945,2
17005,2
14483,2
15094,2
12638,2
15378,2
13224,2
16666,2
15430,2
12445,2
17503,2
13465,2
12514,2
14809,2
14011,2
17622,2
12943,2
16695,2
13472,2
17403,2
12958,2
13226,2
16776,2
16244,2
13396,2
16616,2
13543,2
13834,2
15816,2
16799,2
17132,2
17964,2
14459,2
16704,2
13607,2
12880,2
14023,2
15970,2
13073,2
15598,2
17711,2
13904,2
17805,2
14497,2
15702,2
14242,2
12604,2
13302,2
18042,2
15720,2
14619,2
12519,2
14491,2
15374,2
12630,2
17462,2
16968,2
14620,2
12462,2
17466,2
15956,2
15037,2
15232,2
18280,2
17300,2
18060,2
17843,2
13398,2
14780,2
17171,2
17294,2
15711,2
14519,2
12792,2
15821,2
17715,2
16127,2
15824,2
14581,2
13386,2
16381,2
13597,2
15989,2
16135,2
17111,2
15126,2
18030,2
13816,2
14323,2
15654,2
14929,2
16557,2
15169,2
15461,2
12737,2
17105,2
15728,2
13918,2
16091,2
12646,2
16674,2
12632,2
14926,2
12533,2
13161,2
16999,2
15104,2
14697,2
16852,2
12743,2
17144,2
17737,2
17447,2
17668,2
16498,2
17489,2
13441,2
16778,2
16433,2
16039,2
16502,2
17529,2
16641,2
16075,2
15350,2
15205,2
18244,2
13773,2
15878,2
17473,2
17038,2
12596,2
16268,2
16542,2
14594,2
16178,2
14935,2
14002,2
16506,2
16749,2
12864,2
15103,2
14039,2
15322,2
15158,2
12394,2
17919,2
18281,2
15653,2
18026,2
14664,2
12508,2
14150,2
15127,2
13529,2
16377,2
15763,2
14671,2
16273,2
17040,2
17814,2
15341,2
14806,2
13236,2
13033,2
12512,2
18278,2
18143,2
15042,2
15741,2
17662,2
16737,2
13164,2
16988,2
15459,2
12353,2
15045,2
12815,2
15362,2
13545,2
16021,2
13123,2
13194,2
17413,2
15566,2
15363,2
17292,2
17456,2
12761,2
16193,2
17497,2
12585,2
13805,2
13321,2
13960,2
14354,2
16715,2
17359,2
17453,2
18074,2
15543,2
17119,2
12882,2
17834,2
16854,2
17250,2
18212,2
16808,2
14138,2
15257,2
12522,2
16644,2
14339,2
15503,2
13970,2
16567,2
16781,2
17278,2
13480,2
16632,2
17327,2
16132,2
16230,2
15088,2
12797,2
16629,2
16747,2
14807,2
13068,2
14169,2
13582,2
15445,2
13541,2
12538,2
17745,2
16757,2
17070,2
15211,2
12689,2
18141,2
12735,2
14501,2
16561,2
13525,2
12907,2
16160,2
15564,2
13051,2
14279,2
14471,2
15736,2
16382,2
16491,2
16373,2
16819,2
16311,2
14600,2
14629,2
17741,2
15908,2
15842,2
15256,2
14464,2
14517,2
15545,2
12531,2
13189,2
15001,2
15884,2
17499,2
13581,2
14862,2
16437,2
16653,2
17383,2
17065,2
12810,2
15102,2
15264,2
13135,2
16583,2
12862,2
17258,2
13460,2
17549,2
14922,2
16834,2
16527,2
15627,2
14043,2
13731,2
15813,2
16524,2
15368,2
13868,2
14142,2
18011,2
17514,2
13964,2
18137,2
17882,2
15390,2
18142,2
16604,2
17020,2
15077,2
13861,2
14611,2
16522,2
17776,2
18040,2
16675,2
14975,2
15648,2
13646,2
13974,2
17246,2
16364,2
13954,2
13927,2
14241,2
16972,2
17658,2
16484,2
17638,2
13406,2
13909,2
14097,2
14026,2
17094,2
17391,2
12816,2
16847,2
13768,2
13675,2
16240,2
14237,2
14598,2
12552,2
13457,2
17477,2
13537,2
15519,2
14179,2
15355,2
17393,2
14183,2
16993,2
13817,2
17507,2
16552,2
17252,2
13311,2
17946,2
15054,2
15025,2
17285,2
17674,2
14082,2
13420,2
18121,2
15174,2
16058,1
16294,1
17693,1
12927,1
15047,1
18209,1
15790,1
15282,1
14641,1
18208,1
15052,1
16001,1
15069,1
13843,1
15610,1
14964,1
13411,1
15049,1
17417,1
17798,1
17533,1
17151,1
17271,1
18128,1
14008,1
14213,1
14652,1
14174,1
12489,1
16388,1
15019,1
14830,1
16683,1
17933,1
15866,1
16291,1
14325,1
13640,1
14184,1
18114,1
16579,1
12834,1
17971,1
13298,1
17942,1
13195,1
13241,1
17474,1
15455,1
15161,1
13095,1
13060,1
17751,1
16504,1
13088,1
16635,1
13622,1
15490,1
17893,1
12506,1
15464,1
18162,1
15931,1
16297,1
13352,1
16216,1
15130,1
17283,1
15242,1
13621,1
15686,1
16069,1
13121,1
18105,1
18200,1
13424,1
16908,1
15327,1
12929,1
17441,1
16849,1
14601,1
12544,1
17568,1
16937,1
12495,1
18285,1
14728,1
13915,1
16073,1
17906,1
16909,1
17970,1
15961,1
14373,1
15725,1
16821,1
12499,1
14568,1
17313,1
14578,1
12776,1
15557,1
17784,1
18076,1
17124,1
14109,1
15371,1
17710,1
16397,1
18019,1
18031,1
17574,1
14406,1
15273,1
15559,1
18234,1
17605,1
17195,1
15742,1
14074,1
15340,1
16857,1
13732,1
17617,1
18207,1
15909,1
12860,1
16408,1
16052,1
14783,1
18222,1
14270,1
13973,1
13096,1
14750,1
12964,1
14094,1
14666,1
17196,1
14804,1
17116,1
14433,1
16116,1
14117,1
14906,1
18164,1
15541,1
14458,1
14046,1
15457,1
18091,1
16758,1
14319,1
17385,1
17570,1
17305,1
17959,1
17846,1
13840,1
12686,1
13017,1
16708,1
13653,1
16090,1
15688,1
16035,1
18175,1
14943,1
15000,1
13163,1
12636,1
16196,1
13708,1
12587,1
14086,1
16028,1
14165,1
15475,1
17839,1
15275,1
17093,1
17199,1
17559,1
14863,1
15176,1
16252,1
17896,1
13714,1
15588,1
14705,1
13907,1
13251,1
13345,1
17427,1
14076,1
16061,1
18010,1
15705,1
14200,1
13511,1
14789,1
15593,1
16337,1
14059,1
14706,1
12914,1
17517,1
14542,1
14833,1
15293,1
17583,1
15788,1
16044,1
16800,1
14892,1
15672,1
13852,1
17039,1
14468,1
15391,1
15435,1
13604,1
15548,1
15324,1
17279,1
15595,1
13367,1
15029,1
16941,1
16517,1
14149,1
16355,1
14007,1
14280,1
14536,1
12729,1
14445,1
14070,1
17532,1
16752,1
17793,1
17543,1
17443,1
17304,1
15010,1
16640,1
16822,1
12961,1
14066,1
17072,1
13383,1
12795,1
15905,1
16403,1
14589,1
13660,1
14263,1
14033,1
14345,1
13794,1
12934,1
17915,1
13193,1
13690,1
17815,1
12548,1
17208,1
16627,1
17538,1
15941,1
14187,1
16599,1
13624,1
18067,1
16215,1
16973,1
13043,1
15783,1
15404,1
17247,1
17891,1
13775,1
17983,1
17899,1
18117,1
15333,1
18269,1
15818,1
17369,1
14786,1
18089,1
16272,1
12568,1
13850,1
14124,1
15868,1
15528,1
14027,1
12611,1
13661,1
13568,1
14596,1
13332,1
17177,1
15168,1
16263,1
15166,1
17297,1
15927,1
13724,1
17953,1
15585,1
14144,1
16826,1
14654,1
17333,1
17197,1
16541,1
17488,1
15995,1
12858,1
14950,1
14155,1
14582,1
16530,1
16492,1
15470,1
12354,1
17140,1
18038,1
14310,1
14689,1
13271,1
18138,1
12401,1
17148,1
15338,1
13845,1
12718,1
12581,1
13072,1
15442,1
13056,1
17558,1
14602,1
15131,1
15991,1
17972,1
15926,1
18119,1
14328,1
14574,1
12752,1
15387,1
13903,1
16991,1
15753,1
17224,1
15463,1
16731,1
16733,1
14969,1
16870,1
12768,1
14158,1
17010,1
17352,1
17840,1
13806,1
14580,1
18098,1
16082,1
13645,1
15320,1
12404,1
16192,1
12660,1
14979,1
16046,1
16262,1
17087,1
17156,1
12773,1
16301,1
14767,1
14991,1
14485,1
14974,1
13009,1
18004,1
12881,1
16867,1
17600,1
13574,1
17855,1
16761,1
13279,1
16420,1
13578,1
15968,1
13114,1
13445,1
17112,1
12478,1
12661,1
14980,1
16476,1
13494,1
14361,1
15692,1
17390,1
18153,1
14576,1
16982,1
13218,1
17628,1
12487,1
17431,1
13105,1
13354,1
15317,1
15922,1
17712,1
14278,1
16956,1
15510,1
14244,1
13053,1
12786,1
17697,1
16346,1
17303,1
14792,1
18104,1
12550,1
17877,1
13853,1
15335,1
12659,1
16659,1
16796,1
15295,1
14347,1
12746,1
15923,1
15539,1
14036,1
12532,1
16613,1
18054,1
18132,1
15342,1
13603,1
17907,1
13847,1
14797,1
17471,1
12470,1
15083,1
16865,1
13620,1
16113,1
18249,1
16785,1
13007,1
12966,1
15776,1
15481,1
14586,1
13572,1
12859,1
16501,1
16328,1
17475,1
13170,1
14638,1
14269,1
15537,1
13132,1
12760,1
18266,1
15710,1
17904,1
16425,1
13180,1
17698,1
14015,1
16564,1
14196,1
18113,1
13580,1
15185,1
13205,1
16195,1
12796,1
13893,1
13757,1
17055,1
16789,1
13006,1
15415,1
15438,1
18166,1
12529,1
14749,1
16783,1
14774,1
18099,1
17291,1
16439,1
14772,1
13944,1
12351,1
13142,1
14642,1
17868,1
14041,1
14281,1
14531,1
13553,1
14888,1
16304,1
16443,1
15655,1
15875,1
13358,1
12396,1
14724,1
18103,1
16591,1
13270,1
17215,1
12893,1
17106,1
12833,1
13185,1
14627,1
12995,1
13667,1
15120,1
16093,1
14811,1
16106,1
14378,1
15833,1
13075,1
16257,1
12730,1
14393,1
13235,1
13284,1
13790,1
14694,1
15082,1
16528,1
14668,1
15308,1
16831,1
16965,1
17875,1
17665,1
15397,1
13966,1
17207,1
13257,1
13436,1
12756,1
13469,1
16971,1
13793,1
16247,1
16665,1
15739,1
14518,1
12969,1
16605,1
14683,1
16056,1
18152,1
15486,1
18028,1
15345,1
17947,1
13586,1
17249,1
14848,1
16238,1
13348,1
13215,1
16967,1
17415,1
14613,1
17494,1
14718,1
17836,1
15386,1
12443,1
14123,1
15975,1
12984,1
13422,1
16363,1
16490,1
13618,1
15846,1
13325,1
16339,1
15758,1
15880,1
17103,1
14190,1
15020,1
15836,1
15740,1
15830,1
13228,1
15138,1
18086,1
16876,1
12405,1
14476,1
12812,1
12959,1
17240,1
15153,1
17016,1
14801,1
14424,1
13172,1
13498,1
15477,1
13876,1
13290,1
16597,1
14266,1
16270,1
15517,1
17721,1
13385,1
12608,1
18267,1
18033,1
17263,1
15263,1
15040,1
15733,1
14886,1
18184,1
13306,1
15718,1
16540,1
14874,1
16760,1
17319,1
12411,1
14721,1
15828,1
13688,1
15096,1
17752,1
16615,1
16494,1
16137,1
14822,1
17881,1
14889,1
13864,1
15913,1
13191,1
13530,1
17619,1
15302,1
15802,1
12941,1
17089,1
14832,1
16288,1
12467,1
14197,1
13390,1
13926,1
17535,1
12442,1
15496,1
15007,1
13244,1
12777,1
13281,1
18284,1
15507,1
13737,1
15148,1
13153,1
17989,1
15170,1
12420,1
13264,1
18020,1
14989,1
16738,1
14100,1
15217,1
13400,1
13490,1
13356,1
16694,1
15772,1
18169,1
14255,1
17551,1
16396,1
12988,1
17729,1
14650,1
17053,1
14018,1
18014,1
18274,1
15112,1
13788,1
12780,1
16881,1
17008,1
14300,1
16371,1
15294,1
16380,1
13312,1
17060,1
14951,1
14879,1
13286,1
16874,1
13879,1
12570,1
12485,1
17973,1
12509,1
13369,1
16925,1
13550,1
16338,1
16820,1
16845,1
13990,1
17439,1
12702,1
12850,1
12558,1
15853,1
16277,1
15250,1
16274,1
14887,1
12350,1
12692,1
13913,1
16662,1
12764,1
14318,1
14405,1
16002,1
17394,1
15937,1
14575,1
12579,1
16482,1
14254,1
17993,1
13366,1
16097,1
18070,1
16896,1
14143,1
17210,1
12750,1
13182,1
17506,1
13751,1
18197,1
15348,1
17174,1
12555,1
13370,1
15635,1
13219,1
17762,1
15419,1
15099,1
12448,1
17125,1
17879,1
14438,1
14717,1
12715,1
14614,1
15310,1
15703,1
14072,1
13210,1
13932,1
16480,1
15360,1
15193,1
15979,1
14153,1
14118,1
15592,1
17225,1
14351,1
14509,1
16457,1
15929,1
12513,1
15770,1
13289,1
16850,1
17520,1
12846,1
13839,1
16063,1
13829,1
15893,1
12607,1
15832,1
16587,1
16646,1
14579,1
13254,1
14384,1
16165,1
15915,1
15188,1
17168,1
16630,1
15431,1
15892,1
14516,1
17939,1
14380,1
17832,1
15085,1
12769,1
14366,1
17216,1
14095,1
12447,1
12537,1
14288,1
13938,1
16598,1
17657,1
16786,1
14858,1
16649,1
12460,1
12446,1
12400,1
14782,1
13188,1
14677,1
12946,1
14131,1
16534,1
17077,1
13062,1
12818,1
12436,1
16162,1
15328,1
16483,1
17276,1
15825,1
17885,1
14362,1
13570,1
12521,1
16181,1
16423,1
18165,1
12650,1
15746,1
13765,1
15460,1
17437,1
13547,1
18256,1
16077,1
13986,1
14992,1
17909,1
13119,1
13087,1
17872,1
13683,1
14357,1
12671,1
15087,1
12848,1
17592,1
15388,1
18083,1
14795,1
16617,1
16582,1
16417,1
12416,1
16237,1
15744,1
12618,1
14294,1
17903,1
16152,1
17260,1
16741,1
14417,1
15408,1
16753,1
14545,1
17486,1
17627,1
13227,1
17636,1
18131,1
12505,1
18012,1
14386,1
15693,1
17129,1
17178,1
13128,1
18111,1
15698,1
13179,1
13337,1
18238,1
17128,1
15859,1
13084,1
14633,1
15195,1
13687,1
16594,1
14956,1
13943,1
18120,1
15155,1
17806,1
13176,1
15667,1
13380,1
15165,1
13160,1
17275,1
14348,1
14604,1
18133,1
17280,1
15285,1
17269,1
14900,1
14927,1
14777,1
16508,1
17136,1
17407,1
13866,1
16543,1
15319,1
16319,1
12534,1
14571,1
15647,1
15035,1
18157,1
18068,1
12595,1
13923,1
18176,1
17927,1
13691,1
16030,1
17117,1
13518,1
16302,1
14923,1
14090,1
17316,1
16803,1
16289,1
17925,1
13638,1
17401,1
14743,1
16509,1
12852,1
15609,1
13801,1
12707,1
18233,1
15613,1
17956,1
12742,1
13844,1
14726,1
14012,1
15604,1
15940,1
18206,1
16318,1
13841,1
12367,1
18088,1
14185,1
17824,1
17684,1
14635,1
17395,1
16486,1
16958,1
15499,1
14928,1
12738,1
16022,1
16074,1
15474,1
14945,1
17859,1
15697,1
16267,1
13127,1
12740,1
15063,1
12453,1
17336,1
13146,1
14983,1
18213,1
18015,1
15642,1
18148,1
12861,1
14881,1
13779,1
17467,1
17826,1
13260,1
13697,1
15576,1
18000,1
17074,1
15556,1
14391,1
17620,1
12543,1
16902,1
16751,1
15928,1
14368,1
17791,1
13702,1
17982,1
13331,1
12996,1
15204,1
18163,1
18254,1
18007,1
12385,1
15305,1
14661,1
18192,1
16055,1
15924,1
15848,1
15778,1
16207,1
13628,1
18029,1
15352,1
18185,1
12690,1
15472,1
16622,1
16251,1
15902,1
15668,1
14860,1
13818,1
14192,1
17599,1
16144,1
13303,1
12894,1
16507,1
13364,1
13326,1
14843,1
13796,1
17948,1
17264,1
18072,1
14394,1
16312,1
13274,1
17161,1
16349,1
13229,1
15947,1
15616,1
16269,1
16878,1
17009,1
14444,1
13392,1
14742,1
17981,1
13701,1
14946,1
16581,1
18003,1
13670,1
17761,1
12771,1
15871,1
14203,1
12968,1
17911,1
17976,1
16280,1
14402,1
14884,1
17435,1
16962,1
14488,1
14330,1
15118,1
15336,1
18129,1
12486,1
12441,1
12390,1
12491,1
15209,1
15286,1
17192,1
12602,1
13204,1
13328,1
13419,1
13099,1
13222,1
14999,1
17778,1
12387,1
16516,1
14252,1
16886,1
15292,1
18240,1
16663,1
13086,1
14411,1
12887,1
13336,1
17318,1
17833,1
16922,1
17347,1
13535,1
15343,1
15231,1
14899,1
16236,1
16171,1
14317,1
15721,1
12992,1
14222,1
17234,1
14757,1
17654,1
15930,1
15450,1
13315,1
17614,1
14630,1
16111,1
15017,1
13355,1
13766,1
18195,1
12699,1
14435,1
17052,1
15619,1
14526,1
15904,1
12899,1
13343,1
14042,1
15657,1
18027,1
15631,1
14084,1
12772,1
17842,1
17056,1
13738,1
15236,1
13483,1
12658,1
17296,1
15534,1
16578,1
17273,1
12666,1
13608,1
14453,1
13830,1
15925,1
16959,1
15004,1
17818,1
14207,1
12903,1
15307,1
14603,1
17102,1
13560,1
18100,1
15479,1
15495,1
13612,1
17487,1
17328,1
17717,1
15234,1
18224,1
14333,1
17938,1
12501,1
12614,1
16562,1
18159,1
12392,1
18107,1
13981,1
14845,1
13947,1
12564,1
13968,1
15558,1
15899,1
12565,1
15765,1
13036,1
12954,1
12979,1
13906,1
15177,1
15731,1
14098,1
12983,1
13961,1
12803,1
18279,1
16248,1
17606,1
17066,1
17149,1
18115,1
15891,1
15337,1
13625,1
15761,1
17775,1
13391,1
15409,1
17598,1
13826,1
12801,1
12566,1
13886,1
12922,1
17957,1
14982,1
16651,1
18126,1
15554,1
14392,1
14760,1
14349,1
13339,1
15964,1
13216,1
14003,1
13063,1
12751,1
14941,1
13774,1
13942,1
12900,1
12641,1
17914,1
12698,1
12515,1
16953,1
14523,1
14521,1
12554,1
16697,1
17565,1
14787,1
14816,1
14612,1
16025,1
17910,1
15171,1
16213,1
17831,1
14955,1
13858,1
15699,1
16645,1
14764,1
17727,1
14093,1
13197,1
18082,1
15962,1
16095,1
17121,1
15375,1
12973,1
12736,1
14528,1
13449,1
17154,1
16068,1
13061,1
15226,1
16285,1
12366,1
16901,1
12911,1
15147,1
12938,1
18124,1
15520,1
13349,1
14678,1
13076,1
13682,1
16194,1
16687,1
17202,1
13143,1
13022,1
13678,1
17367,1
15318,1
17541,1
18032,1
13025,1
15726,1
13372,1
14073,1
17586,1
16944,1
18186,1
18199,1
15395,1
14374,1
12799,1
16536,1
17902,1
16429,1
14106,1
17844,1
17331,1
16664,1
13438,1
15075,1
17261,1
18182,1
17030,1
17455,1
17747,1
13341,1
17992,1
14632,1
13412,1
13387,1
12667,1
15225,1
12688,1
15233,1
18201,1
16505,1
14637,1
15066,1
15843,1
13116,1
16410,1
14371,1
15982,1
12892,1
15663,1
13120,1
15966,1
14054,1
17936,1
15735,1
12713,1
14218,1
14791,1
12368,1
14457,1
17701,1
14846,1
12918,1
15190,1
13111,1
18046,1
16118,1
16432,1
15583,1
15942,1
12824,1
17104,1
15487,1
16051,1
13522,1
17378,1
12622,1
16334,1
14559,1
15509,1
15575,1
17688,1
12430,1
14137,1
18243,1
15515,1
17670,1
12617,1
15200,1
12561,1
16026,1
17379,1
15417,1
17108,1
15954,1
15999,1
15072,1
15178,1
12574,1
12612,1
16299,1
13504,1
18253,1
16179,1
15175,1
15090,1
16920,1
16260,1
17498,1
17887,1
13532,1
14274,1
15685,1
18216,1
12603,1
12869,1
13322,1
17986,1
17012,1
15119,1
14773,1
14814,1
17036,1
16459,1
17479,1
15162,1
17748,1
17118,1
12563,1
17821,1
17057,1
13237,1
13977,1
17206,1
15300,1
14429,1
17569,1
16577,1
14557,1
18045,1
12732,1
12819,1
12814,1
16673,1
17587,1
17944,1
16123,1
12807,1
15895,1
16610,1
17079,1
14268,1
15316,1
12767,1
13273,1
14752,1
16047,1
18052,1
16559,1
16963,1
12551,1
12774,1
13423,1
15313,1
13896,1
15229,1
15056,1
13112,1
13789,1
16724,1
13828,1
12466,1
13347,1
15578,1
13671,1
14919,1
17803,1
13181,1
14588,1
16793,1
16548,1
13609,1
15567,1
15851,1
12511,1
16914,1
14622,1
18140,1
14812,1
13912,1
14993,1
15844,1
13071,1
13887,1
13934,1
14340,1
16404,1
14089,1
16976,1
16064,1
17099,1
17120,1
15553,1
14376,1
12459,1
13125,1
15820,1
17253,1
12503,1
17153,1
16481,1
12655,1
16721,1
12479,1
17820,1
17985,1
14703,1
13716,1
17650,1
13746,1
16305,1
17626,1
17607,1
13130,1
16114,1
12606,1
16084,1
17493,1
14747,1
14259,1
17355,1
17037,1
17575,1
16142,1
16970,1
14017,1
16547,1
13905,1
16100,1
12965,1
12902,1
17895,1
15284,1
13454,1
17743,1
13351,1
15412,1
18090,1
12398,1
14977,1
12884,1
18250,1
17922,1
16740,1
13674,1
18187,1
18264,1
15536,1
13011,1
17687,1
14674,1
16537,1
16219,1
