CUSTOMER_ID,TOTAL_SPENT
18102,608821.65
14646,528602.52
14156,313946.37
14911,295972.63
17450,246973.09
13694,196482.81
17511,175603.55
16446,168472.5
16684,147142.77
12415,144458.37
15061,137818.52
16029,122209.14
17949,118628.08
15311,116771.16
13089,116737.86
12931,92347.34
14298,91194.49
15769,88704.32
12346,77556.46
13798,75836.87
15838,74163
17841,70884.07
16754,67502.47
14096,65164.79
14088,64036.8
16422,63651.47
13081,59205.15
16013,57446.44
14680,57412.77
17389,57224.68
17850,56600.08
12748,56599.39
13777,56478.42
13093,54943.65
13408,51733.46
17404,47781.12
13881,45179.1
15749,44534.3
16705,43515.05
14031,40999.17
15039,40031.43
17381,40002.37
12471,39963.79
15098,39916.5
16210,38489.51
17675,38259.6
17677,36692.91
12921,35921.04
13767,35540.53
12678,34281.18
15856,34220.34
13902,34095.26
16779,33268.24
14258,32051.34
17428,31819.76
12709,31093.34
12681,30868.28
14606,30861.06
17940,30393.19
13078,29532.45
13098,28882.44
17857,28682.24
14527,27792.3
15513,27750.55
16333,26626.8
17865,26374.39
18251,26278.86
13802,26259.11
15498,26039.58
12731,25775.71
14062,25604.2
12744,25317.06
12939,25264.8
14895,25119.54
12621,24775.81
16525,24582.64
17920,24516.46
13001,24172.1
14607,24137.63
12682,24033.91
15640,23957.58
12482,23691.4
12409,23419.29
16133,22992.26
14063,22710.2
14051,22434
17340,22404.82
16839,22310.49
12540,22254.49
15159,22116.73
13340,22100.56
13319,22082.5
14667,21927.14
12753,21429.39
15615,21373.97
17243,20889.86
14866,20850.22
17706,20749.98
12433,20581.26
15251,20324.54
12477,20276.37
18008,19787.13
17139,19584.46
16843,19571.43
17581,18757.75
12557,18716.14
14194,18670.59
13113,18625.73
15808,18409.93
17377,18319.41
12357,18287.66
16746,18066.4
12647,17924.35
12472,17880.59
15078,17761.88
12901,17654.54
14952,17629.35
16652,17550.39
15189,17524.38
18172,17479.84
16019,17465.85
15523,17359.99
13027,17335.2
17416,17298.45
13564,17249.55
17735,17244.93
14277,17225.81
15358,17050.41
15125,17024.87
16656,16833.17
12454,16679.78
16553,16644.01
13199,16432.89
14961,16410.15
13225,16260.07
16180,16249.87
12980,16245.78
15044,16204.33
14733,16184.97
18092,16179.44
17107,16075.42
12971,15972.79
17716,15956.97
14769,15771.88
14849,15763.45
16191,15688.02
15768,15601.09
13488,15587.88
12949,15526.7
15601,14960.12
14543,14906.77
18087,14761.52
16126,14646.8
17133,14622.33
16873,14617.39
15482,14592.56
16713,14560.69
17448,14556.97
14299,14499.49
12583,14447.44
15093,14326.11
12476,14115.41
17017,14110.61
15005,14106.2
13090,14103.09
12714,14093.71
13178,14059.19
17589,14049.87
18223,14000.85
15502,13993.47
12435,13925.93
15760,13916.34
16558,13873.51
15291,13846.56
15032,13780.65
15382,13733.55
12567,13709.86
12989,13551.75
13468,13390.51
13097,13389.22
16923,13378.36
15738,13372.97
13629,13370.86
13969,13365.87
14049,13239.03
13316,13191.57
16549,13182.19
13668,13089.94
18225,13054.26
14110,12987.95
16161,12831.8
13952,12823.52
17858,12797.65
12683,12696.78
12437,12683.4
12451,12669.88
15465,12655.65
14040,12645.57
13013,12625.77
12536,12601.83
16814,12499.71
15194,12427.69
12474,12424.45
14936,12410.81
16000,12393.7
12481,12361.39
13050,12344.53
14739,12287.5
13854,12253.96
14735,12240.16
13418,12233.6
15023,12170.68
15144,12160.31
17338,12142.57
15555,12112.35
14415,12091.6
17364,12070.42
14505,12001.84
17044,11962.3
13458,11959.27
16258,11942.52
16523,11916.33
13687,11880.84
18226,11878.88
12705,11762.1
14426,11727.94
13102,11696.92
13004,11650.85
13576,11551.74
15218,11516.57
12668,11444.68
13680,11435.67
14016,11403.41
17809,11337.39
14045,11313.03
15874,11284.76
12539,11214.75
18055,11195.57
12524,11126.11
14134,11123.35
13941,11122.3
12918,10953.5
16985,10923.16
14796,10889.64
18052,10877.18
12431,10857.97
16033,10836.13
15694,10810.81
18229,10803.71
16984,10754.8
16327,10731.34
16168,10636.47
13324,10513.47
15290,10496.28
16782,10438.41
14028,10396.5
15296,10342.83
14422,10271.52
15719,10223.06
17160,10209.16
15805,10189.23
13599,10167.63
15547,10154.39
14085,10104.97
12839,10071.73
12766,10068.28
13985,10020.86
16353,9999.46
14755,9972.55
16182,9971.65
18260,9962.11
14101,9961.93
16131,9957.42
17049,9947.48
14329,9927.22
17230,9924.95
16701,9916.73
12758,9903.24
18109,9893.96
13327,9879.48
12590,9864.26
14828,9839.46
12490,9823.64
13735,9813.22
14944,9784.67
17306,9782.35
13018,9763.16
13267,9758.26
13069,9683.13
12380,9676.3
17315,9650.6
14135,9643.92
17811,9609.8
17504,9565.12
14091,9530.08
14060,9519.08
13999,9502.26
13174,9494.84
15298,9459.37
14146,9450.3
15727,9445.51
14439,9443.04
16550,9435.13
17757,9422.45
13758,9416.98
15981,9362.77
15570,9311.04
12747,9276.54
13162,9275.49
15249,9266
14367,9261.52
13448,9240.87
14292,9226.25
13756,9207.5
15260,9188.23
16700,9167.71
17068,9161.08
16709,9087.46
15867,9063.95
15939,9060.39
17576,9056.81
12755,9030.66
16186,9026.11
15150,9001.08
13555,8999.19
16722,8989.08
15903,8939.84
12359,8935.94
13269,8891.7
14709,8886.33
17396,8807.1
13047,8795.16
15984,8759.32
16532,8756.64
18041,8752.38
12957,8706.97
13263,8704.69
15955,8658.36
15497,8657.39
13148,8621.81
16945,8548.16
15281,8543.57
15270,8524.86
15786,8514.82
12798,8510.93
13209,8509.51
13715,8483.29
14286,8479.76
18139,8438.34
14160,8421.47
14057,8408.84
13206,8377.32
17611,8371.98
14676,8356.79
12643,8350.42
12637,8340.31
15034,8313.4
15998,8308.34
17686,8296.81
14030,8262.29
12720,8260.67
14525,8240.64
17365,8224.98
13381,8224.37
14056,8214.65
14395,8208.01
13139,8202.98
13426,8167.38
15544,8162.43
16672,8134.94
13869,8111.57
17593,8095.8
17426,8077.77
16767,8073.8
16670,8030.15
16556,8012.58
15299,7991.54
12428,7956.46
14159,7938.01
16303,7928.27
12867,7913.29
14291,7904.1
17085,7891.41
13871,7885.85
12757,7857.1
15622,7852.61
14282,7849.66
15046,7812.39
17091,7811.1
16592,7807.91
15581,7794.59
17409,7793.51
17238,7783.1
14800,7774.32
17730,7773.8
17739,7730.59
13534,7720.9
14688,7713.57
13137,7712.7
17696,7679.59
14175,7678.88
13141,7668.58
15301,7603.44
14145,7600.05
13709,7591.75
13373,7587.19
12841,7540.68
15179,7491.92
12429,7485.91
13815,7475.74
16242,7474.4
17602,7451.13
17690,7448.1
16570,7434.31
14243,7431.05
13082,7335.75
16253,7310.15
17965,7240.98
16729,7239.92
14092,7229.45
17231,7197.04
16745,7194.3
12712,7193.66
13451,7190.92
15950,7180.71
14841,7163
13983,7108.45
15521,7106.69
17769,7103.08
14113,7092.61
16938,7043.18
13183,7036.18
17975,7028.83
13831,7023.58
12662,6988.02
16717,6986.23
13552,6978.92
15674,6948.23
16265,6935.17
16187,6911.44
13520,6909.4
12749,6897.36
18231,6880.97
16170,6869
16456,6862.91
15129,6860.18
16401,6849.15
12613,6835.07
12417,6816.91
12830,6814.64
16145,6805.44
15413,6798.72
15750,6797.19
14401,6795.9
13993,6775.71
14702,6754.22
18118,6733.22
14562,6729.4
17838,6722.9
12779,6722.27
14461,6713.5
15321,6709.73
14844,6702.43
13734,6701.64
14388,6701
12913,6700.86
16497,6695.28
13384,6680.83
17700,6679.97
17001,6640.8
13953,6640.68
14440,6638.73
13394,6621.7
12626,6620.48
17819,6612.52
15514,6598.55
15980,6593.68
12843,6588.41
13015,6586.42
12836,6585.62
13883,6560.02
14766,6556.13
15332,6553.74
16655,6548.37
14855,6520.3
14221,6517.49
17873,6515.88
12823,6501.5
17419,6500.52
18061,6488.97
13317,6486.09
14154,6460.7
16940,6427.66
15673,6414.79
12656,6407.83
14390,6399.83
18094,6391.52
12406,6390.36
12356,6373.68
12484,6370.15
14227,6368.71
13230,6360.78
13590,6349.59
16710,6349.09
17799,6341.89
18245,6324.98
14180,6319.25
13654,6308
15480,6279
13136,6274.56
13615,6272.53
14534,6271.11
16735,6270.56
13334,6263.75
14004,6258.45
15369,6251.26
12497,6248.5
16156,6218.18
14530,6197.4
16103,6191.71
14907,6165.79
14852,6147.18
17669,6142.35
13266,6135.04
13935,6116.92
17509,6115.14
14560,6114.03
18178,6103.74
16954,6081.88
12664,6070.04
17625,6067.8
12835,6043.31
14535,6030.73
17644,6028.6
13658,6025.5
15372,6017.06
15202,6001.49
15755,5993.12
14105,5988.83
17457,5984.81
17491,5981.07
15785,5969.93
14918,5955.81
12500,5955.21
14257,5954.45
17685,5943.17
15971,5902.83
16011,5880.46
12455,5879.95
18065,5866.63
14210,5861.52
17146,5860.24
14112,5834.59
14189,5814.39
13769,5800.42
12910,5796.52
17069,5794.28
18075,5783.29
17672,5778.63
15485,5771.51
14099,5765.71
17863,5745.2
16316,5744.91
12615,5740.98
13771,5728.82
16458,5715.34
13870,5712.08
16409,5709.04
16607,5706.87
16279,5705.08
17651,5703.52
13157,5687.36
12727,5679.53
12633,5678.16
13901,5676.34
15628,5652.26
16200,5643.45
13722,5635.41
12347,5633.32
13842,5629.91
16320,5628.99
14249,5625.46
18145,5617.79
14572,5615.18
16003,5613.83
16546,5606.47
17059,5602.53
15898,5596.31
17092,5594.96
15854,5583.81
15228,5580.27
17203,5575.88
15527,5575.64
16393,5561.66
13593,5523.69
14732,5517.07
17204,5504.69
13115,5494.7
16609,5493.46
16992,5476.5
17512,5467.82
12480,5464.85
18198,5425.56
14713,5418.87
12378,5416.32
14626,5410.92
17719,5396.04
17612,5394.86
13362,5394.07
16008,5384.13
13014,5381.08
14459,5375.74
13495,5374.26
14081,5370.1
14442,5367.02
13975,5358.84
12362,5356.23
17567,5356.03
15641,5345.55
17346,5323
12708,5314.1
17584,5309.42
15394,5286.8
15152,5263.83
15722,5258.1
13931,5257.38
13107,5253.07
14930,5246.63
16931,5233.62
17061,5232.23
12422,5231.8
15606,5230.99
13763,5217.44
17084,5202.97
15812,5201.47
14546,5197.9
17213,5182.3
12510,5178.02
15443,5175.93
17663,5175.83
15796,5175.83
12625,5164.88
17157,5151.9
16153,5133.49
16904,5132.37
14493,5130.15
17861,5127.69
16919,5125.91
12483,5120.58
16308,5120
13329,5112.97
15529,5111.95
17519,5109.47
13523,5101.52
17402,5096.18
12594,5090.11
15367,5081.33
13634,5073.47
14307,5071.03
16686,5070.92
12395,5067.27
12432,5059.32
18144,5058
17802,5053.12
17469,5051.25
12600,5043.92
16905,5034.15
12759,5020.74
17758,5012.53
12444,5005.46
14209,4993.27
14639,4978.96
13198,4974.23
12562,4966.92
17449,4951.15
12700,4939.99
14825,4925.08
17596,4920.67
14970,4919.35
16143,4910.83
16255,4906.8
17406,4905.05
17314,4904.43
13659,4894.88
16986,4888.75
13021,4887.24
15379,4877.84
14107,4877.3
12688,4873.81
17652,4867.72
13044,4853.9
14032,4850.27
13562,4838.18
17191,4836.05
12449,4835.89
16326,4826.99
14191,4817.66
15002,4817.28
13875,4814.37
13124,4782.45
15187,4777.18
13988,4757.8
12955,4757.16
17829,4756.74
17082,4732.03
14235,4717.99
15271,4709.54
13958,4709.23
12589,4695.66
17050,4691.79
15410,4685.72
13527,4683.74
17400,4677.05
16858,4668.28
13971,4667.57
18097,4663.32
16293,4657.95
15123,4656.17
15484,4656
12916,4654.02
14466,4646.9
12578,4642.45
17442,4620.3
14685,4619.79
12782,4618.24
14441,4611.69
15245,4610.84
12553,4608.75
13851,4606.46
18257,4600.15
14514,4598.98
17188,4592.93
16125,4587.65
17508,4579.23
17754,4577.53
15416,4572.82
13491,4566.56
14701,4562.09
17613,4559.15
13510,4558.29
15365,4557.13
14648,4546.86
13571,4546.54
18069,4540.56
12598,4534.09
14001,4530.09
14290,4516.56
17308,4511.76
15680,4507.58
15764,4503.08
14625,4497.88
15122,4497.47
18064,4495.03
17220,4481.75
16912,4480.31
12627,4478.53
13435,4475.23
14341,4467.32
16081,4460.18
15240,4459.98
17682,4456.78
18093,4452.71
16098,4448.1
13982,4445.59
16218,4439.97
17722,4430.36
12349,4428.69
15845,4426.28
16563,4422.76
17412,4417.52
17138,4417.27
16626,4413.1
16283,4403.82
14211,4402.29
15861,4401.79
15203,4400.18
16150,4395.59
13505,4393.63
13880,4391.66
16732,4387.64
16749,4387.08
18272,4385.98
16455,4384.37
15708,4378.72
17372,4377.56
16118,4376.25
12523,4372.15
13297,4368.62
12752,4366.78
12917,4359.2
14482,4357.91
15633,4352.46
12408,4340.77
18077,4338.56
16241,4329.31
16072,4328.89
14854,4322.86
12370,4320.31
16477,4320.02
14334,4318.48
18259,4318.2
15493,4314.98
12967,4306.92
12928,4304.89
17937,4301.22
18230,4291.06
17930,4275.22
16712,4266.99
14239,4263.17
14047,4255.03
16743,4253.26
12360,4252.89
16571,4248.74
12935,4243.86
18079,4242.75
17728,4238.76
13911,4234.99
16875,4234.53
17673,4233.58
15518,4218.94
15752,4207.54
15804,4206.39
15050,4193.79
17218,4192.68
14868,4184.01
17738,4183.56
18287,4182.99
17526,4166.04
18194,4162.04
14740,4161.06
12653,4160.83
13461,4160
17646,4149.79
16209,4146.78
12569,4124.69
13450,4120.04
16928,4113.23
17287,4111.96
14408,4109.77
14878,4105.24
13421,4103.12
14566,4092
13048,4084.21
12876,4081.79
15024,4075.51
17618,4073.24
14913,4073.13
15572,4068.67
12371,4067.38
14025,4057.9
15571,4051.63
17083,4049.79
17211,4046.65
12840,4041.97
16791,4038.69
14824,4022.91
15665,4015.12
12726,4014.6
15782,4014.1
12721,4013.08
17019,4012.2
13895,4008.52
14547,4007.54
13542,4006.17
16841,4006.06
17307,3999.89
13126,3998.25
16719,3973.3
16771,3967.6
17954,3966.05
15858,3960.37
14817,3959.86
15983,3958.82
17667,3950.7
14465,3946.03
12473,3938.55
15051,3935.16
15819,3934.79
13037,3914.95
14498,3911.27
12853,3907.5
15696,3906.57
13995,3902.01
12388,3901.11
15823,3897.17
15811,3890.52
12358,3887.07
14744,3885.08
15288,3883.13
13446,3881.89
14655,3878.51
15067,3877.88
18073,3877.52
15195,3861
14565,3859.22
14532,3859.18
16440,3856.97
16057,3854.85
13213,3851.52
16341,3850.79
16466,3838.59
13357,3838.36
17659,3834.79
13481,3830.84
15704,3817.96
12597,3811.22
15421,3805.34
16636,3802.04
17071,3801.2
16128,3801.05
14540,3795.34
15827,3794.07
16950,3784.37
12619,3781.38
14309,3780.81
15494,3780.05
14649,3775.31
17293,3774.23
15834,3772.99
15532,3771.9
18168,3770.27
15079,3767.35
17173,3766.6
12670,3760.29
12530,3759.26
17096,3759.18
17553,3757.6
14409,3756.09
13305,3754.71
14515,3749.26
12623,3747.84
15370,3739.01
15351,3738.29
16539,3732.01
15255,3729.42
12502,3723.87
16772,3723.55
16240,3718.8
14364,3717.35
14593,3712.01
12737,3710.5
16983,3710.22
14776,3708.3
16094,3695.56
12857,3688
12872,3685.49
12468,3670.74
15953,3669.55
14640,3667.06
16444,3656.58
17655,3652.48
14857,3651.85
17848,3650.9
13632,3648.15
16718,3647.53
17063,3638.53
14770,3637.64
16748,3637.33
16053,3634.84
17528,3628.5
14882,3628.15
14653,3614.54
16503,3614.34
15505,3610.96
15113,3609.33
15791,3608.34
18242,3605.21
13750,3602.18
12963,3601.59
16325,3597.5
17422,3594.76
15569,3586.35
14132,3586.03
17679,3577.61
17311,3566.56
18219,3562.89
14737,3554.17
15222,3550.91
14503,3543.26
12645,3539.3
16395,3537.85
17924,3536.7
15059,3523.57
16336,3517.69
16360,3512.53
17768,3509.51
16347,3509.41
14898,3507.81
18044,3505.61
14934,3503.5
13929,3494.1
13577,3489.28
15306,3484.73
17597,3484.09
12631,3481.57
17913,3479.64
15380,3479.06
15712,3472.41
13849,3469.3
14533,3466.37
15356,3464.95
16271,3463.02
14837,3460.32
13536,3448.29
13313,3445.32
15974,3442.15
16208,3440.45
17725,3439.08
17931,3437.29
12609,3435.86
15676,3435.76
16045,3434.93
15916,3427.17
12377,3426.32
17876,3424.02
16281,3424.02
15373,3421.39
13031,3419.27
14217,3416.89
14215,3416.33
13979,3416.23
14673,3410.81
15058,3410.03
13437,3408.06
13425,3403.63
13823,3403.45
15114,3400.12
12838,3398.48
16067,3395.29
13246,3387.43
17723,3378.4
13135,3371.45
13707,3365.86
13285,3364.59
13786,3358.94
15538,3358.4
14608,3352.94
16818,3349.57
17183,3347.31
15265,3345.64
12424,3340.03
13848,3335
14344,3333.7
14064,3332.42
16351,3330.03
17774,3328.05
15065,3326.86
12865,3323.47
13291,3320.84
13611,3319.53
14161,3318.88
13431,3316.24
13824,3314.76
13131,3313.77
14451,3308.77
16365,3307.2
14506,3290.67
13650,3288
15632,3285.31
14507,3284.43
14285,3284.42
18188,3280.59
15978,3279.42
14293,3267.93
13214,3264.23
15057,3255.96
12770,3246.45
16612,3245.43
14669,3243.93
15140,3243.69
17353,3242
15625,3236.4
15602,3230.51
16101,3229.16
16059,3217.77
16515,3216.3
13268,3214.69
12951,3213.72
16918,3213.29
13804,3208.52
16107,3204.16
17147,3199.95
14315,3197.82
15027,3195.6
13868,3192.54
13397,3191.87
16933,3181.25
12456,3181.04
17228,3177.24
15353,3175.95
17621,3175.12
16837,3170.98
17640,3168.94
13052,3168.53
16041,3166.4
14963,3164.48
16584,3163.67
16400,3159.44
15031,3156.58
12976,3156.38
14748,3152.32
14306,3151.4
17090,3149.48
15614,3147.36
17702,3144.04
17354,3143.46
14978,3142.14
15095,3141.64
17530,3141.51
14897,3140.54
13742,3131.02
15596,3130.04
14044,3123.1
15199,3122.4
17145,3120.91
13685,3119.44
14700,3116.26
13692,3114.4
13772,3114.22
13538,3112.73
16678,3109.99
17870,3108.15
12909,3103.19
15491,3100.09
13464,3097.64
12937,3097.61
15105,3094.91
12849,3090.56
14312,3090.29
17552,3085.29
12511,3084.02
17929,3082.1
16007,3075.14
17884,3072.89
13647,3071.68
12469,3070.54
13631,3070.42
14038,3069.88
13196,3068.84
13077,3064.67
14456,3062.4
16120,3056.91
16775,3056.89
15716,3056.81
15241,3050.16
16560,3048.38
14916,3042.95
15967,3041.6
15754,3037.61
13557,3032.26
13485,3019.22
15965,3013.09
13963,3011.87
12754,3010.74
14590,3006.62
17032,3004.6
14226,3002.53
14621,3000.57
13635,2999.16
15810,2999.04
15182,2998.95
15611,2997.28
12457,2995.91
17961,2995.54
12854,2994.02
15687,2993.1
16012,2989.79
15681,2989.7
12374,2989.22
18241,2986.99
15329,2984.33
14544,2982.43
17692,2975.8
16383,2974.84
16416,2972.88
13012,2972.83
13110,2957.47
16736,2956.56
12826,2955.75
12877,2955.17
13764,2953.26
14867,2952.06
13253,2951.11
15757,2940.36
17444,2940.04
17588,2939.55
15235,2937.81
14524,2933.71
12635,2930.41
15312,2930.19
15862,2928.29
13890,2927.38
12906,2919.81
16358,2919.65
15392,2911.62
13784,2910.23
12438,2906.85
13455,2905.93
14233,2904.27
16755,2900.58
14404,2899.11
17320,2895.77
15100,2894.7
17242,2889.28
13501,2885.11
16633,2883.1
14251,2879.7
12806,2878.96
18170,2878
14005,2874.72
15043,2873.8
16467,2869.16
14711,2868.8
16711,2868.48
16229,2867.86
16225,2867.41
15563,2867
16086,2864.99
14758,2864.97
16062,2863.45
12685,2863.08
14875,2862.4
16979,2859.74
14035,2856.72
13728,2855.17
16742,2852.61
12352,2849.84
14935,2849.83
16163,2849.58
13032,2843.55
12676,2843.09
16554,2841.72
13477,2834.17
17368,2826.14
14842,2824.69
16407,2821.65
15797,2821.08
13719,2815.25
15660,2812.99
17386,2812.77
16871,2812.34
14903,2810.63
13330,2806.18
16817,2804.9
17470,2804.87
14869,2804.24
13799,2803.57
13205,2803.2
16764,2799.25
15993,2797.57
17284,2793.16
12863,2792.55
15073,2788.02
15021,2783.83
17790,2783.61
14121,2780.15
16104,2778.61
17591,2776.67
16335,2774
17031,2773.85
12391,2773.42
13695,2770.73
17720,2768.91
18210,2768.83
14696,2767.9
15817,2766.4
13736,2766.21
17676,2765.84
13813,2765.47
17115,2761.49
17262,2757.62
17490,2750.5
14665,2749.65
12982,2744.81
17241,2744.14
12669,2744.03
15841,2742.41
16434,2741.74
14808,2741.17
14125,2740.43
18283,2736.65
15389,2733.8
15111,2730.87
12986,2729.84
13211,2729.32
12739,2726.73
16190,2723.55
15985,2715.28
16232,2712.97
16359,2697.75
18173,2696.36
12725,2694.56
17388,2691.57
12820,2689.52
15910,2681.8
14496,2668.23
16369,2664.81
13473,2657.76
15671,2657.13
15157,2654.11
14756,2653.76
14410,2651.14
17744,2649.14
12516,2648.62
13203,2648.25
16618,2647.59
13117,2643.81
13819,2642.35
13173,2639.35
15814,2634.44
12520,2634.26
16276,2629.39
14548,2627.49
13422,2626.3
13644,2624.26
12671,2622.48
12423,2622.39
14573,2621.42
15142,2619.92
14262,2618.23
17043,2616.55
14195,2615.6
15426,2615.39
14431,2614.2
13700,2613.46
14397,2612.96
14564,2605.62
16206,2602.32
17787,2601.47
17317,2600.34
15826,2598.28
12412,2596.93
14163,2594.62
14229,2594.04
14129,2591.34
14147,2590.2
15033,2586.67
15062,2585.62
17897,2585
12592,2582.66
13151,2580.74
16244,2579.38
16499,2578.34
16115,2575.14
17095,2572.25
14745,2571.81
17002,2571.55
13652,2570.85
15434,2567.06
13623,2566.49
15747,2562.61
13192,2558.58
17463,2557.91
16036,2556.84
13862,2556.09
15906,2555.64
17550,2547.64
18179,2547.55
13344,2543.72
17465,2542.79
14810,2537.02
16987,2535.9
16016,2533.94
13471,2531.58
16889,2530.9
14659,2529.93
14790,2526.62
17101,2507.05
15860,2505.21
12517,2502.84
12978,2502.82
16202,2501.99
17288,2499.98
14541,2499.68
17594,2497.88
15932,2495.87
13414,2494.14
16795,2492.39
15227,2488.49
15117,2485.97
14449,2482.8
16520,2482.62
13507,2479.16
13588,2478.95
17348,2476.41
13134,2475.23
14256,2473.99
13878,2473.06
13762,2472.48
