CUSTOMER_ID,TOTAL_SPENT
14502,2470.67
17732,2470.39
12924,2469.4
14421,2469.37
17164,2467.35
15221,2465.45
17131,2463.17
16470,2458.6
17629,2455.52
17894,2453.38
12701,2446.41
13338,2445.62
18171,2437.31
15623,2437.05
16005,2436.22
17505,2435.48
13085,2433.28
13094,2433.12
16638,2430.53
15077,2428.08
13949,2427.32
17004,2425.16
12733,2424.87
17921,2423.5
15658,2423.47
15215,2422.43
15089,2420.84
15489,2419.61
16040,2416.9
12802,2416.42
13118,2415.41
14205,2414.2
12397,2409.9
16833,2409.04
17671,2403.34
15341,2402.72
15793,2399.57
12393,2399.45
14414,2399.33
16147,2398.91
16883,2396.59
16812,2392
15366,2389.08
17827,2388.05
14443,2386.47
16105,2386.19
17623,2383.67
17905,2383.52
16065,2382.62
14554,2381.04
17434,2373.82
17969,2369.94
13908,2369.55
15015,2365.02
14295,2362.91
17634,2361.97
16676,2361.9
13614,2359.19
16083,2351.42
15549,2345.96
16085,2343.53
12704,2340.84
17282,2339.66
12584,2338.15
16496,2330.77
17313,2328.84
13280,2322.63
17113,2322.59
14938,2322.43
13091,2321.82
13055,2321.11
16628,2318.1
12724,2317.52
12948,2317.43
14346,2315.75
14555,2315.63
17994,2313.32
13994,2313.14
14481,2311.49
17193,2310.04
13704,2308.06
15946,2304.18
13059,2303.17
18095,2303.09
17324,2301.87
16077,2300.4
16531,2298.33
13371,2297.66
12599,2296.72
16485,2294.68
12649,2294.65
14901,2289.65
17047,2289.23
17018,2287.7
12684,2283.63
18051,2282.28
13655,2280.51
14462,2270.01
13748,2268.35
15638,2265.2
16042,2265.12
15734,2263.3
16823,2260.09
13814,2257.32
17180,2256.98
14432,2255.51
16350,2253.89
13662,2250.11
17414,2249.52
15865,2248.92
14644,2247.72
18215,2247.49
16177,2247.31
12868,2247.06
16174,2246.75
13627,2245.9
13407,2244.7
17075,2241.73
15629,2240.9
16551,2237.12
16108,2235.92
16221,2235.51
16076,2234.73
14177,2229.34
17460,2228.27
14472,2228.22
13320,2228.1
12783,2225.91
13365,2225.37
14467,2220.99
15550,2218.8
14321,2218.06
18177,2216.87
17648,2216.37
13478,2215.78
14708,2212.28
15476,2209.98
14834,2206.16
13410,2201.96
14597,2201.54
14006,2196.67
16317,2192.51
15934,2190.66
14212,2190.14
17822,2188.5
15864,2180.76
12856,2179.93
13610,2175.88
15649,2170.35
12501,2169.39
13888,2169.05
14595,2164.45
15944,2164.24
13755,2161.35
14407,2157.73
16379,2157.4
13643,2156.77
13224,2155.95
18009,2155.83
16966,2154.97
18116,2154.3
16600,2153.41
16275,2151.11
18239,2150.36
14216,2150.04
16716,2149.68
17272,2148.63
16004,2146.39
13152,2146.38
16134,2145.34
12576,2142.72
13092,2140.28
14499,2138.97
12687,2138.91
17029,2137.3
17305,2135.46
12560,2134.01
16493,2132.09
13517,2128.42
14360,2128.23
14634,2124.46
16807,2123.88
16996,2123.61
14396,2121.93
15456,2119.27
14691,2114.33
14399,2113.16
14469,2112.21
16201,2112.12
16054,2111.88
16934,2110.99
12997,2110.91
13265,2107.66
15252,2103.41
14276,2102.68
15815,2100.6
12975,2100.09
16510,2100
17159,2099.59
12610,2099.54
17742,2098.48
13753,2094.57
13591,2093.94
17585,2093.3
14723,2093.06
14896,2092.42
16794,2090.91
16726,2088.41
15151,2085.61
15272,2085.48
17705,2083.9
17289,2079.39
18026,2074.07
17048,2071.68
17126,2070.44
16290,2069.3
15164,2068.92
14988,2066.6
12586,2062.67
13476,2061.47
18258,2059.67
14623,2059.58
17633,2057.39
12518,2056.89
16891,2056.82
15253,2055.09
14188,2054.36
16235,2053.71
16176,2052.69
17086,2050.08
13874,2049.15
13984,2048.6
16027,2048.36
14232,2048.07
17666,2047.8
13663,2047.51
14000,2046.34
15473,2046
16960,2043.43
12585,2040.1
15506,2040.03
16214,2038.25
16331,2037.7
14225,2037.02
13705,2035.33
14651,2034.12
17846,2033.1
13630,2031.78
17337,2027.87
15384,2027.79
12873,2027.3
13989,2026.06
14631,2025.69
15478,2024.98
17227,2022.03
12418,2021.2
13696,2020.4
12348,2019.4
16197,2016.71
17152,2016.5
16529,2012
13693,2011.82
16332,2010.41
15990,2010.05
15531,2007.44
14730,2005.06
14628,1998
16698,1998
14152,1997.34
18204,1993.7
15481,1993.34
14301,1992.18
13889,1991.23
17088,1991.01
13208,1988.5
17351,1988.23
17797,1985.87
14967,1982.61
15192,1981.39
13725,1980.56
12582,1980.4
17158,1980
15030,1979.91
15795,1979.87
17966,1974.42
14905,1971.39
17997,1970.67
12674,1970.6
16032,1970.45
14477,1969.6
13838,1966.09
15081,1965.72
16233,1965.71
12399,1962.3
15789,1962.01
18016,1960.46
17039,1954.99
17135,1954.16
14794,1953.9
17554,1952.45
13761,1952.17
15885,1951.82
16993,1950.95
16788,1950.3
14014,1948.21
15425,1944.57
14332,1943.51
15620,1942.36
13276,1939.26
12385,1938.4
16619,1938.33
14418,1937.25
15605,1936.8
15561,1934.39
12528,1933.48
12531,1933.2
16859,1932.41
16770,1932.13
15803,1929.66
17236,1929.26
13029,1927.3
14710,1922.59
14492,1921.91
16681,1921.84
18220,1921.76
16942,1920.59
12644,1918.49
12842,1917.99
16650,1916.11
16555,1915.68
16692,1914.7
16426,1908.25
12947,1908.03
17046,1906.07
17350,1906.04
13503,1905.39
17235,1904.88
14250,1904.05
14127,1900.08
16049,1899.68
12762,1898.52
14389,1898.01
14224,1897.9
14741,1897.59
17560,1895.8
14327,1894.93
17609,1894.34
15248,1893.93
15678,1893.89
16631,1892.52
15381,1890.57
17341,1889.83
17259,1889.34
14912,1889.25
13884,1888.48
16172,1884.55
14130,1882.67
16725,1882.11
14403,1880.51
16660,1879.55
18151,1879.44
15197,1877.51
13946,1876.23
13168,1875.31
12494,1872.87
16474,1871.5
14887,1862
14305,1858.96
17974,1858.06
16917,1857.83
16043,1856.59
12383,1850.56
12381,1845.31
12507,1844.06
18180,1843.75
12694,1843.35
12950,1843
15201,1842.95
17015,1842.56
16102,1842.14
14553,1841.54
16880,1840.86
14715,1840.45
17919,1840.32
15822,1840.06
14870,1838.95
13924,1838.85
16175,1836.44
16205,1830.61
15402,1830.54
16152,1829.04
15339,1827.84
16797,1827.77
16825,1826.89
18122,1826.21
17244,1826.04
17642,1824.49
16169,1822.97
14738,1821.9
13561,1820.72
17888,1820.44
17828,1820.09
16110,1819.27
16511,1819.02
15807,1817.52
15736,1815.72
16634,1814.61
15530,1813.72
14704,1813.57
14915,1811.25
15972,1810.27
16595,1810.18
14893,1809.61
15133,1806.9
15889,1806.28
18096,1805.28
12784,1804.75
18161,1803.1
16249,1800.07
15452,1799.11
16348,1798.22
17750,1797.57
18235,1796.48
18236,1795.35
17165,1794.32
14850,1794.01
13782,1793.72
17603,1793.48
13711,1792.26
13375,1792.23
12369,1791.15
15608,1785.98
16611,1785.13
15128,1783.68
14583,1781.03
16380,1780.59
18214,1780.34
15220,1778.96
12458,1777.49
12908,1776
12778,1775.68
13920,1774.68
16124,1772.49
15594,1771.78
16374,1771.45
17813,1770.88
14387,1770.56
14933,1770
13456,1766.72
16751,1764.72
13648,1764.02
13717,1763.3
15777,1762.61
16620,1758.93
14522,1758.62
16266,1757.95
12809,1755.94
17432,1751.39
13155,1750.18
16639,1747.98
14584,1747.91
13808,1747.66
15976,1746.64
17695,1746.04
14692,1745.09
14236,1744.64
17190,1743.04
12425,1741.41
17321,1741.18
16087,1739.92
13240,1738.52
13531,1738.52
14075,1734.87
17268,1733.89
13026,1733.08
14400,1732.47
16809,1727.43
15730,1726.58
14304,1725.01
16010,1724.06
13363,1723.86
17451,1721.4
16899,1721.02
16119,1720.81
15267,1717.36
14021,1716.58
17162,1715.46
14987,1713.85
14447,1711.73
13665,1711.66
16654,1711.47
12405,1710.39
15551,1710.08
13104,1709.1
17731,1708.99
15607,1708.97
15947,1708.24
13566,1708.12
12407,1708.12
16768,1708.12
16907,1707.9
16902,1706.88
13309,1706.37
16398,1705.8
14859,1705.64
17571,1703.75
16329,1703.07
12693,1703.02
15911,1702.34
13184,1701.29
15326,1700.52
12932,1698.56
17694,1695.97
12764,1693.88
14245,1693.45
16813,1692.98
14829,1692.84
14078,1692.63
16671,1692.27
13294,1689.53
12813,1687.8
12933,1687.03
15996,1686.9
17041,1686.28
12775,1686.12
13516,1685.26
15987,1682.13
15732,1682.07
13064,1680.74
12911,1680.47
14643,1679.89
13800,1679.56
13649,1678.88
12870,1676.95
14831,1676.57
13149,1676.06
17656,1674.69
13587,1673.5
13308,1670.37
13417,1669.49
17534,1668.83
13434,1666.86
12912,1662.3
15214,1661.44
15167,1659.67
18276,1656.52
16625,1654.03
12577,1653.75
18022,1651.79
18085,1645.75
12657,1643.18
15013,1641.3
14904,1640.64
13506,1639.2
14420,1639.17
13554,1638.28
12847,1636.9
17006,1636.32
17951,1636.08
12398,1635.66
15310,1634.64
18062,1632.67
14164,1631.77
18136,1631.36
16256,1629.37
14759,1625.97
13154,1624.84
18149,1624.71
15172,1624.05
17764,1623.64
14937,1621.88
17867,1621.28
14178,1620.93
12379,1620.22
14695,1620.07
15422,1619.97
16801,1619.73
17515,1617.46
17814,1617.32
16224,1616.54
16461,1615.22
14336,1614.91
16860,1610.62
13900,1610.59
13249,1608.93
17886,1608.38
17853,1608.19
14920,1607.17
17222,1605.01
17345,1604.68
14719,1602.13
15325,1602.01
14587,1601.14
14885,1598.12
13740,1597.77
12514,1597.76
15134,1596.29
13850,1595.48
13239,1594.69
16774,1594.45
17028,1593.83
17837,1593.38
15289,1593.09
13752,1590.73
17540,1590.6
16092,1587.94
13156,1586.54
16096,1584.97
15279,1580.54
13202,1580.3
12607,1579.51
17649,1578.89
13186,1575.89
12549,1575.68
13337,1575.26
14489,1574.93
16099,1573.2
15466,1571.01
14136,1570.81
14198,1569.73
13539,1569.36
17624,1568.63
15074,1566.33
17977,1565.63
17323,1565.59
18036,1563.64
17851,1563.34
13939,1560.96
12629,1558.22
16140,1557.6
13042,1556.54
16394,1555.34
15149,1554.61
16017,1553.83
13360,1553.65
13377,1552.88
14186,1550.63
14754,1550.48
12926,1548.46
16366,1548.13
17454,1547.94
16790,1545.62
16915,1543.18
15701,1542.14
18252,1542.09
13783,1542.09
12818,1542.08
13310,1541.2
13579,1539.04
16835,1538.41
15798,1535.37
13402,1535.13
16491,1533.16
14567,1530.36
16714,1529.8
17610,1529.49
14068,1528.37
17990,1527.61
16340,1526.06
12970,1524.97
15587,1522.08
16066,1521.87
14055,1520.96
15574,1518.7
14264,1517.36
14267,1516.24
13791,1516
14220,1515
14682,1514.81
17025,1510.64
16910,1510.06
13370,1509.74
16037,1509.34
15948,1509.09
18074,1509.04
13158,1508.18
15261,1508
17179,1507.26
15110,1505.85
16450,1505.73
14802,1502.98
17290,1501.44
16762,1501.38
13810,1499.01
15590,1496.6
15882,1495.98
15173,1494.6
14894,1492.81
16239,1492.2
16314,1491.4
18268,1490.23
16419,1487.42
14609,1486.2
15427,1483.14
15630,1481.4
17590,1479.22
15101,1477.94
16121,1477.09
14246,1474.06
16980,1473.33
14684,1468.55
13138,1467.24
13500,1466.3
18196,1464.31
12882,1463.04
16586,1462.78
17978,1461.76
18106,1461.46
14657,1460.87
15071,1455.56
16569,1455.23
14487,1453.61
13165,1451.16
17582,1450.7
13361,1450.5
15876,1449.14
13023,1449.03
16906,1448.8
17545,1448.54
15076,1447.74
14591,1447.14
17073,1446.09
13583,1445.03
15636,1444.58
17175,1443.69
17734,1442.32
18066,1440.4
13543,1439.61
14071,1438.82
13159,1437.85
16088,1437.43
16727,1437.42
13278,1435.85
12805,1434.95
13259,1433.38
12389,1433.33
17941,1433.28
17950,1432.81
13475,1431.78
15468,1430.48
18071,1428.63
14412,1426.19
17411,1425.38
18221,1424.94
15799,1424.29
13145,1423.52
17438,1422.77
15106,1422.52
16463,1422.4
14019,1421.61
16926,1421.35
15652,1420.34
14775,1418.46
16173,1418.32
15444,1418.26
17856,1418.03
15223,1417.95
14662,1416.33
16245,1413.66
17496,1412.89
17878,1412.33
15237,1412.32
16848,1411.62
17908,1411.54
13821,1410.73
17714,1410.18
16854,1408.96
13049,1408.24
14083,1407.26
12695,1407.12
14909,1404.68
12765,1404.58
18189,1403.73
15186,1403.2
14687,1402.06
18202,1396.99
16129,1396.05
16300,1392.43
15322,1390.86
15141,1388.47
15154,1388.41
15453,1388.37
12952,1387.79
13382,1387.58
16167,1386.12
14899,1384.88
18167,1384.86
13572,1384.25
14116,1382.74
16389,1382.07
15580,1381.19
14861,1380.73
15751,1380.44
13074,1378.74
12886,1378.4
14853,1376.87
17150,1375.65
16669,1374.87
14577,1374.25
14265,1373.35
14434,1372.8
14538,1370.84
14316,1370.34
12533,1367.89
13035,1364.2
14114,1364.09
13760,1363.64
15347,1363.6
16367,1362.4
17796,1361.99
16588,1361.28
13396,1360.99
13919,1360.68
14102,1360.28
16384,1358.95
15411,1358.88
13232,1357.6
17429,1357.46
12875,1356.99
17054,1356.33
14550,1353.31
15116,1352.75
12591,1352.15
16079,1352
14847,1348.95
12646,1346.97
14320,1346.75
13639,1346.27
15398,1345.53
16222,1345.22
12426,1345.21
12463,1344.78
14618,1342.32
13743,1341.6
17499,1341.39
17097,1340.45
12620,1339.41
12711,1339.05
13803,1338.91
13220,1336.09
12919,1335.19
17033,1332.79
17932,1331.57
15774,1329.94
16372,1328.61
16295,1328.55
14712,1328.07
15146,1327.16
17027,1327.11
14956,1325
16894,1324.06
12960,1322.07
16370,1320.56
13497,1320.33
12526,1316.66
15471,1316.56
14921,1316.07
14725,1315.24
14511,1314.81
16464,1314.68
14973,1314.45
16296,1313.67
13282,1313.19
12364,1313.1
12639,1312.37
16756,1312.37
12987,1312.21
14856,1311.38
13855,1310.34
15038,1309.86
16955,1309.41
12717,1308.91
16377,1308.48
13328,1308.48
13846,1307.79
16777,1307.76
16282,1307.58
15677,1305.63
14297,1305.33
16744,1304.76
15813,1303.91
15579,1302.5
15400,1302.3
16574,1301.78
16723,1301.63
15108,1300.25
14284,1299.65
14480,1299.52
16943,1299.49
14479,1299.11
12488,1298.66
12372,1298.04
14167,1296.49
18286,1296.43
15525,1295.7
17109,1295.46
16929,1295.39
13440,1295.25
16212,1293.71
15621,1293.03
14619,1291.24
15171,1289.5
14679,1289.44
16608,1288.72
15136,1286.7
14821,1286.45
16949,1286.27
13300,1285.51
17034,1283.92
17142,1283.75
13443,1280.16
17862,1279.09
13617,1278.75
14474,1278.08
17521,1278.06
13243,1278.04
16951,1277.75
15584,1277.5
15211,1277.48
17759,1276.91
18035,1276.74
14478,1276.66
13916,1275.81
14820,1274.76
15809,1274.44
14490,1273.47
17132,1272.8
17478,1272.8
12394,1272.48
16527,1272.44
14984,1271.41
12630,1270.88
13492,1269.84
15439,1269.05
14379,1268.91
13892,1267.65
17037,1267.32
17531,1266.82
13515,1265.82
17635,1265.58
16842,1264.19
14427,1263.52
15009,1261.78
14419,1260.91
13065,1260.91
16688,1260.86
17343,1259.94
12993,1259.63
13689,1259.5
15651,1259.06
14871,1258.97
14931,1257.68
12402,1256.9
17481,1255.59
15064,1254.41
15441,1254.21
15664,1254.03
16292,1253.76
14698,1250.76
15599,1250.06
18135,1249.62
14020,1249.01
12666,1248.42
14383,1247.69
12689,1247.61
14240,1247.49
14382,1246.8
15004,1246.32
13860,1245.9
14428,1244.83
17076,1242.75
15800,1242.58
17201,1242.04
14446,1241.31
13201,1240.61
17529,1240.25
13863,1239.55
12985,1239.38
16501,1237.23
14231,1235.62
15376,1233.36
17397,1233.18
12605,1232.95
16159,1232.79
18080,1231.5
17360,1231.38
12673,1230.02
13019,1229.95
17342,1227.54
12866,1227.35
13030,1227.22
17539,1226.57
17456,1225.42
15269,1225.36
15303,1224.18
14512,1223.47
13787,1222.5
16946,1222.04
14430,1220.9
13299,1218.7
13304,1217.99
15390,1216.66
15661,1215.95
13140,1215.68
17410,1214.72
17198,1213.88
13405,1213.81
18263,1213.16
16872,1213.13
13918,1212.84
16653,1212.66
12464,1212.05
15377,1211.75
14193,1210.19
13723,1209.2
17062,1208.22
17653,1207.56
16830,1207.5
18193,1207.35
15573,1207.18
18181,1205.94
15737,1205.12
18057,1203.56
15994,1202.18
12742,1201.52
16800,1201.49
15181,1200.2
16693,1199.46
15600,1199.31
17800,1199.01
16345,1198.74
17713,1198.09
16307,1194.92
15145,1194.73
14201,1193.54
12611,1193.32
13293,1192.94
16306,1192.82
13976,1192.36
14213,1192.2
17984,1191.27
13882,1191.13
16471,1189.98
12462,1189.59
17239,1189.45
14275,1189.38
15022,1186.09
13388,1185.65
18060,1185.46
13601,1185.14
14206,1185.01
15259,1182.38
17021,1182.22
13526,1182
13395,1180.23
18277,1180.05
13270,1180
17058,1179.89
16614,1179.79
13797,1179.45
18025,1177.72
15068,1176.85
13233,1176.46
15210,1176.19
14370,1175.78
12885,1175.22
12915,1174.75
12640,1174.58
14126,1172.46
14818,1170.41
12691,1170.4
17373,1167.5
17664,1166.23
17812,1165.89
14693,1165.36
14261,1163.45
17525,1161.9
12546,1161.5
12972,1161.2
13897,1160.72
13459,1160.41
15088,1160.07
16838,1159.61
13499,1159.11
17513,1158.8
16184,1158.79
12439,1158.18
15028,1157.71
15879,1157.3
17169,1156.73
13744,1156.36
14788,1156.32
17127,1155.03
16637,1154.47
13462,1153.85
14475,1151.15
12475,1149.64
12710,1149.02
16521,1148.01
14308,1147.02
16766,1145.6
17477,1144.3
12769,1143.6
14585,1143.27
17770,1143.27
18125,1142.99
13856,1142.03
18218,1142
16769,1141.75
16270,1141.24
15586,1139.1
17500,1138
17302,1135.63
17866,1134.95
13109,1134.03
17137,1133.63
16989,1133.25
14375,1132.99
15500,1131.56
13393,1131.45
12616,1131.1
15695,1131.04
16014,1130.27
17622,1130.21
16354,1129.51
12427,1129.3
13447,1129.14
14450,1128.44
12373,1127.65
14671,1127.45
15969,1127.05
12503,1126
13167,1125.15
13778,1124.49
14917,1123.75
16916,1123.4
15436,1122.53
17492,1122.42
13486,1122.41
17562,1122.38
13368,1121.5
16895,1121.42
13589,1120.74
17007,1120.1
17871,1118.99
17423,1118.95
16430,1117.94
17788,1117.9
16278,1117.84
14971,1116.57
14966,1115.84
14080,1115.68
13509,1114.72
16203,1114.54
14672,1113.14
12679,1113.02
12648,1112
16139,1111.15
16702,1110.83
15069,1109.53
15559,1109.4
15828,1108.82
15933,1107.46
14891,1106.73
14805,1104.64
16391,1103.61
12434,1103.43
16386,1102.59
16223,1102.35
13295,1101.97
14948,1101.97
16418,1101.94
12785,1100.4
14009,1099.91
12421,1098.6
13108,1098.52
16805,1097.24
17366,1096.24
16533,1095.56
13835,1095.27
17703,1094.84
15745,1094.59
13521,1093.65
14460,1093.5
12803,1092.81
13546,1092.14
17726,1092.06
14199,1091.7
14813,1090.87
16211,1090.59
13853,1090.14
12534,1089.18
14343,1088.91
15254,1088.35
15535,1087.82
16188,1087.66
15763,1086.92
14139,1086.8
16298,1085.7
14013,1084.57
17420,1084.43
13467,1083.71
13567,1083.69
14561,1080.76
13727,1080.05
13726,1079.66
12354,1079.4
15546,1079.1
14352,1078.96
13656,1078.85
13607,1078.31
16231,1078.22
16183,1077.81
16642,1077.45
16071,1076.8
13959,1076.18
16048,1075.23
15912,1074.7
16884,1073.92
15238,1071.99
12801,1071.82
17854,1071.45
16593,1071.14
14484,1070.98
17522,1070.71
12728,1070.17
17214,1069.12
15626,1067.52
14675,1066.9
17277,1065.35
15639,1065.08
14488,1064.28
15801,1063.95
12936,1063.9
17849,1063.76
12815,1063.46
14411,1063
14204,1062.96
16903,1062.28
15026,1061.61
17616,1060.8
15003,1060.7
15706,1060.56
17727,1060.25
16261,1059.45
17421,1059.41
18130,1059.39
15850,1058.72
17555,1057.74
15407,1056.44
14734,1056.42
12791,1056.11
15645,1055.17
15977,1054.73
16728,1054.67
12716,1053.49
12580,1052.9
15886,1052.87
15855,1052.72
14947,1049.79
13775,1049.66
17934,1049.15
15464,1048.85
15839,1048.49
17578,1047.33
17474,1047
15091,1046.61
14108,1044.96
17042,1044.38
13359,1043.31
16991,1041.21
13613,1039.85
13873,1038.92
12486,1037.28
17869,1036.16
14902,1035.62
17926,1035.49
16260,1035.45
16787,1035.43
13258,1035.18
16441,1034.43
12811,1033.9
17980,1033.42
17724,1033
14248,1032.95
13000,1032.5
17405,1031.41
13235,1031.07
16385,1030.61
16198,1030.04
16284,1029.77
14932,1029.66
15333,1028.56
16682,1028
15104,1027.44
16227,1027.22
15887,1027.15
13956,1026.42
17749,1026.18
16160,1025.44
13602,1025.17
17310,1025.1
17362,1024.04
16568,1020.9
12572,1020.42
13376,1019.76
18142,1019.52
12403,1019.36
12828,1018.71
12905,1018.42
12793,1017.33
15970,1017.32
12652,1017.03
13641,1016.47
16898,1016.37
17299,1016.08
13333,1015.74
17860,1015.54
13867,1015.29
16623,1015.24
14355,1014.45
14953,1013.77
12410,1013.71
13466,1013.35
12642,1013.26
15951,1013.17
16451,1013.15
15025,1013.09
17197,1013.01
16435,1011.57
15713,1010.79
13039,1010.73
16572,1009.6
12862,1008.32
14510,1007.28
16287,1006.98
13429,1006.8
13238,1006.63
15771,1006.54
12703,1006.53
13427,1006.53
13549,1005.8
17329,1004.43
14214,1004.38
15363,1004.11
18160,1003.88
17987,1003.64
14157,1002.78
12446,1002.31
17237,1002.08
16535,1001.59
16122,1001.34
13857,1001.01
17464,1000.94
14255,1000.63
12545,1000.39
15508,1000.27
18143,1000.16
13005,999.68
12413,999.45
17205,999.35
16863,998.52
17631,998.49
18006,997.86
12722,997.63
13965,996.61
17883,995.85
16699,994.6
13292,994.51
16009,992.71
14223,991.13
13559,990
13245,989.22
15973,988.44
15176,988.04
16130,987.48
18237,987.1
16376,987.01
16661,986.63
13439,986.61
16254,985.14
17144,984.57
14142,983.15
15109,983.1
14138,982.38
12541,981.18
12543,980.25
14230,979.8
17369,979.2
13350,979.12
17221,978.52
15132,977.93
14454,977.3
17123,977.17
15247,976.06
15406,975.87
15165,975.5
15646,974.61
15449,974.52
12994,974.42
17958,973.88
12525,973.73
14350,972.03
17100,971.74
15208,970.52
13223,969.12
15907,967.45
13204,966.66
15084,965.2
12550,964.83
16763,964.7
17081,964.39
15268,961.9
15156,961.49
17544,960.69
