CUSTOMER_ID,TOTAL_SPENT
14994,960.63
16518,959.37
14629,959.01
14437,958.84
12588,958.78
12675,958.5
18192,957.97
14958,957.94
17189,957.63
12697,957.59
17298,957.56
17516,957.55
17080,957.53
17172,956.57
16141,955.94
12990,955.5
16947,955.21
12505,955.2
15430,954.75
15835,954.09
18001,953.84
12414,952.41
14615,951.76
17955,949.9
12767,949.82
13046,949.25
13636,949.12
15177,948.93
12822,948.88
12874,948.42
15787,948.05
15723,947.65
12355,947.61
16362,946.94
16136,946.8
16861,946.59
17356,946.47
16146,946.38
17604,945.93
15707,945.58
18217,945.04
16204,944.24
13261,944.1
16199,942.75
12942,942.65
15385,942.08
18156,941.17
14326,940.98
17363,940.86
13416,940.8
15576,940.67
15107,940.35
13936,939.66
16109,939.48
17527,939.37
14605,937.16
17020,935.62
17472,935.1
14140,935.05
16781,934.25
15792,933.84
16657,933.62
18154,932.6
18133,931.5
12396,931.43
13465,931.12
14924,931.01
15957,930.1
16034,928.72
14338,928.1
13288,927.61
15243,927.28
17805,927.03
16975,926.12
12745,925.41
13805,924.6
17864,924.32
14128,924.21
17143,924.11
16643,923.11
13034,922.68
17322,922.59
15654,922.53
13122,922.39
13934,922.1
12638,921.49
14272,920.81
12998,920.08
14568,919.7
13075,919.61
13872,919.57
15304,919.55
17760,918.93
16387,918.55
15542,918.45
14342,918.44
12368,917.7
14061,917.43
14015,917.34
14423,916.61
14549,916.55
13573,916.47
14176,916.01
14839,915.28
14141,915.13
16216,914.93
12940,913.54
15364,913.19
14359,912.18
15244,912.08
14289,911.26
14133,911.14
15919,910.61
16138,910.35
16411,910.19
15511,909.23
13548,908.99
13038,908.46
15097,908.35
14729,907.38
14714,906.24
14969,906.23
12808,906.1
13255,904.46
15180,904.43
17746,904.18
17176,902.32
17382,902.28
17480,902.03
17566,901.21
15900,900.4
17226,900.12
12945,900.11
16442,899.47
16834,898.96
15710,898.87
17537,897.62
16361,896.66
15992,896.6
16784,896.53
13996,895.76
13569,893.78
15066,893.59
12772,892.47
17155,892.46
15393,891.34
14065,891.02
15824,890.94
16228,890.81
17968,888.04
17708,887.93
16900,887.11
14686,885.83
17704,885.19
13166,884.18
18141,882.47
12680,880.81
17361,880.64
16677,880.62
13937,880.13
14551,880.04
14612,877.7
15653,877.44
14645,876.89
18043,875.97
13768,875.97
14681,875.15
14508,874.94
16513,874.59
15469,874.25
17223,873.53
15224,871.36
13200,870.09
14753,869.51
16948,868.77
16357,868.37
17167,867.11
17358,866.05
16567,865.6
13922,865.2
14600,865.17
13891,863.56
15870,862.61
16668,862.42
15483,862.2
12787,862.18
15012,860.62
12794,860.41
13339,860.12
14372,860.08
17064,859.35
12440,859.2
15287,856.03
17161,856.01
13991,855.97
12878,854.99
13945,854.15
14873,854.13
16877,853.72
17349,852.25
15266,852.21
16070,852.15
12696,851.91
17674,851.7
13479,851.37
16020,851.01
18108,848.81
16798,848.71
12713,848.55
15264,848.4
15784,848.33
14202,847.76
13221,847.41
13487,846.87
16924,846.75
13970,846.55
14087,846.22
14803,845.55
18078,844.6
16500,843.91
14922,843.74
15070,843.25
16344,842.42
16846,842.41
17638,842.4
16810,842.04
14862,841.2
12891,840.5
13169,840.08
18247,839.73
13940,839.14
17332,838.27
16264,837.53
14037,836.95
15832,836.79
14929,836.69
13795,836.3
16747,836.06
13386,835.46
14556,835.34
16737,835.2
15190,834.44
16644,833.78
12903,833.53
13175,831.45
15766,831.06
15759,830.93
17003,830.16
14851,829.41
12730,829.25
13544,829
16469,828.91
12953,828.81
15617,828.55
13681,827.83
17045,827.68
15945,827.27
16246,827.25
12792,827.01
12461,826.88
12781,826.74
16494,826.53
16869,825.42
15006,825.14
17880,824.92
13513,824.59
14260,824.28
15137,823.4
15847,822.57
16164,822.48
16680,821.45
13893,821.1
15314,820.45
17952,819.61
16135,819.45
17683,819.01
13612,818.29
13595,818.22
14890,817.25
14872,816.6
13514,815.9
15399,815.77
16460,814.72
14656,814.65
13811,814.5
12763,814.16
16658,814.07
14624,814.07
16621,813.48
15644,813
18084,812.93
17194,812.5
17251,812.43
16624,810.57
13637,810.5
16958,809.44
13045,808.92
17114,808.62
17817,807.85
15533,807.57
17495,806.72
15952,806.57
12797,806.11
12632,804.88
18248,804.02
15921,802.11
15831,801.76
18265,801.51
16806,801.49
16127,801.31
13415,800.67
17023,800.18
13980,799.92
13720,799.9
13041,799.13
17255,799.13
16952,798.78
16438,798.35
17801,798.33
15309,797.96
13389,797.96
17281,797.85
15637,797.59
16155,796.9
15396,796.38
15872,795.68
16720,795.48
13336,795.12
16961,794.56
17212,794.41
14690,794.33
18034,793.7
16679,793.06
13296,792.51
14022,792.15
16250,791.38
14976,790.86
13484,790.72
13016,789.89
12923,789.87
16759,789.79
16472,789.6
13598,789.59
15448,788.81
14557,788.38
13212,788.08
14513,788.01
13323,787.85
16468,787.52
14463,786.57
12628,786.46
16739,786.43
16972,786.25
13770,785.37
13541,785.25
15714,784.81
15806,784.58
15743,784.46
17387,784.11
12761,782.95
16836,782.37
13453,781.69
13287,781.59
15679,781.28
15239,780.59
13502,780.5
15246,780.4
17691,780.05
18228,779.9
12735,779.57
12504,779.05
13781,778.83
14815,778.5
17482,778.19
16505,777.6
13563,777.53
13745,777.36
15837,777.01
15794,777
15618,776.85
14997,776.6
15092,776.46
18112,775.96
13314,775.94
13341,775.85
14234,775.46
16447,775.14
15414,774.9
17889,774.87
15773,774.52
18058,774.06
14838,773.67
16565,773.05
15075,773.03
14247,772.66
12965,771.91
14104,771.58
14998,770.73
14413,770.37
15988,770.09
16480,769.29
16978,768.88
13356,768.24
15331,767.91
13712,766.42
12991,764.82
15908,764.57
13699,764.15
16602,763.33
17466,763.28
16392,763.05
15428,762.75
16892,762.1
14883,761.59
17425,759.17
18246,758.82
15568,758.29
17979,757.71
17461,757.46
16262,755.15
18104,754.64
17141,754.33
17579,753.28
13730,752.6
13070,751.7
14923,749.1
14048,748.69
15656,748.5
14942,746.56
14050,746.36
16465,746.24
18190,745.62
14228,745.5
13950,745.06
13236,744.85
12871,744.02
13354,743.53
13713,743.26
17038,743.17
16730,743.11
15420,743
14302,742.9
17005,742.36
12465,742.19
15720,741.92
18275,741.85
13721,741.54
12603,739.2
15922,739
15462,737.05
16075,736.93
13780,735.82
15045,735.66
12527,735.51
17430,735.17
13286,734.91
15938,734.81
17756,733.7
17964,733.46
17615,733.2
12537,732.94
13575,732.07
17825,731.96
17548,731.26
17681,731.2
17999,730.9
14778,730.86
13921,730.7
17834,730.47
13452,729.8
12925,729.33
18163,728.84
12786,728.5
17547,727.85
17374,727.11
12519,726.54
12723,725.07
18187,724.89
13729,724.73
14798,724.31
17572,723.01
15368,722.74
13264,722.56
17561,722.34
13057,722.09
13441,720.9
16023,719.81
14179,719.78
16415,719.44
13537,717.85
13604,717.62
16269,717.57
12573,717.41
12890,717.27
16526,717.21
15274,716.57
12535,716.35
16274,715.9
12492,715.21
15330,714.96
17051,714.39
13512,713.39
14026,713.11
13147,712.8
17761,712.78
14470,712.04
15127,711.5
16885,710.74
13103,709.64
13927,708.26
12485,708.1
14398,707.79
16449,707.69
12453,707.09
16364,707.04
13626,707.04
16309,706.57
17976,706.38
14880,706.19
16015,705.39
16882,705.12
12612,704.04
12883,703.47
18082,703.37
15103,703.36
15901,703.22
14699,702.6
16997,702
14324,701.61
13833,701.36
14356,701.23
17163,699.78
13242,699.4
16018,698.13
15053,697.79
14497,697.06
13596,697.04
15700,696.68
15995,696.19
16704,695.66
14959,695.42
13101,695.4
14111,692.85
17733,692.19
12817,690.98
15184,689.95
16545,689.82
17502,689.1
15361,689.07
12837,688.41
12450,688.2
18017,688
17962,687.42
16343,687.07
14809,686.76
15880,686.56
13898,686.4
16824,686.24
17935,686.14
12658,686.05
15257,685.9
15219,685.45
18123,684.59
13585,684.54
16495,684.41
15669,684.34
16601,684.25
15207,683.92
17874,683.46
14222,683.17
15582,682.91
13987,682.54
12601,681.26
12478,680.99
18271,680.85
13524,680.18
13809,679.7
13430,679.45
14151,679.45
14563,679.44
17782,679.02
16646,678.8
14182,678.77
13925,678.25
13974,677.72
13040,676.99
17462,675.69
13325,675.3
13355,674.7
13951,674.45
15562,673.38
14504,673.26
18121,673.1
16648,672.8
16226,672.17
17011,671.7
17709,671.01
13398,670.34
17418,670.06
13741,668.43
16268,667.65
13217,666.48
17777,665.86
17105,665.78
14452,665.59
16056,664.85
16132,664.2
15643,664
14720,663.81
13474,663.79
16573,663.61
15350,663.25
17852,663.21
17371,662.55
13864,662.4
16862,662.33
14425,661.39
13028,661.32
12386,660.8
16887,660.72
13820,660.65
17375,660.55
16428,660.28
14603,660
15405,659.84
15492,659.46
13518,659.44
13759,659.41
13622,658.95
14150,658.64
17779,658.57
13433,658.32
15715,658.02
16696,657.9
15648,657.35
17459,657.3
16157,656.69
16708,656.63
14558,655.5
16117,654.4
17398,653.38
13496,653.33
15205,653.24
17523,652.74
14034,651.82
17963,651.51
13840,651.4
12855,650.94
16734,650.51
16969,650.41
15276,649.53
12844,648.6
16412,647.23
14024,645.74
17380,645
12719,644.95
16185,644.72
17312,644.3
13237,643
16431,642.81
15297,641.94
16399,641.82
14537,641.4
12365,641.38
12624,641.13
13318,640.76
12538,640.45
16368,640.21
12880,640.13
15183,639.93
12734,639.65
17998,639.24
12699,638.11
14664,637.89
17134,637.1
15829,636.14
16534,635.9
17334,635.15
17985,634.95
14594,634.83
14365,634.68
16330,634.33
14219,633.83
15666,632.94
13540,632.39
14237,632.14
18183,632.07
13822,632
13444,631.68
14381,631.34
13706,631.17
16193,630.43
15016,630.3
18101,629.16
13525,628.78
14283,628.44
16158,628.32
16022,628.28
14455,628.21
13480,627.82
14036,626.65
17392,626.56
13914,626.45
14793,625.9
16715,625.52
14169,624.43
13776,623.98
16750,623.93
15147,623.5
16792,623.46
15258,623.16
12575,622.82
14115,622.67
13836,620.37
14339,620.27
12667,620.13
14529,620.04
16776,619.85
13020,618.96
14079,618.73
13493,618.63
16613,618.59
12596,618.27
13301,618.09
15956,617.6
14377,617.05
13369,616.56
16311,616.26
17639,615.17
15275,615.14
14077,615.08
16847,614.89
15748,614.76
16566,614.66
16844,614.34
14570,613.75
13832,613.69
17035,613.59
15362,613.08
16116,612.78
16178,612.6
16589,612.36
12513,612.29
13008,612.13
15232,612.06
17209,611.6
16922,611.08
13731,610.59
14636,609.85
17325,609.57
17707,609.3
16675,608.86
13933,608.79
15018,607.46
15717,607
17473,607
17119,606.91
15158,606.02
16590,605.9
17507,605.58
16780,605.55
13558,605.06
14323,605.06
16321,604.55
12944,604.51
17270,604.4
14611,604.33
14417,604.2
12556,603.71
13106,603.46
12707,603.42
18264,603.25
16445,602.73
16080,602.56
17890,602.09
14670,602
12654,601.98
14254,601.03
12420,600.39
17745,600.34
18211,600.07
17678,599.76
12521,599.68
14965,599
14569,598.98
13311,598.57
17845,598.19
15424,597.78
14170,597.33
13684,596.98
15631,596.67
15346,596.12
17658,595.42
14771,594.62
15929,594
15442,594
14746,593.5
18232,592.97
13472,592.24
17815,591.96
17156,591.87
12790,591.85
17483,591.73
15524,591.4
17098,591.07
15160,589.27
15624,588.13
15191,588.05
17014,586.33
14173,586
12384,585.27
17773,585.27
12800,584.25
14023,584.07
15762,583.75
16001,583.39
15918,582.88
16100,582.64
16802,582.61
17970,582.59
17099,582.17
14742,579.85
16596,579.63
15588,579.6
15959,579.49
18039,579.17
18262,577.54
17274,577.38
15830,576
17557,575.46
12859,575.1
13262,573.45
12879,573.22
15415,572.81
13424,572.77
13379,572.56
13179,572.31
14053,572.3
12816,572.2
13816,571.67
15920,571.64
15198,571.35
15691,571.3
18053,571.07
15821,570.96
13190,570.66
17122,570.5
15315,570.5
15857,570.48
14592,570.46
16667,570.13
17433,569.96
15169,569.22
13406,568.92
18244,568.64
13321,567.36
14208,567.05
15627,566.9
14986,566.9
13998,566.7
18150,566.58
14716,565.45
13894,564.62
15344,563.94
15143,563.63
15597,563.37
17665,563.1
17195,562.98
17265,562.9
16111,562.48
12559,561.71
18127,561.53
17233,560.86
15655,560.67
15917,560.63
17413,560.14
15055,560.07
14273,559.97
16414,559.71
17503,558.96
13260,557.62
17295,556.95
18049,556.52
16519,556.26
13677,556.19
13024,555.87
15102,554.67
15634,554.65
18056,554.6
16641,554.5
15650,553.88
17407,552.9
16406,552.68
17016,552.4
12363,552
16936,551.17
16707,551.11
18098,550.84
17291,550.8
12390,549.84
15200,549.05
16536,548.97
16031,548.94
15842,548.8
13948,548.76
15598,548.02
16811,547.07
17637,547.06
17520,546.81
18212,546.72
12743,546.43
15080,546.25
17248,546.16
17806,546.04
17580,545.27
13955,545.17
15728,544.6
18207,544.47
16475,544.3
13390,544.08
16927,543.05
17514,542.83
13785,542.49
15675,542.04
16230,542.03
16060,541.95
16647,541.9
17447,541.53
17643,541.25
16576,540.87
12819,540.52
12958,539.49
17524,539.14
13812,539
15539,538.46
13961,538.4
14539,537.48
17269,537.46
16804,536.99
18140,536.41
13207,535.86
15890,535.65
16142,535.34
12988,535.32
16935,535.1
12810,534.99
13807,534.8
13385,534.57
17443,534.24
17436,534.06
16785,533.78
13594,533.32
15433,533.3
15756,532.96
15825,532.94
15659,532.49
16021,532.25
15115,531.85
14940,531.49
16583,531.4
16706,531.35
17765,530.8
18159,530.15
14002,529.73
17458,529.58
18191,529.4
16413,528.98
14616,527.78
12479,527.2
18011,527.03
16421,526.27
15467,524.88
15683,524.54
15891,524.52
13277,523.3
17712,522.91
13605,522.67
12956,521.89
15689,521.03
14647,519.97
13977,519.81
12571,519.61
12777,519.45
14807,519.29
12825,518.63
13600,518.42
13553,517.8
17266,517.73
12979,517.7
12977,517.63
18205,517.36
14311,516.45
13043,516.42
14429,516.28
13859,515.86
18243,515.78
14949,515
13642,514.72
17510,514.56
12897,514.25
14722,513.37
16829,513.32
13177,512.2
16402,511.4
14552,511.28
12361,511.25
16561,511.12
17110,510.7
13367,510.2
12904,509.58
13710,509.52
14008,509.04
12436,509.01
12907,508.91
15417,508.8
17391,508.8
14317,508.58
13067,508.51
17276,508.39
17335,508
17415,507.84
14158,507.66
17384,507.55
15721,507.08
13885,506.8
13123,506.75
14968,504.99
18203,504.42
17630,503.6
14954,503.44
12376,503.15
12419,503.01
15138,502.52
13865,501.56
15881,501.39
13116,501.14
13247,501.12
16616,500.42
12366,500.24
13428,499.98
15193,499.32
17256,498.93
16488,498.8
14171,498.79
17608,498.53
17053,498.48
16820,497.61
17680,497.45
17923,497
12943,496.5
15300,496.44
15278,496.16
16977,496
16799,495.98
17995,495.48
14319,494.85
16352,494.44
17333,494.25
17823,494.25
15877,493.28
15958,492.99
15447,492.88
13176,492.84
14270,492.65
15507,492.36
14310,492.1
13732,491.86
17106,491.23
14663,490.6
15000,490.52
14416,490.22
12983,490.08
12634,490
17476,489.86
17715,489.6
17988,489.54
17925,488.16
18280,488.15
12920,488.09
13412,487.35
13733,487.03
13675,486.82
17453,486.72
13153,486.22
15216,486.09
12443,485.31
16999,484.82
16504,484.38
16024,484.2
15048,482.75
16603,482.47
17996,482.33
12542,481.88
18216,481.75
15174,481.46
14052,480.81
13161,478.88
15589,478.53
17111,476.58
12447,476.49
18176,476.35
15277,476.34
15780,475.28
16552,475.02
14599,474.54
14322,474.1
17104,474.03
15349,473.81
15557,473.65
16635,473
13194,472.78
14975,472.39
16038,471.78
16473,470.83
13066,470.8
15963,470.76
17254,470.73
18083,470.73
14819,470.16
14058,469.19
14369,469.13
15387,468.65
12554,468.5
13171,468.41
14335,468.26
14491,468.13
17344,468.11
14727,467.93
17294,467.79
17187,467.71
14029,467.66
16390,467.5
14148,466.29
13248,465.68
15036,465.55
13698,465.53
17181,465.37
17140,465.32
13928,464.57
17040,463.25
14627,462.75
14331,462.66
18031,462.1
13624,462.08
18284,461.68
14575,460.71
15540,460.68
12491,460.4
16310,460.08
14118,458.45
13957,458.25
14011,457.82
15121,457.72
16069,457.7
12375,457.5
12564,456.9
14296,456.4
16039,456.4
12999,455.88
15585,455.3
16765,454.75
17067,454.54
12459,454.36
15475,454.11
17564,454.01
17376,453.64
18158,453.4
16481,453.38
12729,453.01
14184,452.89
15418,452.32
18100,451.56
15802,451.42
15961,451.29
12831,451.11
15124,450.82
16870,450.16
13150,449.97
14784,449.93
13877,449.68
13489,449.52
15126,449.49
12448,449.45
15739,449.12
16939,449
14761,447.92
14780,447.68
18201,447.53
16095,447.05
13754,447.05
16921,446.67
14149,446.62
17370,446.18
17070,445.32
14010,445.15
14328,445.05
18134,445
12788,444.9
18270,444.55
14638,443.6
16424,443.06
16404,443.05
18222,443
14093,442.85
14996,442.29
17699,442
13738,440.93
16932,440.71
12579,440.42
18233,440
13954,439.92
16025,439.66
14979,439.46
16968,439.43
13086,439.33
17718,439.18
13432,439.1
13358,439.03
13964,438.9
17729,438.65
15859,438.46
17807,437.87
12552,437.82
14846,437.4
15553,437.23
16888,437.15
12672,437.05
14877,437
17178,436.71
16084,436.18
14123,436.18
16166,435.83
18110,435.43
12445,434.98
15323,434.6
14910,434.35
14238,434.23
14581,433.8
18029,433.77
12493,433.74
15613,433.72
16522,433.36
17687,432.68
16604,432.45
16236,432.2
16881,432
14042,431.98
15488,431.92
17842,430.69
12452,430.57
12795,430.48
12827,430.15
15450,429.84
15461,429.7
15230,429.6
13413,429.44
15915,429.21
15888,429.16
16324,428.68
18089,428.45
17285,428.34
15545,428.05
15360,427.93
12740,427.6
18285,427
17740,426.9
18152,426.69
15930,426.63
14288,426.6
15966,426.53
15217,426.24
13703,425.56
17103,424.3
16541,424.03
16913,423.91
15504,423.85
17330,423.8
14097,422.86
13374,422.8
16137,422.7
16689,422.6
18240,422.58
16149,422.22
17232,421.52
17601,421.48
13574,421.25
16773,421.24
14757,420.5
15206,420.3
15894,420.29
15711,420.25
18128,420.04
13672,419.92
13442,419.87
13096,419.7
14124,419.58
13079,419.18
15262,418.82
12593,418.1
13073,418.08
15968,418.05
17701,417.95
17855,417.94
16629,417.73
16832,417.61
14762,417.57
12833,417.38
17258,417.3
16816,417.06
15935,416.86
16957,416.64
15011,416.6
16355,416.35
16356,415.87
12930,415.8
12608,415.79
15725,415.25
14333,415.2
16752,415
13565,414.8
18278,414.2
13002,414.13
17052,413.75
13669,413.55
14082,413.36
17767,413.05
17662,412.92
14620,412.78
18050,412.06
13827,412.05
16272,411.7
16815,410.97
15960,410.95
15099,410.48
17598,409.98
14348,409.57
15225,409.4
16864,409.25
16243,409.1
13686,409.04
12974,408.95
15446,406.95
12353,406.76
16632,406.4
17000,406.3
15280,406.22
15342,406.09
12741,406.07
18111,405.85
12922,405.38
13143,405.1
15941,405
13640,405
17379,404.66
16319,404.4
16484,404.3
12498,403.7
14678,403.39
17785,403.38
17431,403.3
13530,402.98
14172,402.72
16315,402.71
15037,402.51
15501,402.5
17094,402.2
16998,402
16893,401.77
18048,401.73
14494,401.46
14736,401.08
14471,400.95
17403,400.57
17168,400.2
14358,400.06
18164,399.65
16538,399.62
13252,399.3
15522,398.84
17830,398.7
12508,398.27
15577,397.98
13352,397.98
15429,397.35
17789,397.15
12824,397.12
13673,396.92
17486,396.87
13597,396.71
15883,396.48
17918,396.39
18067,396.33
13879,395.5
17286,395.48
13083,395.43
17617,395.33
12677,395.1
16207,394.38
15386,394.14
12499,393.72
17300,393.64
15345,393.54
15437,393.45
16868,393.39
13584,392.45
17563,392.38
16827,392.13
16783,391.95
13966,390.86
14072,390.85
14706,390.69
17753,390.56
17614,390.07
14197,390.05
17936,389.84
17116,389.78
18024,389.78
14752,389.64
13345,389.5
17479,389.26
12690,389.01
17595,388.79
18227,388.75
15592,388.58
13896,388.55
13899,388.52
17357,388.14
17771,387.41
16148,386.62
14779,386.15
16492,385.56
12973,385.55
12889,385.46
12829,385.3
17804,385.23
14826,385.2
17711,385.1
17772,384.77
17171,384.59
16433,384.52
17250,384.52
17012,384.16
16982,384.06
14598,384.04
15155,383.97
13792,383.95
12515,383.7
15440,383.68
12547,383.58
12832,383.03
13817,382.98
14767,382.81
17568,382.79
16988,382.67
13997,382.31
13657,382.14
14908,381.9
16304,381.66
15090,381.32
17393,381.15
17903,381.09
12796,381
17573,380.6
16930,380.55
14731,380.02
16577,380
17783,379.91
14200,379.2
18162,379.16
16909,379.14
13372,378.64
17078,378.2
12651,377.75
12941,377.49
17736,377.44
17717,376.92
16544,376.7
17489,376.64
14353,376.5
14531,376.34
17912,375.5
13688,375.5
14448,375.35
14294,375.34
17810,374.81
14067,374.7
13545,374.64
13351,373.94
13283,373.36
17437,373.17
15337,373.02
13197,373.01
14981,372.92
12895,372.8
12544,372.7
15989,372.51
12981,372.22
13164,372.2
17245,371.63
18155,371.62
15472,371.56
14950,371.2
15975,371.01
15063,370.8
15765,370.63
14168,370.45
15458,370.44
17792,370.05
16758,369.34
14888,369.2
15477,368.4
16448,367.87
14018,367.15
13187,367.01
14962,366.91
14244,366.42
12899,366.4
17911,366.23
16974,365.5
15029,365.1
17536,364.83
