CUSTOMER_ID,TOTAL_SPENT
14886,364.8
15949,364.72
15343,364.5
14528,364.22
16509,363.7
14253,363.4
16078,362.99
16378,362.95
13962,362.8
14840,362.71
14122,362.42
17339,362.36
18119,362.24
16052,362.06
16259,361.94
13844,361.62
16305,361.22
18091,360.85
13274,360.85
17945,360.35
18208,360.08
13298,360
15008,360
13181,359.69
17660,359.47
14926,359.4
14919,359.35
15120,358.82
15863,358.7
18003,358.61
17948,358.56
16856,358.49
17748,358.15
13228,358
16606,357.66
15595,357.6
12495,357.4
17967,357.29
16971,357.21
18040,357.2
18273,357
13234,356.95
14500,356.85
17200,356.71
15840,355.56
12617,355.53
12996,355.5
16920,355.45
14268,354.85
15986,354.42
12888,354.12
12845,354.09
12715,353.86
17252,353.86
16323,353.66
13210,353.48
13343,353.43
14804,353.27
16382,353.1
16690,353.03
17780,352.91
17196,352.9
13765,352.82
16857,352.8
15334,351.67
12566,351.65
16192,351.3
13923,351.13
16263,351.01
14252,350.99
13332,350.9
13281,350.85
17835,350.64
17795,350.39
16476,350.35
12532,349.83
13670,349.7
13887,349.55
13550,349.51
18090,349.4
18250,349.27
14545,349.25
13790,348.8
17577,348.75
15282,348.59
12760,347.8
17668,347.75
15085,347.54
16006,347.17
12441,347.1
13062,346.98
12411,346.9
16423,346.12
15781,345.46
14724,345.25
13774,345
14633,344.9
18199,344.75
15519,344.61
17569,344.14
16990,344
13068,344
15047,343.62
15520,343.5
18081,343.45
13519,343.21
18047,342.69
16851,342.45
14989,342.4
17833,342.36
17542,341.7
16826,341.7
16585,341.59
13347,341.36
17917,341.28
17928,341.24
16044,340.84
15818,340.5
12900,340.33
12698,339.75
13737,339.6
14203,339.34
17697,338.95
17839,338.8
14630,338.65
17776,338.56
14799,338.15
17296,338.13
12869,337.67
15942,337.44
12780,337.4
13930,337.34
18269,337.2
17973,337.04
17488,336.5
17914,336.43
15619,336.4
13482,336.09
16273,336.04
14196,335.52
16063,335.32
14094,335.22
12489,334.93
17821,334.62
12350,334.4
17607,333.81
13216,333.74
14241,333.7
14957,333.29
16234,333.18
14137,332.7
13904,332.64
16850,332.41
16803,332.3
16452,332.17
17647,331.66
15512,331.58
17435,331.35
16030,331.24
13981,331.14
16478,331
15878,330.77
17309,330.59
14517,330.45
17301,330.43
12807,330.35
13010,330.12
15130,330.11
12850,330
18186,329.58
17518,329.42
17154,329.34
16436,329.34
15153,329.25
15979,329.22
16286,328.95
14012,328.8
16855,328.4
15213,328.35
14747,328.2
16318,328.15
15709,327.85
15735,327.68
13498,327.38
12804,327.02
16322,326.75
12460,326.65
14070,326.55
13646,326.25
17843,326.23
17439,325.74
13661,325.24
15670,325.2
13801,324.8
15982,324.51
12946,324.45
18261,324.24
16685,324.24
13834,324.19
15869,323.66
17440,323.58
13025,323.39
16195,323.25
17793,323.04
14263,322.93
16627,322.8
14832,322.69
16342,322.41
14424,322.08
17326,321.95
15726,321.91
13111,321.88
17471,321.65
15770,321.45
14823,321.43
17182,321.3
15236,321.05
15432,320.76
18117,320.72
14622,320.58
17991,320.55
13986,320.46
16683,320.25
13942,320
13843,319.75
16674,319.61
16967,319.02
17229,318.76
15682,318.24
14703,318.17
18253,317.88
17267,317.62
15616,317.11
17689,317.08
16761,316.62
15204,316.58
12529,316.48
13494,316.26
15196,316.25
17408,316.09
12614,315.6
15042,315.45
16091,315.06
17121,314.74
14991,314.67
18206,314.66
13660,314.59
12650,314.44
18070,314.1
15873,313.92
13087,313.64
16582,313.62
12665,313.6
17882,313.46
13845,312.98
15162,312.9
13905,312.65
15318,312.62
13226,312.46
12834,312.38
14951,311.69
12852,311.55
13990,311.3
12898,310.96
15724,310.85
13400,310.83
16328,310.83
13847,310.72
16439,310.7
12738,310.7
15185,310.62
14848,310.56
14181,310.55
15308,310.47
15188,310.43
13315,310.26
14749,310.15
13628,310.14
17383,309.99
15699,309.65
16373,309.49
12884,309.05
15010,308.94
16956,308.74
16194,308.6
14927,308.2
16524,308.14
15302,308
13289,307.95
15778,307.95
16123,307.78
13529,307.76
15454,307.69
14777,307.56
13060,307.53
17120,307.46
13932,307.4
15374,307.32
14783,307.3
17721,307.21
13036,307.1
13142,307.09
15087,306.94
17551,306.84
16649,306.58
13718,306.55
18059,306.46
17077,306
15135,305.68
16796,305.62
16181,305.54
14990,305.42
13383,305.28
15893,305.28
13667,305.02
15163,304.47
18185,304.25
16217,304.25
14043,304.25
17688,304.2
16489,303.7
14791,303.63
14806,303.43
17207,303.22
18255,303.15
15060,303.09
16425,302.7
18165,302.46
17506,302.2
15054,302.1
15242,302.04
16297,301.9
13773,301.54
15667,301.32
15148,301.29
13625,301.26
16437,301.25
12351,300.93
16479,300.83
16050,300.7
17556,300.67
14797,300.31
17766,299.61
12864,299.57
13346,299.4
17898,299.18
12595,299.02
17124,298.89
15609,298.48
17824,298.4
12881,298
18018,297.99
14835,297
13708,296.88
14985,296.75
17627,296.36
13751,296.25
13504,295.93
15962,295.83
14269,295.73
14614,295.13
16252,295.09
16579,295.05
17057,294.74
15041,294.02
17927,294
15718,293.79
14192,293.74
15928,293.53
17710,293.5
17441,293.35
16721,292.47
16543,292.21
13739,292.2
13449,291.88
17907,291.76
16615,291.5
18182,291.13
15391,289.87
16897,289.78
13796,289.7
14433,289.6
14162,289.36
17501,288.6
16808,288.42
13616,288.1
16432,287.4
17497,287.25
13508,287.05
13909,286.6
14183,286.29
14660,285.74
14402,285.6
17636,285.56
16890,285.41
12487,285.3
17355,285.11
16429,284.55
15445,284.5
17359,284.46
15354,284.4
12851,284.13
13121,283.73
15662,283.73
15338,283.43
15936,282.79
13511,282.76
12771,282.3
17247,282.19
17072,282.05
16557,281.85
13326,281.76
13679,281.26
18042,281.15
15772,280.88
13080,280.73
14242,280.55
13606,280.54
13581,280.53
15556,279.77
17264,279.59
17786,278.74
14764,278.3
14303,277.94
16334,277.48
15355,277.05
13272,276.56
12750,275.88
13399,275.4
16313,274.15
12789,273.35
13307,273.34
13861,273.26
15964,272.96
17498,272.22
13917,272.04
14816,271.85
17292,271.75
14436,271.7
16089,271.44
13058,271.4
15943,271.29
17278,271.24
13837,271.24
18238,270.92
13533,270.79
14520,270.6
16757,270.48
12558,269.96
18267,269.37
12751,268.27
18254,267.9
14039,267.28
15408,267.18
15503,267.15
15320,267.13
15517,267.03
15423,266.89
14863,266.76
16502,266.5
15119,266.4
14392,266.4
12962,266.39
15019,266
16074,265.25
13973,264.7
13128,263.5
12892,263.38
17808,262.64
13331,262.4
14526,262.4
17910,261.7
12655,261.35
17385,261.11
13189,260.68
15014,260.17
17901,260.08
17022,260
16733,259.68
17125,259.35
13127,259.17
17558,259.17
17219,259.13
15536,259.09
16381,258.7
13683,258.6
13227,257.7
16542,257.32
15852,257.26
14483,257.1
15404,257.06
14166,256.85
14876,256.7
14274,256.6
12430,256.4
13806,256.38
17896,256.32
13250,256.04
13825,255.59
14881,255.4
16911,255.25
12746,254.55
12604,254.18
15923,254.16
17992,254.13
14765,254.11
17626,254
16845,253.88
17210,253.37
15035,252.73
13251,252.68
16908,252.59
15552,252.52
13404,252.49
13645,252.1
16453,251.71
16976,251.52
14501,251.21
18266,251.1
16962,251.04
15231,250.26
17303,250.04
15510,250
18002,249.92
18005,249.72
15884,249.7
13747,249.4
12563,249.24
16508,248.8
13061,248.61
13592,247.96
15293,247.5
18072,247.44
13349,247.32
14658,247.15
14654,246.86
15697,246.75
13943,246.54
15495,246.5
15378,246.5
15783,246.3
18153,246.22
16778,245.94
14325,245.48
14281,245.15
12660,245.1
15118,244.8
16528,244.41
14694,244.31
13551,244.2
17892,244.1
13676,243.9
16793,243.84
13886,243.56
15543,242.84
16215,242.35
17915,242.13
17009,242.06
13445,241.9
13582,241.68
13275,241.66
15776,241.62
14774,241.45
14523,241.09
16427,241.06
13674,240.68
15286,240.55
15336,240.5
15931,239.9
15690,239.76
17055,239.55
13570,239.49
13789,239.46
17684,239.41
12663,239.4
17981,239.12
12561,238.85
12718,238.25
16280,238.05
14982,237.78
17877,237.61
14458,237.42
14586,237.36
15457,237.07
16740,236.81
12732,236.26
13608,236.2
13088,236.11
16026,236.09
17093,235.88
17872,235.87
16046,235.78
17993,235.19
12392,234.75
17868,234.65
13114,234.38
14473,234.34
17060,234.24
13009,234
12736,234
13348,233.76
14153,233.4
15294,233.35
13129,233.25
14995,233.23
16302,233.22
15451,233.21
13678,232.6
18213,232.48
16408,231.93
17151,231.9
13619,231.69
17136,231.68
18279,231.34
15487,231.32
15001,230.86
18030,230.65
15866,230.53
17261,230.44
13960,230.22
18197,230.1
14069,230.06
14314,229.8
14017,229.75
12812,229.64
13403,229.5
14596,229.47
17185,229.46
15528,229.33
17743,229.2
17347,228.96
15273,228.96
13146,228.91
17989,228.83
17066,228.34
16760,228
15566,227.87
14363,227.47
18021,227.06
18132,226.9
13651,226.85
16540,226.7
14718,226.42
16666,225.94
14357,225.77
16622,225.4
16587,225.15
16346,224.51
15175,224.14
12914,223.98
16753,223.92
14928,223.91
16562,223.86
13926,223.85
18131,222.96
12887,222.4
15897,222.05
15788,221.83
14445,221.65
17087,221.53
14960,221.27
13419,221.06
15790,220.85
12821,220.8
16482,220.62
13033,220.55
18007,220.32
18114,220.1
13454,219.87
13992,219.5
14074,219.4
15096,219.39
12799,219.35
14271,219.13
12702,219
15086,218.53
17619,218.52
12574,218.45
17217,218
15591,217.9
16874,217.74
16035,217.73
15490,217.6
13271,217.38
15295,217.24
15554,217.2
13423,217.03
15401,216.95
15460,216.76
17902,216.4
15604,216.39
13858,216.17
16179,215.83
15052,215.78
14476,215.7
16189,215.48
14376,215.46
18157,215.35
14635,215.22
14106,214.8
16338,214.8
14361,214.71
15558,214.13
14601,213.96
13621,213.85
17153,213.78
13411,213.55
16591,213.5
13724,213.01
13691,212.78
12961,211.99
12470,211.95
14843,211.8
15703,211.5
12995,211.32
14992,210.5
17271,210.39
13532,210.31
17484,209.57
13828,209.49
13056,209.48
14003,209.41
15112,209.4
16487,209.4
17026,208.98
15327,208.75
13290,208.63
15741,208.62
16914,208.46
16457,208.36
15212,208.28
12848,208
16964,207.85
16866,207.74
13099,207.36
15925,207.15
15820,206.98
18126,206.83
17166,206.34
14964,206.21
14519,206.09
15914,205.99
16090,205.91
14278,205.83
17670,205.7
16490,205.41
14602,205.36
15307,205.3
15758,205.25
12400,205.25
17112,205.17
15319,204.5
16901,204.26
17206,204.24
14468,204.24
13017,204
17394,203.87
17891,203.86
15020,203.42
17074,203.05
15459,202.83
18169,202.65
12416,202.56
14892,202.35
14385,202.11
16937,202.1
13284,201.19
16965,201.19
18281,201.14
13556,200.82
14330,200.63
17693,200.47
13133,200.45
13944,200.43
14782,200.1
15593,199.8
13322,199.48
14521,199.45
17184,198.41
12581,197.71
17778,197.7
14185,197.65
14789,197.64
12927,197.31
14830,197.13
15234,197
13436,196.89
15746,196.88
13978,196.79
16112,195.74
13757,195.55
17010,195.36
14666,195.25
15612,195.15
14405,195
13671,194.95
14100,194.9
17468,194.8
17065,194.7
17475,194.37
16299,193.65
16695,193.15
14801,193.14
13568,192.85
17257,192.73
12522,192.72
14768,192.6
15729,192.55
18028,192.05
15909,191.94
14279,191.86
17904,191.67
15692,191.04
15954,190.75
14728,190.58
15688,190.57
15412,190.53
18020,190.48
14617,190.47
13766,190.35
13972,190.25
17885,190.19
18046,189.63
13826,189.5
13387,189.44
18045,189.4
16673,188.83
16277,188.69
14697,188.61
17283,188.46
16051,188.44
13063,188.4
12893,188.14
17781,188.02
14131,187.87
17279,187.83
15072,187.52
13852,187.35
18013,187.29
16267,186.66
18063,186.6
17215,186.15
16388,186.05
15567,186.01
12641,185.9
14812,185.8
17840,185.72
17574,185.65
16559,185.2
14879,185.06
16097,185.05
14677,184.91
17803,184.66
14059,183.6
17820,183.56
13460,183.44
14119,183.37
14983,183.2
17798,183.09
16819,182.59
14941,182.1
17587,181.66
12934,181.65
16822,181.39
15359,181.35
16594,181.09
15292,180.94
14858,180.75
12622,180.1
18234,179.6
14945,179.4
16640,179.4
18147,179.34
15895,179.17
14705,179
15209,178.98
15139,178.96
16691,178.83
17170,178.68
17879,178.52
12686,178.28
17253,178.26
18282,178.05
12858,177.92
16403,177.5
13618,177.34
12618,177.31
13072,177.15
17036,176.9
16285,176.9
13746,176.69
17947,176.68
14287,176.63
12509,176.5
18054,176.5
18175,176.1
18274,175.92
13547,175.53
18166,175.5
14486,175.5
13007,175.25
17331,175.2
16144,175.2
17108,174.95
18010,174.8
14495,174.8
14518,174.37
13560,174.37
16731,174.05
15335,173.97
15684,173.95
14674,173.66
15565,173.16
16741,173.06
16599,172.8
13195,172.38
13690,172.25
12442,172.06
15515,171.81
14536,171.8
17983,171.71
17575,171.7
16312,171.15
15403,170.88
14811,170.5
15256,170.4
17922,170.4
14860,170.32
14218,169.48
18004,169.47
16002,169.21
15647,169
12367,168.9
12768,168.69
14578,168.63
17367,168.4
18099,168.31
17737,168.24
12551,168
18088,167.67
17559,167.62
18037,167.42
17586,167.4
13609,167.35
16405,167.25
15166,167.16
18107,167.13
17875,167.1
15509,166.51
18014,166.42
13967,166.3
17650,166.08
14485,165.75
13903,165.45
15316,165
13470,165
16663,165
13191,164.69
15904,164.68
17535,164.4
13603,164.34
17318,164.28
17417,164.18
14516,163.92
16662,163.8
18200,163.8
14955,163.77
14354,163.62
15474,163.1
16517,162.7
18174,162.5
12954,162.45
15733,162.3
15534,162.25
16443,162.24
12661,162
17971,161.94
17600,161.67
14571,161.65
15499,161.6
16113,161.38
13714,161.35
14362,161.2
13779,161.13
13701,161
14089,161
13229,160.95
17953,160.82
17605,160.75
17202,160.65
17487,160.55
15229,160.5
14814,160.46
16645,160.39
18146,160.35
12966,160.18
13420,159.85
13302,159.2
16213,159
18224,158.95
13125,158.57
15548,158.09
15348,158.04
14318,158.02
17751,157.86
14207,157.8
14822,157.7
16687,157.63
12894,157.35
16371,157.2
17128,157.09
17118,157.02
15007,156.91
15742,156.87
13830,156.85
14406,156.75
16578,156.6
15438,156.58
15263,156.51
17899,155.8
13051,155.8
17832,155.37
14368,155
14046,154.99
17698,154.95
15740,154.88
15226,154.41
13490,154.25
17517,153.94
15560,153.52
15431,153.24
12602,153.12
16248,152.94
16507,152.76
18138,152.65
18113,152.64
14066,152.55
17327,152.35
13653,152.2
16617,151.85
18076,151.49
13697,151.3
16337,151.05
14073,151.04
12959,150.95
14980,150.68
15991,150.55
14084,150.5
15775,150.5
14845,150
17234,149.89
13257,149.75
17946,149.58
18038,149.41
17390,149.3
15435,149.29
13003,149.05
17549,148.86
15526,148.44
15283,148.33
17592,148.3
13457,148.22
17859,148.21
13578,147.66
15479,147.4
14098,147.35
16724,147.35
17794,147.3
17030,146.87
14683,146.56
15496,146.14
18137,145.99
12565,145.92
13866,145.67
15937,145.35
17199,145.12
14972,145.07
16598,145.05
15902,145.01
16852,144.91
17938,144.29
14109,144.2
15816,144.15
12587,144
17186,144
12387,143.94
14604,143.86
14574,143.7
17149,143.1
15705,143.1
15761,143.05
14386,142.4
14041,141.41
17273,141.12
12636,141
17959,140.75
14773,140.55
15388,140.54
15702,140.39
13483,140.34
15324,140.22
13839,139.95
15848,139.94
16840,139.85
16483,139.35
14772,139.26
14707,139.2
18209,139.1
13273,138.98
12902,138.68
13716,138.28
17982,138.18
15663,138.14
12512,138.03
16396,137.8
13279,137.75
15836,137.37
13907,136.8
16237,136.65
16289,136.31
16651,136.2
17972,136.04
16876,136.01
16462,136
14366,136
17583,135.95
12968,135.95
14889,135.9
15419,135.86
16114,135.75
14391,135.6
16665,135.4
13076,135.4
14588,135.39
13144,135.35
13702,135.18
17960,135.08
13364,134.96
13119,134.9
16055,134.8
14340,134.7
17826,134.59
14174,134.46
15926,134.44
16486,134.36
14280,134.04
16886,134
14349,133.5
15056,133.45
17881,133.35
12467,132.8
17909,132.55
12964,132.24
14444,132.04
14438,131.9
17565,131.83
17297,131.78
17455,131.7
13586,131.53
14795,131.45
15409,131.25
14378,131.25
17225,131.15
16865,130.95
15844,130.74
17240,130.6
16410,130.32
17818,130.18
16288,129.85
15317,129.75
17762,129.75
14865,129.72
17847,129.69
14999,129.48
12555,129.23
13071,129.22
17056,128.6
16828,128.5
17089,128.45
16251,128.31
15892,128.2
13666,127.9
16397,127.88
13053,127.65
15578,127.1
16973,127
14751,126.45
15463,126.14
16294,126.05
13794,126.03
17657,126
12814,125.92
13522,125.8
16925,125.65
15017,125.58
15731,125.3
13912,124.95
17148,124.88
14726,124.75
13312,124.75
16849,124.57
17541,124.46
17316,124.45
18000,124.25
12773,124.25
15779,124.08
13968,123.66
14187,123.5
15927,123.39
16068,122.93
13876,122.7
13638,122.64
14165,122.54
14076,122.47
12969,122.45
13084,122.4
16073,122.4
13244,121.74
13182,121.18
15049,121.17
17260,120.95
17446,120.9
14884,120.6
17543,120.05
18015,120.03
14259,120
14453,119.93
15161,119.92
17177,119.5
15843,118.95
17280,118.86
17079,118.8
14155,118.75
13193,117.88
12929,117.85
16291,117.72
17654,117.55
16959,117.35
17117,116.2
14874,116.18
13170,116.01
14143,115.8
14721,115.77
13241,115.58
17208,115.35
18027,115.31
18012,115.3
15352,114.95
17401,114.85
17933,114.69
15905,114.69
13188,114.6
16247,114.56
14632,114.56
17275,114.52
14974,114.39
14652,114.18
12938,114.14
14582,114.11
18148,114.1
14457,113.64
18105,113.48
16821,113.35
17784,112.86
14689,112.8
16697,112.75
18129,112.55
15899,112.5
15610,112.46
13620,112.34
17816,112.32
17893,112.25
17900,112.2
12756,112.08
14750,112.03
15875,111.72
16547,111.71
17957,111.68
14668,111.63
18124,111.53
17304,111.5
17887,111.35
18120,111.15
16064,111
14464,111
12692,110.95
14509,110.95
15537,110.92
15853,110.8
18256,110.7
14787,110.65
16963,110.55
14641,110.46
17836,110.21
16339,109.95
15851,109.73
14033,109.44
16363,109.36
16664,109.2
14345,108.98
16106,108.38
14374,108
14661,107.95
15583,107.86
13580,107.75
14943,107.62
15395,107.45
16301,107.33
15328,107.24
16047,107.14
15846,107.01
16630,106.8
16082,106.75
14637,106.68
15168,106.56
17791,106.1
16581,105.84
18103,105.8
15642,105.78
14579,105.56
15340,105.5
14027,104.82
17328,104.7
16375,104
16896,103.95
14542,103.25
15924,102.82
17467,102.6
14836,102.45
15486,102
13829,102
18068,101.7
16516,101.7
16944,101.36
18086,101.34
18195,101.16
13011,101.1
17741,101.1
16498,100.97
17493,100.91
14946,100.9
17224,100.86
17427,100.8
14371,100.5
15635,100.35
17570,100
17939,99.14
12774,98.7
17538,98.42
16694,98.3
17895,98
18033,97.97
12984,97.5
17395,97.5
14642,96.12
13793,96
17024,95.85
18249,95.34
12548,95.2
15285,94.92
14833,94.8
15868,94.53
15397,94
14394,93.8
15305,93.6
12992,93.35
15082,93.35
16196,93.3
14054,92.46
16831,91.8
13160,91.8
12659,91.68
13392,91.14
14786,90.96
13947,90.6
14435,90.42
16506,90.3
16597,90.04
15686,90
14117,90
16061,89.65
13535,89.5
14760,89.2
13222,88.5
15603,88.48
15083,88.2
16564,87.8
17606,87.3
17763,86.15
13180,86.1
15541,85.13
13841,85
12401,84.3
15094,83
14347,82.6
13469,82.4
16028,82.2
13215,81.6
13006,81.57
17620,81.44
17008,81.36
14717,81.3
15170,81.15
17336,81.12
16789,80.8
17752,80.64
15833,80.4
15131,80.28
14190,79.9
16165,79.9
14589,79.5
14007,79.48
15753,79.2
17192,77.83
12570,77.52
17942,77.5
14785,77.4
13132,77.3
16867,76.74
14373,76.55
14613,76.32
14090,76.32
15668,76.32
13219,76.23
17628,75.75
16610,75.66
14559,75.6
17944,75.41
16420,75
13095,74.4
18032,73.5
12506,73.5
16171,73.2
17906,72.9
13105,72
16459,71.79
13938,71.66
13185,71.4
17747,71.4
16970,71.4
14576,70.8
13915,70.8
15564,70.74
12568,70
13172,69.6
14906,68.44
12861,68.25
17249,68.03
14393,67.95
17532,65.34
13022,65.3
17216,65.05
13130,64
16238,63.66
17263,63.44
15470,63.42
12404,63.24
16058,62.7
13218,62.64
14650,62.5
15516,62.43
13380,62.4
13303,61.72
13818,61.28
15375,60.96
16605,60.48
15250,60
17174,59.9
13391,59.8
13682,59.5
15371,59.4
15233,59.4
14384,58.5
12466,56.73
17775,56.4
13366,56.16
15685,55.98
12776,55.5
12860,55.47
17494,54.7
12496,54.09
13306,53.65
16349,53.5
17599,52.05
15313,52
16786,51.84
17844,51.56
13254,51.41
14351,51
14743,50.48
18184,49.8
14380,48.96
16530,48.35
16257,46.95
13438,46.5
15698,46.2
15672,45.3
17916,43.87
14300,43.2
13913,42.22
13906,42
16219,40.8
14266,40.56
15178,40.5
14086,39.95
16659,39.12
17246,38.92
18019,38.45
15455,38.25
15693,37.5
16162,37.4
17352,36.25
14993,36.13
15940,35.8
16417,35.7
17831,35.4
15744,34.8
17533,34.8
15871,33.1
16941,33
14977,31.93
17129,31.85
16454,30.95
14144,30.6
13120,30.6
16548,30.15
15575,30.1
15657,30
17319,29.1
17102,25.5
15284,24.75
14610,24.35
16537,23.35
12606,21
16953,20.8
17986,20.8
13112,20.6
15999,20.4
13163,17.65
16093,17
12846,15.58
14580,14.85
14900,13.92
16878,13.3
17956,12.75
17378,10.95
18115,9.7
15040,7.49
15913,6.3
14792,6.2
16738,3.75
13788,3.75
14095,2.95
