CUSTOMER_ID,TOTAL_QUANTITY_PURCHASED
14715,1034
14164,1033
12644,1032
14719,1032
15380,1032
15043,1031
16751,1031
15803,1030
14295,1029
14953,1028
17025,1024
13623,1023
14396,1022
16177,1021
14548,1021
17674,1021
16775,1020
17571,1020
17894,1020
13371,1019
17969,1017
15977,1016
16335,1016
17432,1016
15538,1016
16521,1016
17987,1015
14561,1014
16245,1014
12970,1014
15427,1013
13475,1012
14489,1011
16043,1011
14754,1011
15287,1010
12765,1009
13705,1009
14905,1009
15341,1008
13752,1007
13167,1007
12704,1006
17305,1006
17921,1002
16723,1002
16574,1002
17162,1001
16290,1001
13942,1000
13473,1000
18221,1000
13991,998
13787,998
13639,997
16854,997
13294,996
16567,996
14867,996
15829,996
14071,995
14147,995
16730,994
17042,994
16927,993
17021,992
13158,992
18034,992
18171,991
13740,991
14496,991
16660,991
17713,989
15889,989
18214,989
17550,989
12494,988
16569,988
17155,987
15630,987
18151,986
13459,986
12458,986
15053,986
13455,985
16788,985
12582,985
17131,983
15594,983
14970,982
17460,980
13337,980
14469,980
17132,980
13889,979
14711,978
18057,978
13152,977
14245,976
13154,976
17759,976
17984,973
13601,972
17235,971
13344,971
15322,971
14399,968
14522,968
14083,966
18161,965
13538,963
14584,963
14234,963
16464,963
14102,961
15133,960
13648,960
16099,960
12933,959
15580,959
13878,959
17624,958
17648,954
14285,954
14921,953
13882,953
16176,952
13439,952
12739,951
14009,951
14163,950
16249,950
15822,950
14682,949
15574,949
13085,944
15466,944
15483,944
13850,944
15267,944
16474,943
13360,942
16102,942
15549,940
13994,940
16934,939
13900,938
17851,938
18252,937
16066,936
14662,935
17299,934
14229,934
14490,933
16175,932
15164,931
16010,931
12823,930
14206,930
12818,929
12605,929
16929,929
14608,927
14839,927
16676,927
16637,927
13035,926
18193,926
17356,925
13678,924
15701,923
17062,922
16996,919
18149,918
17113,915
15798,915
13156,914
14447,913
13168,912
16716,912
17723,912
12975,911
16880,911
13155,909
13610,909
16797,909
16015,909
12870,906
14692,905
14590,904
15478,904
13888,903
18060,902
16110,902
17610,902
13643,902
17633,899
15947,898
17951,898
16790,898
16121,897
12646,897
17703,897
12733,896
12863,895
15199,894
15390,894
13663,893
14332,893
18001,893
14917,891
13800,891
14859,888
14909,888
16669,888
14126,887
12842,887
14920,886
15876,886
14651,886
16910,886
17115,885
15933,885
14657,885
14831,885
12784,882
16366,882
16588,882
13427,880
13693,880
16460,879
16833,878
14180,878
16692,878
14021,878
14002,877
16671,875
16611,874
15424,873
12803,872
17523,872
14834,872
15167,872
15651,871
17033,871
17088,868
15076,866
17175,866
14297,865
17241,865
13874,864
13059,864
13434,864
16079,864
13382,863
14224,863
13649,863
17222,863
13656,862
15315,862
16384,861
17020,860
17534,860
18136,860
15944,859
13240,859
12405,857
17028,856
18244,856
17908,856
17226,855
13276,855
13405,854
17298,854
15948,852
12710,851
14555,850
14687,850
13591,850
15639,849
16714,849
17950,847
12611,846
15453,845
12972,844
15420,844
13189,842
17856,842
15210,841
16295,841
15173,840
17349,840
17634,840
16077,840
12514,840
16698,840
14758,840
16188,838
17801,838
13500,838
14487,837
18189,836
18071,835
14573,835
15068,835
13104,834
13118,834
16900,833
13151,832
15590,832
14142,831
13803,831
18062,831
13042,830
17590,828
13614,828
14127,828
13074,826
16644,826
16329,826
18130,824
16955,823
14510,821
12911,820
13624,820
13897,820
13186,820
12502,820
13515,819
12394,819
14387,819
13711,819
16899,818
17860,817
17321,817
17562,817
14383,817
16969,816
13310,816
12379,815
13542,815
15882,814
14128,814
14244,814
15551,814
15449,812
14236,812
14140,811
16942,811
16119,811
15911,811
15064,810
13443,809
12381,808
17421,807
13725,806
14201,806
15081,806
15261,806
17521,806
16744,805
16898,805
14246,804
17236,804
16688,804
18125,804
17054,804
15279,802
15381,802
17623,801
17100,800
16374,800
14488,799
17461,799
13028,798
16124,797
13884,797
15028,796
15151,795
13838,794
17332,794
12372,794
14679,794
16991,793
16917,793
17011,792
16266,791
16054,791
16949,791
14883,790
17423,790
17529,790
17813,790
15190,790
16282,790
17932,789
17109,789
17165,788
14891,788
17078,788
16235,788
15919,787
16511,787
17005,787
17075,787
12873,786
16774,785
14511,784
16725,784
14794,783
17980,782
13857,782
13808,782
17683,781
14158,781
15573,780
16848,780
15661,779
13232,778
17990,777
16768,777
15215,776
12463,776
15473,776
14550,776
15136,776
16642,775
14304,775
14013,775
16631,775
16138,774
16891,774
16668,773
13966,772
14862,772
12475,771
12711,770
12886,770
17635,770
14644,770
15398,769
15373,769
16163,768
16037,766
12926,766
13456,765
16916,764
15444,764
13579,764
13110,763
14587,761
18084,761
16834,760
17073,759
15912,759
16398,758
14738,757
13109,757
15145,756
16331,756
12528,756
18135,753
14716,752
14214,751
14492,751
16529,751
13430,751
16639,751
15906,751
12993,751
15314,750
13790,748
13377,748
16391,748
16372,748
18036,748
17555,747
15611,747
15996,747
16903,747
17539,747
16863,745
14815,744
14484,744
14512,742
16306,742
17734,741
18217,740
14978,740
17373,738
14403,737
17800,736
13521,736
17545,733
16653,733
13295,733
17209,731
17456,730
17764,729
16488,728
17212,727
14087,727
17454,727
17806,727
17405,726
16527,726
14675,726
17886,725
12352,724
14820,724
17649,723
15579,723
16386,723
12629,722
13689,722
16419,721
14055,720
14455,719
14788,719
13138,718
17007,717
14902,716
15186,716
13479,716
13304,716
14265,715
17221,715
14856,714
17871,713
14379,713
13476,713
14320,713
14216,712
15605,712
15855,712
15254,711
18268,711
15422,710
13539,710
14355,709
17262,709
12716,708
16756,707
14691,707
14116,707
17731,707
14915,707
16344,706
13846,705
14618,704
12533,704
16654,703
15901,702
15331,701
13388,701
17537,700
13959,700
17034,700
15613,700
12673,700
15809,700
16096,700
16830,699
16071,697
13462,697
17137,697
17397,697
17760,696
18236,696
12632,694
16376,694
17105,693
16842,693
15238,692
16239,692
14248,692
16702,692
15658,691
17665,690
15180,690
16772,689
16233,689
17039,689
14050,689
15181,688
16693,688
16270,688
16292,688
12543,688
17746,688
17834,687
15272,687
12586,687
13370,686
16204,686
15232,686
16535,685
13333,685
15471,683
16284,683
17955,681
14022,681
16450,681
15525,680
12541,680
13328,680
15132,679
16987,679
14695,678
12591,677
16728,677
15101,676
17627,676
17123,676
16494,675
17496,675
15677,675
15839,675
16136,674
15026,673
14948,673
13916,673
12919,673
17867,672
15347,672
12781,671
14987,671
17169,671
12912,670
13064,670
14480,670
16471,670
13486,669
17828,667
15886,667
15185,666
14969,665
16087,664
13587,664
13092,664
17379,663
12638,663
14872,662
13393,662
15400,662
13936,661
15900,661
14108,660
13466,660
17097,660
13573,660
15652,659
14375,659
16300,658
15600,657
17037,656
15022,656
12885,655
14240,655
16947,655
17742,653
13296,653
14193,653
18009,653
17027,653
12952,653
14967,652
17464,652
12421,652
16223,651
15637,651
12534,651
17962,651
14114,650
13782,649
12925,649
14020,648
13140,648
15116,648
16370,647
14672,646
13567,645
14624,645
14568,645
16296,645
17727,645
14011,644
14971,644
15847,643
15879,643
15009,642
18080,642
16501,642
15318,642
16152,642
14714,642
15710,641
17603,640
16017,640
16699,640
12983,638
15104,637
14890,636
17360,636
16314,636
16159,635
12546,633
16264,632
12526,632
12639,631
14343,631
17322,631
14851,631
15259,631
14585,630
15004,630
18279,630
18123,629
13723,629
16902,629
12689,628
17934,628
17853,627
18154,626
17179,625
16860,625
12783,624
15675,624
13760,623
14198,623
12874,623
14771,622
14338,622
18237,622
15885,622
18082,621
13049,620
16345,620
14479,620
15274,619
15376,619
16762,618
18117,618
14078,618
17658,616
16861,616
17410,616
17604,616
14698,615
12389,614
15436,613
12862,613
16906,613
16608,613
13996,613
17812,612
12427,612
12385,612
17815,612
16533,612
15399,611
13822,611
14231,610
14138,610
17854,610
16759,609
16435,609
16392,609
17714,608
17411,608
18286,608
14222,607
16203,607
15792,606
13368,606
17582,606
15887,605
15707,605
13354,604
17189,604
15813,603
14894,603
15806,602
16139,602
17111,601
13379,601
14798,601
16881,600
12717,600
13396,600
14845,600
13531,600
15084,600
14933,600
15777,599
17198,599
16354,599
15737,599
13600,599
16149,598
13030,598
12767,598
16034,597
15156,597
15137,596
16428,595
12703,595
14619,594
17255,594
15239,594
14513,593
12805,593
13617,593
17480,593
12794,592
17058,592
13636,592
13860,591
12396,591
17631,591
14037,590
13546,589
17540,588
15800,588
15441,587
17996,587
14645,587
13937,587
14899,586
16975,586
12987,585
18085,585
13122,585
16869,585
14223,585
13023,585
15857,584
13447,584
13467,584
12402,584
13465,584
12426,584
16442,583
16747,583
15091,582
14065,582
14611,582
18202,581
13554,581
16418,580
13243,579
13497,579
16269,579
14994,577
17152,577
17715,576
16505,576
17176,576
17639,576
16737,576
14033,576
16173,575
13855,575
15415,575
17302,575
16112,574
14729,574
15522,573
13440,573
13797,573
17006,573
14577,573
15439,572
14326,572
15500,572
17926,572
13202,572
16212,571
14671,571
18039,570
15801,570
18143,570
17080,569
16048,569
14759,569
12550,569
12580,569
12386,568
13223,568
14417,567
12722,566
17334,566
13548,565
12696,564
16231,564
12503,561
16184,561
17998,561
16958,561
15562,561
16228,561
13489,560
13314,560
17869,560
15636,560
13336,559
12936,559
17472,558
15407,558
15644,557
14365,557
12772,556
14419,556
13293,555
13549,554
12679,554
16643,553
14264,553
13863,553
12866,553
17438,553
12642,552
18262,552
13696,552
18131,552
18074,551
12829,550
14283,550
12822,550
17362,549
16385,549
16254,549
12630,548
13000,548
12878,547
15406,547
15003,547
17707,546
14818,546
13898,544
14260,544
16146,544
12728,543
12355,543
14350,543
15243,543
16411,543
17387,542
14475,541
14157,540
17825,540
15787,540
16800,540
17370,540
18091,539
17608,539
16836,539
14275,538
17782,538
14427,538
13602,538
14352,538
17161,537
17459,537
12462,536
16589,536
12693,536
16766,536
12652,536
17038,535
17866,535
18066,535
15433,534
13572,534
16268,533
14847,533
13417,532
16907,532
12905,532
16572,532
12434,532
17163,531
18026,530
17023,530
15411,530
15664,530
12354,530
13292,530
14267,530
17578,529
13424,529
14208,529
12488,529
15587,528
15077,528
17515,528
13166,527
15363,527
17516,527
13016,527
16415,527
15559,526
17902,526
12793,526
12527,526
17968,525
15631,525
17970,525
16504,524
16451,524
16518,524
18181,524
12486,523
17363,523
12571,523
15759,523
12545,523
13034,522
12542,522
14450,522
16226,521
17418,521
16884,521
17342,521
14342,521
13835,520
12979,520
15069,520
13441,520
18160,519
16211,519
17566,518
17837,518
12809,518
12648,518
13259,517
13255,517
16846,517
13200,516
12373,516
15734,516
13940,516
17478,516
15025,515
16835,515
17430,515
17239,515
13386,514
15992,514
15247,514
17076,514
15303,514
17051,513
13867,513
16862,513
14068,513
15280,513
13721,512
15771,512
12763,512
18106,512
13217,512
13778,511
18248,511
17366,510
15713,510
12787,510
14284,510
14557,510
16946,509
14104,509
12525,509
16838,509
15907,509
14115,509
12713,508
15870,508
12697,508
16894,507
14975,507
17777,507
15872,506
12801,505
16024,505
13046,505
17952,504
17443,504
16465,504
16648,503
16018,503
16222,503
13415,502
13720,501
15621,501
15108,499
17420,499
16801,499
12616,498
15275,498
15970,498
13732,498
16784,496
17964,496
14150,496
14615,495
15462,495
14799,495
17003,495
16155,495
12414,495
14959,494
12828,494
17548,494
18284,494
16629,493
12903,493
17392,493
13376,493
15364,493
16924,493
15403,492
13987,492
16763,492
14204,492
13956,491
18190,490
14053,490
17154,490
13502,490
17527,488
13730,488
16624,488
14929,487
15448,487
15584,487
16020,487
14551,487
14600,487
17503,486
17195,486
15184,486
15988,486
14437,486
14821,485
15177,485
13075,485
15649,485
15617,485
16441,484
17181,484
12439,484
14937,484
12871,484
15695,484
14699,484
15492,483
17144,483
12991,483
13821,483
14870,483
16961,482
13780,481
17883,481
17375,480
16603,480
12990,480
15972,480
17391,480
13891,479
15012,479
16720,479
12573,479
12465,479
13877,478
16362,478
15824,478
13101,478
16014,478
16811,477
13980,477
14686,475
15654,475
16777,475
16787,474
12596,474
14813,474
12453,473
17914,473
15774,473
15739,472
15244,472
17531,472
13873,472
17103,471
15087,470
13970,469
15666,469
15542,469
15994,469
13607,468
14220,468
13770,468
14727,468
12745,468
16309,467
17300,467
13631,467
13922,467
14048,467
12890,466
17880,466
13057,466
14664,466
17325,465
15832,465
15127,464
16438,463
16877,463
13927,463
17733,463
14137,462
15124,462
13005,462
12513,462
15568,461
15088,460
14046,460
16261,459
12994,459
13951,459
12777,458
14111,458
12504,458
15278,458
15957,458
16677,457
17382,457
16387,457
16070,457
16399,456
17018,456
14339,456
16704,455
13065,455
13413,455
13300,455
13775,455
16480,455
15175,454
17343,454
16641,454
14871,454
12695,454
13550,454
18043,454
14474,453
15618,453
16431,453
15582,453
13176,453
14381,453
12785,453
18163,452
13976,452
12572,452
12915,452
15915,451
15553,451
13258,451
17492,450
12791,450
16776,450
17681,450
15979,450
18121,450
12537,449
18277,449
13575,449
15938,449
15176,448
12628,448
15075,447
18112,447
12864,447
14430,446
16262,446
15386,446
17749,446
12945,446
12691,445
13613,445
12492,444
15540,444
14586,444
12680,444
17726,444
15723,444
13612,444
17447,443
15224,443
15264,443
15414,443
15751,443
17862,443
17358,442
12450,442
13238,442
15891,442
16623,442
13235,441
15038,441
15508,440
17513,440
18100,440
15309,440
17544,439
15835,439
17783,439
16100,438
12588,438
16227,436
17141,436
16909,436
14428,436
12811,435
14670,434
17929,434
12723,434
18141,433
16895,433
16164,433
17329,432
17638,432
18078,431
14570,431
13986,430
17277,430
17167,429
16602,429
13389,429
13287,429
17489,428
14539,428
15268,428
13204,428
15385,428
14762,428
15207,428
14026,427
13103,426
17187,426
17407,426
13605,425
18049,425
13965,425
14605,424
16882,424
15097,424
16887,424
14034,423
13175,423
14806,423
16031,423
13832,422
15880,422
16142,422
16343,422
17510,422
17270,421
14805,421
16361,421
12920,421
15745,421
15951,420
17194,420
14423,419
13729,419
13512,419
13153,418
14923,418
14931,417
18275,417
17889,417
13299,416
14947,416
17616,416
15071,416
15006,416
17890,416
13236,416
12584,416
15830,415
14592,415
17237,415
12485,414
13945,413
14753,412
14567,412
14712,411
12940,411
15773,410
16141,410
15539,410
13282,410
13637,409
18053,409
15721,409
16039,409
15690,408
13492,408
17824,408
12363,408
17425,407
16513,407
15368,406
14261,406
14093,406
13596,406
13045,405
15837,405
14151,405
15598,404
15576,404
14996,404
17150,403
14749,403
18006,403
16707,402
13569,402
14324,402
17310,402
13598,401
13270,400
17756,400
18017,400
14603,400
14454,400
15952,399
14746,398
17761,398
14133,398
13626,398
17254,398
15945,397
17979,397
13019,397
17779,397
14663,397
16647,396
16685,396
13594,396
15645,396
15840,396
17561,396
13220,396
12667,395
16601,395
17999,395
15282,395
12519,395
18140,395
16135,395
14549,395
17498,394
13525,394
17855,394
17265,394
12792,394
18058,394
16311,394
17891,393
13669,393
15597,393
17116,392
13518,392
17156,391
16127,391
16739,391
16824,390
13934,390
12810,389
16357,389
17081,389
14693,388
16050,388
17708,388
16500,386
17615,386
14683,386
12764,386
15223,385
12479,385
16661,385
14940,384
16198,383
17361,383
17351,383
15174,382
14247,382
18167,382
13277,382
13359,381
15784,381
12941,381
13914,380
13493,380
15429,380
15149,380
14629,380
13622,379
17251,379
13008,379
12815,379
17622,379
17796,379
16193,379
13288,379
14335,379
15393,378
14734,378
15205,378
14372,378
13686,378
14015,378
16009,378
16806,378
16593,377
16680,377
16250,376
14922,376
16885,376
17852,376
14077,376
15450,376
17502,376
15070,375
17333,375
17579,375
13187,375
13264,375
12808,375
12719,374
14742,374
18156,374
17691,373
15361,373
12699,373
16088,373
17771,373
15277,373
14880,373
13768,373
16810,372
13321,372
13070,372
17312,372
15269,372
18183,371
16468,371
15877,371
13245,371
14359,371
17286,371
12922,370
16892,370
13727,370
12879,370
12666,370
16616,370
14803,370
17439,370
14973,369
16802,369
17122,368
15362,368
17678,368
14434,368
15986,368
12735,368
13179,368
15828,367
17200,367
16666,367
14998,367
17495,367
16449,367
13428,366
16568,366
15147,366
17817,365
16230,365
17520,365
17770,365
14965,365
13513,364
12953,364
13584,363
14219,363
14784,363
17524,362
15714,362
13498,362
13480,362
16566,362
14838,362
13487,362
18104,362
14793,361
14067,361
13038,360
13559,360
16573,360
13681,360
16997,360
14508,359
17507,359
18211,359
15246,359
13840,358
13544,358
12556,358
16023,358
15700,357
15624,357
15211,357
15208,356
15107,356
12769,356
15169,356
13974,356
13040,355
14141,355
12624,355
16780,355
14942,354
15592,354
18158,354
14598,354
13894,354
12390,353
15995,353
13595,353
14097,352
17918,352
12446,351
16183,351
15230,351
17572,351
15464,350
13242,350
14984,350
14323,350
14167,350
15154,349
16614,349
16410,348
16586,348
17835,348
15405,348
14529,348
16157,347
16056,347
15428,347
16482,346
16734,346
14023,345
13301,345
16469,345
12420,345
14853,345
15627,344
17717,344
14353,344
12819,344
17963,344
14690,344
15333,344
13558,344
16952,344
13062,343
15656,343
13621,343
17704,343
15099,343
12999,342
15921,342
16936,342
14986,342
12740,342
16278,342
15669,342
13496,341
12410,341
16930,341
16761,341
13453,341
17795,341
13398,341
17127,340
12956,340
13872,339
17484,339
18192,339
15102,339
17525,338
16246,338
18186,338
14358,338
16025,338
16001,337
13537,337
16495,337
12634,337
14932,337
12675,337
15110,337
13444,337
12538,336
17009,336
13710,336
17269,336
12914,336
18162,335
13041,335
18247,335
18222,335
15765,335
14563,335
13733,335
15387,335
15766,334
13474,334
15100,334
15404,334
18056,334
17119,334
13812,333
12797,333
16967,333
14497,332
15683,332
14314,332
18150,332
13904,332
18191,332
13925,331
12440,331
14556,331
15276,331
14594,331
17143,330
13675,330
12368,330
16689,330
14179,330
17989,329
15103,329
15720,329
14319,329
13543,329
13247,328
14458,328
15349,327
15036,327
17035,327
16330,327
15198,327
13194,326
14176,326
15320,326
14416,326
13339,326
14008,326
16968,326
18207,325
14425,325
13356,325
15655,324
17542,324
12786,324
16792,324
13361,324
13524,324
12505,324
13010,323
16576,323
15535,323
17142,323
12608,323
15350,323
16447,323
13950,323
13066,322
17067,322
16545,322
16199,321
16117,321
16185,321
13352,321
15706,321
18090,321
15143,320
15165,320
12658,320
15585,320
14325,320
18271,319
12413,319
15475,319
12743,319
16475,319
14656,318
17064,318
16658,317
16368,317
15066,317
16543,317
17099,317
14881,316
13574,316
13210,316
13978,315
12575,315
13754,315
14296,314
13355,314
15520,314
16785,313
14153,312
13810,312
13853,312
14924,312
14873,311
13828,311
12640,311
18265,311
16412,311
16765,311
16260,311
14951,311
13212,310
13472,310
17557,310
16274,310
18187,310
15467,310
14780,310
17398,310
15430,309
12521,309
17016,309
14581,309
12547,309
17573,308
16298,308
13190,308
14504,308
13083,307
16430,307
15160,307
16820,307
17245,307
14084,306
17466,306
13708,306
14778,306
12790,306
17000,305
17433,305
16781,305
13248,305
13311,305
16178,304
17199,304
13318,304
13734,303
12831,303
13977,303
12904,302
17140,302
13909,302
18232,302
16621,302
17413,302
14079,302
12499,302
13341,301
15037,301
13706,301
16769,301
15973,301
14865,300
17724,300
15458,300
17689,300
16352,300
18031,300
15138,300
13781,300
16445,299
17256,299
18003,299
16921,299
17601,299
13369,298
16080,298
17233,298
15963,298
14302,298
14436,297
13216,297
17643,297
17294,297
15183,297
16021,297
16675,296
12366,296
13765,296
16473,296
13169,296
15842,296
16130,296
13129,296
12738,296
15120,296
17514,295
14599,295
17709,295
17281,295
17295,294
16999,294
17045,294
15517,293
13589,293
16613,293
15300,292
14289,292
15297,292
12859,292
13406,292
17248,292
17431,292
17125,291
13116,291
16965,291
13039,290
14170,290
12601,290
15171,290
15374,290
16346,289
12944,289
14452,289
15533,289
15011,289
15893,288
13514,288
18072,288
13099,288
15794,288
17896,288
13383,288
13820,287
13759,287
15080,287
13350,287
17957,287
15191,287
12461,287
15469,287
15221,287
13713,286
13460,286
14429,286
16993,285
16978,285
12579,285
16708,285
13358,285
12780,285
18013,285
17839,285
15417,284
17437,284
14538,284
15818,284
12800,284
13400,284
14627,284
16413,284
17958,284
