CUSTOMER_ID,TOTAL_QUANTITY_PURCHASED
15949,284
16030,283
17371,283
12559,283
15342,283
17568,283
16864,283
15894,283
12965,283
18176,283
13670,282
17440,282
14470,282
16324,282
15959,282
14435,282
17458,282
16052,282
16844,281
13809,281
16922,281
12761,281
13385,281
14413,280
16132,280
17637,280
16364,280
12880,279
16526,279
13606,279
13541,279
16870,278
15956,278
16935,278
14528,278
15396,278
13020,278
14518,278
13731,278
16635,277
17776,277
14356,277
17843,276
17214,276
16432,276
15922,276
16679,276
14237,276
13419,275
15966,275
15334,274
13286,274
16816,274
13930,274
13955,274
17718,274
15869,274
17274,273
14654,273
15126,273
13836,273
15213,272
12942,272
13530,272
12508,272
15219,271
16075,271
15511,271
12595,271
15763,271
16406,271
16851,271
12804,271
16310,270
17473,270
18083,270
12855,270
15642,270
17559,270
15236,269
17607,269
13816,269
17660,268
13123,268
17012,268
14080,268
14036,268
14928,268
14398,267
16378,267
17518,267
15446,267
15418,266
18155,266
17479,266
14370,266
13145,266
12566,265
12651,265
17483,265
12734,265
16095,265
14273,264
12654,264
16583,264
16562,264
15917,263
17995,263
14254,263
14706,263
15060,263
17936,262
16063,262
17807,262
14783,262
12612,262
15748,262
17823,262
13073,261
15897,261
14552,261
17052,261
12351,261
18108,261
14287,261
16022,261
15881,260
12491,260
12403,260
14848,260
13565,260
17773,260
14531,260
15346,260
17981,260
14985,260
15775,260
14752,260
14228,260
16524,260
16321,259
18059,258
18048,258
15204,258
13789,258
12459,258
13142,258
15960,258
16552,258
14569,258
14968,258
15109,258
16538,257
17355,257
13545,257
17563,256
17136,256
13205,256
12707,256
16632,256
14731,256
16305,256
14369,255
17617,255
14317,255
16847,255
18165,254
12650,254
13043,254
14199,254
16216,254
16402,254
18033,253
13642,253
15968,253
13367,253
15377,253
13271,253
16819,253
18029,253
13121,252
17266,252
18007,252
16472,252
16773,252
12930,252
18127,252
14331,252
17380,252
16502,251
16536,251
17898,251
15488,251
15472,251
14523,251
14361,251
15762,251
14949,250
16148,250
18050,250
18119,250
18101,250
14958,249
16850,249
16706,249
12897,249
16046,248
16116,248
13948,248
14807,247
17729,247
13262,247
15016,247
18206,246
15715,246
14230,246
15643,246
16804,246
14082,246
12882,246
13618,246
17711,246
15035,245
15115,245
16803,245
17014,245
17441,245
15923,244
17935,244
17945,244
16038,244
13221,244
14213,244
16561,244
13833,244
17376,244
15975,243
15878,243
17210,243
16026,243
16060,243
15589,243
12448,243
16890,243
12981,242
14241,242
15756,242
12441,242
13604,242
15536,242
18264,241
13025,241
14636,241
17207,241
17482,241
17394,241
14981,241
15667,240
13325,240
14578,240
16590,240
15920,240
12376,240
15918,240
13738,240
14402,240
12554,240
12898,240
16436,239
15042,238
18228,238
14024,238
17614,238
15545,238
16815,238
17393,238
14910,238
17736,238
17359,237
16926,237
16667,237
12923,237
14545,236
15556,236
15266,236
12478,236
16111,236
12361,235
14311,235
16492,235
15962,235
15512,235
13684,235
14976,234
14123,234
15029,234
12730,234
17070,234
13981,234
12729,233
15188,233
15942,232
14860,232
12824,232
17793,232
13315,232
18213,232
14809,232
16939,232
18111,232
15470,232
12419,231
13106,231
16322,231
13698,231
13597,231
17693,231
16423,230
15461,230
15419,230
14310,230
15055,230
15092,230
17595,229
16913,229
17301,229
16932,229
13171,229
14537,228
13917,228
14660,228
13964,228
14074,228
16304,228
15447,228
17785,227
15048,227
17264,227
15634,227
17462,227
16408,227
16596,227
13961,226
15225,226
17477,225
17171,225
13861,225
13349,225
13390,224
16478,224
14018,224
16272,224
13484,224
17580,224
17849,224
15717,224
17476,224
12844,223
15567,223
14148,223
17911,223
15969,223
17547,223
15883,223
15360,223
12943,222
17223,222
17928,222
15682,222
13449,222
15047,222
14722,222
17740,222
18128,221
15725,221
13834,221
18243,221
15648,221
17874,221
14960,221
15780,220
15825,220
17168,220
17114,219
12535,219
15158,219
13699,219
15557,219
12817,219
14954,219
14377,219
17453,219
14720,219
14303,218
14149,218
13677,218
17072,218
13741,218
15262,218
15000,218
13796,218
14192,218
13432,217
18098,217
15216,217
17060,216
17296,216
18132,216
15477,216
15273,216
17335,216
17347,216
12661,216
15743,216
17912,216
16084,216
13251,215
17712,215
16829,215
18246,214
14620,214
12686,214
12741,214
17778,214
16750,214
16433,214
14979,213
12617,213
17344,213
17976,212
17094,212
15783,212
16424,212
12353,212
14777,212
15691,212
16522,212
14521,211
14058,211
16006,211
14171,211
17788,211
15936,211
16334,211
16615,211
13817,211
16565,211
12436,211
13261,210
12895,210
14354,210
13921,210
15018,210
15650,210
17549,210
16137,210
14494,210
14463,210
17687,210
13563,209
18270,209
16690,209
13657,209
16798,209
12837,209
13416,208
16192,208
17832,208
15090,208
14169,208
15139,208
17699,208
12493,207
15689,207
14761,206
15501,206
16297,206
15735,206
12593,206
12445,206
13553,206
13347,205
13933,205
13998,204
12845,204
13879,204
13865,204
13197,204
13283,204
13533,204
14926,204
18147,203
16758,203
17232,203
12718,203
15821,202
16414,202
17626,202
14718,202
18255,201
12604,201
16481,201
17536,201
13002,201
13281,201
17385,201
13182,201
16990,200
12850,200
13068,200
14989,200
15337,200
17186,200
18216,200
16263,200
17474,200
16484,200
16078,200
17786,200
18153,200
13228,200
16452,199
18250,199
15711,199
16425,199
16318,199
17789,199
15121,199
13274,199
12760,198
17446,198
13454,198
18011,198
15546,198
15054,198
17767,198
16267,198
13143,198
15423,198
15153,198
14029,198
13445,198
17967,198
15130,197
12715,197
12350,197
12827,197
16437,197
14270,197
15440,197
17765,197
15041,197
17845,196
14927,196
15234,196
14411,196
15242,196
12883,196
12558,196
16808,196
13844,196
12832,195
17278,195
17804,195
15200,195
17435,195
18081,195
14173,194
12788,194
16778,194
15495,194
13029,194
18280,194
17403,194
12522,194
17309,193
14846,193
14694,193
13080,193
14483,193
17252,193
18205,192
13864,192
17752,192
14039,192
13774,192
15155,192
12529,192
17486,191
18201,191
17915,191
17197,191
14991,191
13990,190
12447,190
13433,190
16683,190
13893,190
15217,190
14764,190
16972,190
15231,190
14294,190
16915,190
16356,190
17276,189
18067,189
17040,189
14614,189
14238,189
12751,189
16753,189
13540,189
17339,188
18254,188
17219,188
14288,188
17257,188
15323,188
17258,188
16674,188
17917,187
14052,187
14471,187
15148,187
13972,187
16476,187
16405,187
13482,187
14724,187
18110,186
18018,186
16796,186
17988,186
15163,186
13923,185
17229,185
16695,185
12452,185
18024,184
18164,184
17662,184
14888,184
17556,184
15010,184
17468,184
16236,184
16597,184
18185,183
13837,183
14348,183
14703,183
15943,183
17985,183
12796,182
17636,182
16982,182
12443,182
16158,182
12442,182
13885,182
16893,182
13825,182
13845,182
14908,182
16247,182
14697,181
16876,181
12663,181
13024,181
14444,180
16757,180
13508,180
14042,180
13346,180
13177,180
14835,180
14647,180
13683,180
12961,180
13111,180
15781,180
17022,180
18256,180
16832,179
16355,179
16448,179
14678,179
17577,179
14491,179
17283,179
14840,179
14526,179
13332,179
13226,179
14274,178
17436,178
15293,178
12375,178
13504,178
15746,178
17475,178
13207,178
14119,177
15437,177
13697,177
12561,177
14094,177
12907,177
14010,177
14575,176
17973,176
12677,176
16113,176
16799,176
17872,176
16519,176
13412,176
14801,175
15319,175
15308,175
13616,175
16604,175
13323,175
15908,174
13968,174
12487,174
15859,174
12365,174
13773,174
14182,174
12736,173
13718,173
16166,173
12367,173
16541,173
14819,173
14681,172
16721,172
16957,172
17899,171
14263,171
15989,171
13150,171
13181,171
14877,171
16856,171
16822,171
16528,171
12460,170
16044,170
16123,170
16234,170
14616,170
15543,169
15085,169
14830,169
15709,169
18021,169
16760,168
16534,168
16857,168
17196,168
17947,168
14601,168
14391,168
13801,168
17250,168
16845,167
17885,167
18182,167
16382,167
18212,167
13859,167
18197,166
14202,166
15552,166
14638,166
16313,165
12665,165
13603,164
15863,164
15958,164
14468,164
16855,164
15072,164
16582,164
15928,164
12812,164
18076,164
17745,164
14736,164
16783,163
16487,163
17408,163
14876,162
16259,162
15507,162
17383,162
13494,162
12602,162
14558,162
17821,162
15206,162
16627,162
12821,162
13234,162
14501,161
15659,161
16911,161
17893,161
12581,161
14666,161
13570,161
13483,160
17501,160
14886,160
12851,160
13962,160
14012,160
14757,160
14218,160
13372,159
17569,159
15019,159
14385,159
12498,159
16599,159
15604,159
17267,159
16962,158
13056,158
15884,158
16826,158
14322,158
13645,158
13079,158
17630,158
16988,158
16302,158
16252,158
17710,158
17780,158
16404,157
13957,157
16865,157
18015,157
16342,157
14945,156
12833,156
13792,156
16427,156
17106,156
13899,156
15926,155
17680,155
17766,155
13086,155
17374,155
13992,154
17118,154
15961,154
16091,154
13667,154
13146,154
15566,153
14043,153
12532,153
17471,153
13944,153
13273,153
17357,153
18146,153
17170,152
15740,152
13751,152
14318,152
13807,152
18269,152
16181,152
14826,152
16585,151
15295,151
17792,151
15014,151
13785,151
17367,150
15338,150
17650,150
16544,150
17551,150
13954,150
14271,149
13896,149
15914,149
12852,149
18099,149
14003,149
17104,149
12946,149
16606,148
15454,148
15609,148
14357,148
17134,148
14874,148
15504,148
18040,148
16943,147
14168,147
14268,147
17751,147
13887,147
13170,147
16888,147
14622,146
14520,146
16793,146
16696,146
16323,146
18261,146
16640,146
17564,146
17030,146
18281,146
13997,146
18157,146
13843,145
15359,145
13691,145
14992,145
15662,145
17684,145
17833,145
18285,145
12927,145
12807,145
18126,144
15753,144
15595,144
13084,144
17303,144
17925,144
15193,144
15487,144
17600,144
15161,144
12869,144
13095,144
17948,144
18113,144
13625,144
13147,144
12756,144
13366,144
16605,144
17808,143
14197,143
16315,143
14964,143
16577,142
14162,142
14196,142
16542,142
17798,142
15258,142
17903,142
13960,142
13260,142
17110,142
16977,142
18045,142
13423,141
13345,141
16328,141
13827,141
16687,141
17285,140
16194,140
15166,140
17326,140
18273,140
14200,140
13326,140
17923,140
12938,140
13307,140
16457,140
13275,140
12892,140
18278,140
16207,140
18159,139
15888,139
12825,139
16453,139
15930,139
12900,139
14677,139
17506,139
15776,138
16069,138
12672,138
18047,138
13672,138
13716,138
18266,138
12411,138
17840,138
15692,138
12750,137
15616,137
13660,137
13766,137
12799,137
13348,136
15503,136
12988,136
17535,136
12544,136
14950,136
15619,136
14812,136
17488,136
14765,135
18267,135
13374,135
13905,135
15853,135
13343,135
17882,134
15844,134
16189,134
16581,134
14089,134
14433,134
17112,134
12387,134
13252,134
14612,134
13556,134
17538,134
18028,133
17273,133
12564,133
14061,133
15304,133
13519,133
15457,132
14863,132
14843,132
14476,132
15670,132
17026,132
15728,132
12416,132
12977,131
12958,131
14278,131
15515,131
15196,131
17992,131
17292,131
12515,131
15982,131
13067,131
14073,130
17124,130
13724,130
13688,130
15378,130
17895,130
14990,130
12495,130
13532,129
12962,129
13928,129
17762,129
14919,129
17057,129
12467,129
14059,128
12816,128
15820,128
13703,128
18249,128
13237,128
18253,128
17753,128
18134,128
15603,128
15697,127
16731,127
14184,127
14791,127
17619,127
12660,127
13578,127
13127,127
17859,127
18240,126
13886,126
17598,126
15866,126
16937,126
12384,126
13387,125
17098,125
14982,125
13737,125
16827,125
12889,124
15647,124
15902,124
16925,123
14269,123
14242,123
13060,123
15726,123
15528,123
16195,123
14962,123
16421,123
16089,122
17330,122
17053,122
15731,122
14181,122
16390,122
17772,122
12996,122
14804,121
17910,121
15098,121
15577,121
15459,121
17384,121
16914,121
15442,120
15929,120
13164,120
15285,120
15744,120
16420,120
13399,120
13009,120
17120,120
15096,120
15954,119
16579,119
17810,119
16373,119
13581,119
13673,119
17185,119
15890,119
13289,119
15931,118
15445,118
13661,118
14131,118
17010,118
14635,118
14500,117
13322,117
12430,117
17271,117
17982,117
15724,117
16645,117
16840,117
14767,117
13351,117
13063,116
15344,116
15327,116
16740,116
16868,116
15519,116
16507,116
14789,116
13442,115
13191,115
15788,115
15935,115
16403,114
15229,114
15790,114
18238,114
14122,114
17415,114
17688,114
15045,114
13403,114
14392,114
16956,114
16540,114
14782,114
17093,114
17741,114
16490,113
17087,113
16547,113
18203,113
12563,113
13608,113
15699,113
17820,112
16381,112
16733,112
17993,112
15020,112
12464,112
14786,112
12732,111
16557,111
17748,111
13404,111
18200,111
14252,111
14630,111
12698,111
12834,110
15772,110
17670,110
13119,110
16243,110
13973,109
18088,109
15391,109
17892,109
12959,109
17701,109
15460,109
12773,109
18000,109
17737,108
16752,108
13640,108
17983,108
17927,108
16578,108
12995,108
12899,108
17240,108
13250,108
15412,108
16371,108
13061,107
13671,107
17721,107
16299,107
13582,106
17121,106
13628,106
18086,106
17247,106
15663,106
16508,106
15408,106
13161,106
15463,106
12690,106
14957,105
14858,105
12489,105
14363,105
12659,105
16998,104
13926,104
16215,104
17153,104
13676,104
14879,104
14098,104
14448,104
12771,104
12974,104
17215,104
14330,103
13003,103
13903,103
15924,103
14995,103
14674,103
18282,103
15702,103
17208,103
16479,102
17517,102
15302,102
12768,102
13679,102
13674,102
16673,101
16280,101
16286,101
17178,101
15778,101
13420,101
13841,100
17991,100
14362,100
13105,100
13470,100
16663,100
13906,100
12551,100
14705,100
12887,100
14405,100
14637,100
15316,100
14797,99
18199,99
17953,99
14774,99
12512,99
13227,99
16179,99
17875,98
17261,98
13033,98
15496,98
15909,98
17877,98
17803,98
15294,97
16289,97
14118,97
12746,97
16517,96
12618,96
17743,96
13847,96
14707,96
14632,96
15588,96
13215,96
13298,96
13272,96
17816,96
16443,96
13457,96
14814,96
12893,96
14633,96
18054,96
15086,95
15718,95
18089,95
12470,95
15688,95
17217,95
14822,94
16338,94
15209,94
13943,94
14041,94
15964,94
14174,94
15895,94
15925,93
17668,93
13638,93
17066,93
15401,93
18005,93
17698,93
17697,93
16691,92
15432,92
15256,92
17830,92
17868,91
14517,91
16217,91
16617,91
12400,91
14726,91
13284,91
14889,90
17818,90
14486,90
18166,90
14641,90
14983,90
17916,90
15263,89
17842,89
14172,88
18274,88
14253,88
16976,88
14109,88
13218,88
15119,88
14604,88
15388,88
14457,88
14999,88
15131,88
17836,88
14823,88
15328,88
12552,88
14473,88
16097,87
16337,87
17055,87
14070,86
14349,86
15558,86
13087,86
18070,86
17328,86
15490,85
17944,85
13852,85
16238,85
18038,85
17826,85
13592,84
15904,84
14747,84
13619,84
15431,84
15336,84
14166,84
14785,84
15348,84
15343,84
15375,84
14779,84
15135,84
15212,84
12954,83
13195,83
14445,83
13746,83
16388,83
17647,82
14772,82
16649,82
15052,82
13547,82
14438,82
13826,82
14519,82
13392,82
17065,82
18208,82
15905,82
17148,82
16874,81
14617,81
15345,81
15001,81
16741,81
15056,81
14076,81
16920,81
16396,80
15335,80
14203,80
14602,80
18174,80
12565,80
12655,80
16051,80
13701,80
14941,80
18234,80
15846,79
15451,79
17628,79
14596,79
14980,79
17249,79
13646,79
14892,79
17166,78
15899,78
18004,78
16248,78
18027,78
15684,77
14406,77
17574,77
17206,76
13739,76
12888,76
14642,76
17036,76
13436,76
17128,76
17417,76
15875,76
15340,76
13088,76
14689,76
12614,76
18152,75
12966,75
13858,75
17946,75
15324,74
16375,74
13702,74
16106,74
13306,74
14955,74
13529,74
17280,74
15162,74
15554,74
14811,74
13114,74
13620,74
16439,74
14582,73
14017,73
16559,73
12392,73
13279,73
16897,73
17184,73
16598,73
12968,73
15937,73
17900,73
17304,73
18002,72
17784,72
17575,72
14884,72
15112,72
13051,72
15686,72
15509,72
17275,72
14613,72
12641,72
13411,72
16659,72
14559,72
17775,72
16971,72
16630,72
13932,72
17291,72
16786,72
16319,72
15560,72
13653,72
14117,72
14090,72
15668,72
17605,71
15257,71
15226,71
13364,71
14485,71
16587,71
15741,70
18175,70
16974,70
16002,70
13938,70
13568,70
15927,69
18224,69
13072,69
18042,69
12622,69
17024,69
15007,69
16724,69
14259,68
18014,68
17586,68
13907,68
14516,68
13747,68
14728,68
17587,68
17117,68
13811,68
12795,68
14495,68
15770,67
13690,67
18020,67
17565,67
17297,67
15851,67
18030,67
12902,66
18107,66
17455,66
15610,66
13967,66
16610,66
15703,66
17395,66
16090,65
14750,65
17224,65
14072,65
14751,65
15548,64
16509,64
13560,64
14100,64
18148,64
16594,64
15534,63
14574,63
17933,63
15017,63
13794,63
15583,63
18012,63
15049,63
13229,63
12858,63
17904,63
12603,63
17493,62
15705,62
14027,62
14588,62
14464,62
15733,62
14054,62
17543,62
17971,62
13651,62
14183,61
12574,61
18169,61
16908,61
16866,60
17960,60
18195,60
15593,60
15852,60
15499,60
13818,60
17620,60
18184,60
15941,60
13511,60
17657,60
17318,60
16651,60
16973,60
15565,60
15698,60
18010,60
16285,60
15409,59
16828,59
18137,59
14721,59
17327,59
13007,59
17497,59
14787,59
15438,59
16459,59
16665,59
14069,59
16537,59
16516,58
18209,58
15591,58
12848,58
16867,58
14833,58
14394,58
14340,58
14333,58
15868,57
14571,57
13866,57
14378,57
16237,57
15063,56
16064,56
13806,56
14579,56
12964,56
15474,56
16852,56
15292,56
13160,56
12969,55
18114,55
13133,55
17234,55
13006,55
12509,55
17583,55
17202,55
15286,55
14165,54
15816,54
14386,54
13331,54
16294,54
17558,54
13125,54
15435,54
17182,54
13757,54
13666,54
14773,53
12774,53
13779,53
16312,53
17938,53
14652,53
12702,53
15578,52
15168,52
17844,52
16363,52
13469,52
14280,52
13058,52
16068,52
14768,52
15612,52
13793,52
12587,51
15742,51
18124,51
14187,50
13193,50
14376,50
16397,50
13714,50
14345,50
17959,49
14668,49
12548,49
17922,49
17390,49
15541,49
12814,49
14453,49
16959,49
16964,49
13380,48
15250,48
16831,48
13017,48
18129,48
17336,48
16219,48
13241,48
14424,48
18063,48
17279,48
14900,48
16886,48
16073,48
16213,48
12568,48
14347,48
13172,48
15729,47
14658,47
15758,47
13053,47
13830,47
14279,46
16273,46
14943,46
17794,46
15848,46
17541,46
17192,46
18105,46
12776,46
15892,46
17791,46
13580,45
14836,45
15355,45
16498,45
14066,45
17879,45
14281,45
15317,45
16622,44
16483,44
13522,44
18046,44
13947,44
13076,44
17316,44
16251,44
14974,44
17253,43
15082,43
16114,43
15352,43
12884,43
13254,43
16901,42
16506,42
17151,42
18032,42
17606,42
15564,42
13180,42
15991,41
16301,41
13312,41
17909,41
16591,41
17763,41
17174,41
17654,41
14760,40
14972,40
14536,40
14743,40
17939,40
16564,40
15486,40
15305,40
17177,40
13586,39
16082,39
16074,39
15083,38
13244,38
14509,38
15479,38
17901,38
18138,38
16489,38
17592,38
17942,38
13036,38
15307,37
17487,37
18037,37
17972,37
12929,37
17246,36
17077,36
15685,36
13876,36
12692,36
14368,36
14207,36
13551,36
17263,36
16662,36
12789,36
17225,36
14661,35
16963,35
17089,35
13022,35
17401,34
17781,34
14371,34
17427,34
16035,33
16849,33
13257,33
15170,33
12894,33
12496,33
16277,33
17881,32
14717,32
14300,32
13130,32
16789,32
15761,31
12934,31
13128,31
18120,31
17108,31
12973,31
15178,30
13071,30
17887,30
14143,30
17532,30
14384,30
13222,30
15693,30
13144,29
17847,29
13912,29
15537,29
15524,28
15094,28
15283,27
12860,27
16944,27
16697,27
15516,27
15843,27
12861,27
17056,26
16694,26
16196,26
13011,26
17494,26
12984,26
13303,26
15836,26
17906,26
15313,25
13490,25
14155,25
13839,25
13188,25
14106,24
14576,24
15833,24
15999,24
16664,24
13915,24
17008,24
17079,24
16171,24
15526,24
16486,24
17533,24
14266,24
15657,24
16339,23
18103,23
12506,23
17260,23
17216,22
18227,22
14946,22
16055,22
14650,22
14993,21
12881,21
12992,21
17467,20
16093,20
14374,20
13132,20
15779,20
15397,20
17074,19
16061,19
13609,19
16288,19
14542,19
17149,18
16058,18
16896,18
16028,18
14795,17
15395,17
14977,17
17500,17
14373,17
16530,17
14366,16
17331,16
16144,16
16462,16
14007,16
14610,15
17352,15
17319,14
16821,13
14393,13
17747,12
13302,12
13120,12
15371,12
14351,12
15233,12
16878,12
16941,12
13185,12
17831,12
13829,12
16970,12
14144,12
13219,11
12401,11
17599,11
13112,11
14589,10
17986,10
13535,10
13682,10
15672,10
13913,10
16953,10
13438,10
16454,9
16429,9
16349,9
18019,7
13096,6
16548,6
13452,6
15575,6
14185,6
16417,6
18068,6
15871,5
17129,5
15284,5
15635,5
14816,5
16162,4
15940,4
13391,4
18233,4
18115,3
15354,3
15455,3
15202,3
14580,3
15913,3
16738,3
13163,3
16257,2
14308,2
17102,2
15760,2
14792,2
13776,2
16165,2
15510,2
14802,2
14190,2
12737,2
17846,1
16291,1
12918,1
17570,1
12466,1
12555,1
14095,1
14086,1
14380,1
14906,1
15802,1
12606,1
13788,1
17956,1
12846,1
12570,1
14255,1
13290,1
14832,1
12404,1
16047,1
14328,1
12636,1
17378,1
15040,1
